115;142;51;25;60;16;42;21;32;27;11;5;6;90;12;36;22;38
4;4;2;24;31;2;22;17;20;5;2;1;19;63;6;55;12;51
18;1;9;26;30;6;11;3;2;5;30;55;64;3;6;91;75;8
3;0;1;33;5;13;50;1;1;5;9;22;112;2;1;48;19;5
2;0;13;4;24;12;6;1;3;71;44;48;23;10;20;44;226;36
38;96;75;15;27;48;16;21;35;56;40;28;4;52;18;11;47;33
2;8;9;1;5;43;0;11;0;99;3;9;3;19;2;1;25;0
51;51;51;20;3;28;4;118;13;7;20;24;10;14;33;1;2;5
31;101;17;36;19;36;26;138;23;14;9;27;32;54;43;14;6;14
15;24;4;11;8;2;50;22;94;2;18;8;14;20;55;13;6;53
12;4;9;22;10;19;6;6;0;18;3;15;11;10;8;13;27;24
13;80;14;10;2;35;11;52;128;1;18;25;13;24;85;3;3;48
3;4;29;22;10;76;6;15;2;151;16;34;36;3;12;11;52;9
4;12;38;38;5;63;9;25;18;64;17;22;25;11;35;40;98;65
29;34;119;23;4;71;8;22;12;49;77;24;3;18;4;2;42;11
14;5;27;3;6;9;54;0;8;36;39;12;11;1;1;20;31;4
96;40;34;14;35;9;103;14;22;12;28;3;30;11;6;58;5;8
10;36;33;41;42;153;16;117;15;96;18;24;20;91;12;27;41;29
0;3;3;3;17;0;13;9;7;6;13;0;31;5;4;110;5;9
25;39;20;68;79;53;9;88;9;75;11;12;8;96;15;67;69;95
24;2;1;19;22;1;11;0;3;9;3;2;1;9;2;4;5;2
1;16;10;0;0;7;2;30;16;2;20;24;0;4;22;0;42;23
9;11;4;41;33;31;19;25;26;66;12;113;99;17;63;24;58;19
54;96;10;24;6;15;27;48;66;6;14;9;14;46;25;4;5;35
50;30;103;3;6;32;17;0;5;28;17;2;5;0;0;8;7;1
2;11;20;14;11;32;1;163;17;19;7;6;11;74;73;3;6;32
2;5;30;0;2;8;0;3;1;32;3;6;1;22;7;4;14;22
0;5;12;19;7;126;1;41;2;18;18;69;3;5;25;5;17;5
48;0;13;47;81;5;95;9;10;18;32;11;30;3;14;44;15;13
62;48;46;10;35;13;31;22;73;14;44;1;1;76;8;9;16;66
25;11;5;75;179;27;20;18;5;89;2;20;46;68;10;47;19;18
87;11;8;44;32;8;89;5;22;9;6;3;67;9;8;47;4;6
17;10;16;23;83;4;2;13;14;47;3;0;0;29;9;10;18;24
122;2;4;85;45;5;94;3;15;2;22;10;57;2;5;23;5;2
2;1;8;0;15;21;8;1;2;67;39;13;0;9;0;5;94;9
11;3;36;37;39;54;6;16;1;70;44;22;12;5;4;8;31;4
20;8;6;55;8;56;17;100;33;12;13;62;29;18;125;6;27;34
47;34;84;23;31;28;14;10;34;29;104;32;1;14;10;10;40;10
75;94;56;32;64;8;15;42;23;19;29;6;7;60;12;28;19;53
41;12;121;17;28;35;32;5;2;46;95;49;18;7;7;15;29;6
20;25;16;12;23;15;72;13;94;13;43;20;37;5;29;104;20;15
64;54;44;36;96;36;14;37;19;61;11;28;23;73;18;28;12;17
97;17;59;64;38;67;31;14;5;7;28;72;34;1;13;18;6;4
14;2;8;6;35;2;23;0;4;3;11;5;19;9;1;81;6;10
17;1;10;8;6;4;76;0;4;1;36;20;36;0;2;13;2;0
41;4;2;140;77;27;47;53;7;9;8;38;138;15;74;88;24;36
21;18;7;72;50;59;10;226;2;21;1;35;23;72;40;43;37;37
12;4;50;10;41;68;2;2;1;69;48;28;0;14;1;29;116;14
35;11;5;126;33;8;39;27;52;1;18;8;48;8;27;14;0;13
39;106;22;6;9;0;60;31;108;6;19;2;11;27;15;15;7;24
68;5;23;7;63;6;46;1;4;29;11;18;51;2;12;34;15;4
40;60;102;13;44;46;25;58;32;94;36;23;5;55;18;25;53;21
12;18;21;4;13;27;8;10;20;21;46;18;0;11;1;3;10;6
12;19;33;4;8;34;26;11;19;64;69;108;21;14;33;9;27;8
8;102;10;9;0;9;25;50;375;2;24;3;11;12;83;10;8;60
20;13;4;7;3;1;15;25;5;3;2;0;9;18;4;13;4;18
48;89;17;35;11;5;25;15;117;9;7;1;26;11;13;12;2;32
0;6;16;1;2;13;4;0;25;30;70;33;0;12;2;6;151;31
109;19;63;20;21;41;33;2;16;39;40;46;7;6;1;6;23;1
25;1;39;4;16;2;37;0;3;16;26;2;10;1;0;21;5;0
7;1;2;14;5;6;2;10;2;5;11;14;12;3;12;1;12;0
13;51;19;4;4;6;10;11;50;13;13;17;12;22;23;6;9;28
4;33;83;0;1;4;9;2;47;12;100;15;4;2;19;1;15;10
24;3;1;28;15;7;31;10;3;5;3;4;31;1;4;29;8;4
41;117;38;7;3;14;15;45;96;0;37;18;9;22;66;6;5;53
7;1;2;23;72;13;30;15;22;51;18;67;47;27;64;127;78;45
8;2;4;68;9;63;18;22;6;10;6;51;83;0;26;11;11;4
157;42;80;118;59;39;17;38;16;8;28;18;28;9;18;6;5;4
126;75;19;109;35;8;17;24;15;2;0;1;14;14;6;4;0;2
7;19;26;2;6;8;43;5;54;36;129;25;17;7;10;22;143;15
16;11;3;1;10;2;18;11;7;7;1;1;2;10;9;5;6;7
43;23;47;2;101;16;13;9;7;212;15;9;4;74;2;22;63;7
22;69;48;15;9;3;74;15;189;11;100;9;18;11;25;35;30;33
6;17;8;1;2;3;10;5;16;12;11;23;6;5;19;4;39;11
30;5;6;23;24;5;50;5;21;15;20;13;16;6;10;53;34;18
30;3;53;12;27;15;32;0;1;43;16;5;2;3;0;19;25;1
62;61;21;218;13;42;12;103;11;1;7;28;101;5;37;14;3;8
7;9;9;25;10;46;7;121;20;31;5;13;10;5;121;8;13;12
14;12;63;5;0;5;8;9;26;11;75;6;0;3;3;1;18;12
2;1;8;6;4;28;0;5;0;7;3;24;2;6;0;2;5;1
11;5;5;111;16;43;39;86;20;6;5;36;199;12;86;29;8;11
5;17;122;11;0;117;8;34;14;28;52;57;5;2;12;0;2;1
70;38;30;54;35;18;176;23;67;18;46;5;37;17;5;76;24;40
11;18;29;27;4;25;62;9;35;6;48;53;77;9;15;27;26;29
15;21;63;23;18;105;4;43;7;110;10;37;11;35;18;11;36;15
4;25;1;21;3;22;7;112;8;3;0;9;21;11;58;19;4;13
111;15;28;50;26;11;39;15;3;6;2;4;20;9;7;28;4;11
4;1;45;9;0;51;4;2;1;22;80;65;9;2;7;1;21;0
61;64;18;6;60;1;41;8;47;9;9;0;2;54;7;31;11;48
11;27;5;15;47;12;2;14;14;33;1;4;3;106;4;24;30;69
124;151;82;13;24;1;105;4;119;4;82;15;15;30;11;13;8;23
59;15;12;69;19;50;55;35;6;12;10;101;167;19;86;44;13;21
34;93;23;62;14;34;44;87;35;4;11;16;18;31;17;19;3;21
15;17;6;2;0;11;8;10;19;3;7;8;2;11;4;7;24;22
27;19;4;12;6;2;77;24;91;0;17;10;31;4;70;3;0;4
2;7;3;0;10;0;6;1;6;16;12;3;5;18;8;20;61;33
32;70;37;11;15;21;11;27;41;31;18;7;6;22;15;18;28;24
44;56;12;48;53;14;39;47;15;18;5;14;21;105;12;38;26;41
7;2;0;227;113;23;3;17;0;53;1;4;20;25;5;22;11;7
26;11;5;176;44;39;6;75;5;3;0;45;155;9;50;58;5;12
21;29;14;73;93;19;28;29;18;54;30;37;90;53;36;79;44;31
16;48;11;65;19;37;13;66;16;23;6;9;17;24;22;13;12;12
3;3;8;2;1;23;10;7;11;5;68;64;3;4;4;0;18;9
12;18;6;66;3;16;31;64;40;0;14;17;111;0;87;10;1;11
30;18;79;11;29;48;11;8;2;81;30;77;29;25;7;29;79;16
6;1;5;4;21;0;23;0;2;34;24;0;5;2;0;40;82;3
8;25;23;6;5;3;18;6;60;4;68;5;6;3;6;4;1;10
0;3;3;2;2;56;2;17;4;1;14;163;9;11;33;4;14;18
10;68;25;7;20;2;36;16;114;55;66;5;13;70;6;36;77;89
29;64;48;20;3;16;3;35;11;32;3;3;2;22;10;0;2;2
10;19;5;22;30;14;13;50;10;21;0;4;32;46;36;53;23;40
85;17;22;84;73;74;22;48;0;38;0;31;43;7;22;50;16;6
26;5;18;17;24;8;26;6;7;36;10;9;11;3;12;23;20;8
18;19;187;50;4;95;11;28;5;12;36;18;19;1;11;4;7;0
4;31;4;9;10;18;4;55;58;8;7;14;19;34;119;6;4;45
70;10;46;24;68;45;21;7;3;77;7;0;0;5;0;6;2;1
20;9;31;0;50;9;24;3;36;61;68;17;3;39;7;63;86;69
13;13;99;7;5;52;2;5;3;39;53;69;2;4;4;12;84;4
49;65;37;24;35;18;26;18;60;15;30;40;17;21;29;44;51;81
19;3;14;5;6;4;21;0;9;2;32;21;14;1;0;16;6;1
18;1;2;17;25;0;57;1;4;1;0;1;43;8;0;75;13;11
21;4;21;28;9;32;78;25;20;33;60;44;73;12;24;25;32;12
10;33;4;10;31;44;7;19;31;76;11;48;5;95;19;29;82;71
2;9;11;28;0;62;7;26;15;2;35;95;40;6;43;2;5;15
4;14;6;19;38;5;0;20;4;2;1;9;5;11;5;16;4;5
50;7;2;23;60;2;20;6;6;10;8;5;21;40;10;36;16;59
2;2;2;7;12;2;28;9;6;1;1;4;29;11;10;23;1;11
21;53;27;7;9;2;30;3;62;5;42;17;15;15;12;33;28;53
0;29;1;2;3;0;37;2;105;4;19;7;12;13;11;25;39;60
26;57;61;82;40;94;8;30;17;51;48;124;52;12;38;16;41;4
123;25;45;115;190;15;46;14;8;27;28;10;51;65;4;44;11;21
39;22;17;23;20;16;68;22;25;6;21;19;34;10;19;24;11;15
5;6;73;1;4;4;17;6;21;37;173;17;3;4;5;20;100;27
20;18;82;5;0;4;33;0;31;5;175;19;5;7;10;4;25;6
19;16;156;9;0;76;27;7;14;74;149;27;16;4;12;4;73;8
12;67;68;4;0;2;18;7;38;6;85;2;1;18;5;1;14;16
36;63;32;19;12;23;96;23;71;20;41;11;43;16;25;52;31;25
10;9;17;71;8;29;43;30;22;4;37;15;47;3;23;8;3;3
22;31;119;3;0;22;4;8;21;21;40;14;2;5;10;0;3;1
105;56;30;155;14;16;8;38;26;8;11;3;9;12;18;2;0;11
28;1;24;18;50;20;25;3;4;34;17;9;3;4;1;66;29;17
17;14;1;80;6;22;29;85;29;0;21;34;110;10;122;39;19;44
29;13;1;5;44;0;100;1;47;1;30;4;18;12;9;65;2;14
10;0;7;52;36;52;15;15;4;42;8;25;21;8;7;33;62;12
183;113;84;121;83;45;25;25;26;63;27;27;54;59;22;3;8;3
15;2;7;5;42;5;12;0;10;43;48;26;6;6;2;52;225;16
5;69;9;65;7;93;30;128;116;13;24;38;39;22;34;17;13;20
2;8;16;4;2;17;23;42;24;22;14;30;35;104;184;6;7;109
5;37;6;5;4;2;0;56;7;6;0;7;5;32;26;5;14;9
5;10;167;7;0;93;12;10;19;21;85;75;21;1;26;3;16;6
20;15;29;9;18;4;9;4;14;21;45;8;14;28;11;31;73;36
46;52;93;20;10;123;16;9;14;74;21;9;0;13;1;7;14;2
11;7;5;20;119;16;4;15;7;46;1;6;5;70;9;16;12;13
7;1;45;1;23;12;47;1;2;14;49;11;8;2;1;59;10;1
1;0;9;0;0;5;7;3;7;1;20;2;0;1;1;7;1;5
13;17;48;0;13;17;8;2;15;22;13;20;2;36;14;12;18;39
2;36;26;5;1;34;0;57;19;19;9;13;11;12;25;1;15;4
41;24;11;19;168;11;60;8;18;70;18;6;8;68;3;127;36;23
15;1;27;35;20;49;19;3;1;19;18;15;26;1;5;47;22;8
6;102;36;2;1;7;18;36;64;8;51;17;14;43;47;8;35;54
22;12;35;70;40;38;18;39;11;32;23;8;13;45;17;15;14;22
32;55;47;56;16;76;9;46;21;38;32;43;20;37;21;18;25;20
104;12;17;80;70;12;167;11;2;18;2;3;48;27;1;67;2;6
15;53;19;50;10;105;1;91;12;4;4;27;5;25;16;3;7;4
2;0;35;3;3;110;6;12;3;61;12;107;19;8;46;1;8;1
131;17;7;54;56;6;85;5;20;8;9;0;27;14;0;27;3;3
22;25;35;16;10;42;19;94;35;23;37;11;5;42;21;3;12;18
13;7;22;95;26;90;11;38;5;20;9;55;58;23;22;35;44;26
6;2;5;8;83;0;3;11;1;23;12;10;5;38;15;22;27;26
44;16;20;131;14;30;3;93;8;6;5;1;13;26;21;2;0;15
12;11;90;18;11;95;43;11;28;11;255;50;4;1;3;39;55;11
15;11;14;26;150;10;7;24;8;53;12;3;7;106;13;45;27;52
28;175;31;19;21;15;7;75;37;22;7;2;4;58;12;16;15;16
45;2;0;133;208;4;9;5;2;28;0;6;28;20;6;98;38;26
26;11;33;18;13;38;19;5;1;13;3;2;20;2;3;6;0;0
5;8;28;35;22;103;2;33;1;109;19;60;11;11;7;21;131;2
24;89;21;1;0;0;25;7;56;0;17;6;3;3;7;3;1;11
26;4;4;46;91;60;12;19;2;44;3;43;56;16;24;36;15;10
6;14;58;14;10;223;11;6;15;69;46;82;4;10;10;7;73;8
6;10;21;16;26;17;9;6;6;78;40;9;13;19;1;21;73;16
3;1;0;1;6;1;4;3;4;0;3;6;8;17;19;3;7;28
0;0;10;0;7;13;1;2;3;115;14;22;1;18;3;8;132;32
97;34;45;94;15;50;89;38;37;3;48;39;69;7;34;14;1;2
43;32;63;11;19;9;56;1;34;23;67;6;6;11;3;21;11;12
19;16;15;0;30;4;99;0;89;22;152;24;17;35;5;96;162;64
5;4;7;10;12;18;2;13;14;4;13;38;11;14;12;21;17;83
41;134;45;52;13;58;18;203;32;12;14;16;22;67;47;8;11;24
7;59;7;8;7;11;25;85;132;2;33;10;8;29;66;14;8;74
4;2;13;28;14;84;3;34;3;22;3;19;20;26;20;8;3;8
25;5;35;12;11;34;14;10;2;9;23;52;35;3;40;24;15;20
122;43;8;35;41;3;56;2;46;0;20;1;10;11;1;8;3;5
1;18;1;7;2;17;11;39;72;5;42;93;11;36;81;9;46;85
4;4;9;7;5;3;6;4;6;2;18;2;12;2;6;2;4;8
11;62;5;9;10;6;18;52;135;14;12;8;22;63;82;23;20;223
40;23;28;8;23;23;56;6;23;24;22;9;15;23;28;64;32;41
10;0;11;44;18;66;22;7;11;22;22;71;67;1;11;37;31;11
156;174;100;25;15;28;40;24;35;14;28;5;3;25;3;11;10;24
41;55;43;43;20;24;50;79;28;7;39;12;27;25;41;28;8;26
53;11;5;30;86;6;132;10;28;22;20;11;26;26;27;232;50;102
3;8;57;7;2;31;1;26;11;14;76;107;12;4;111;1;45;16
48;14;8;11;64;1;53;5;17;9;13;6;53;25;34;69;7;33
16;7;48;7;12;24;36;8;10;46;60;57;15;24;20;57;76;26
9;2;0;16;19;3;24;11;5;1;0;2;21;8;13;10;2;4
23;20;0;5;2;2;20;4;33;0;0;0;15;2;14;28;2;28
17;6;1;96;23;4;23;23;8;2;10;11;94;8;24;40;4;17
4;0;15;7;25;37;9;1;1;39;12;19;9;1;0;24;39;3
2;11;19;2;12;11;1;12;9;25;4;6;1;89;6;4;17;50
13;19;1;128;67;40;4;80;5;39;1;14;43;112;18;26;13;24
9;31;16;3;22;14;3;27;21;34;14;12;5;69;59;4;20;65
0;6;16;16;61;34;2;18;5;116;11;9;2;80;23;70;92;139
9;35;10;8;10;34;17;58;30;67;8;13;5;29;40;6;26;29
11;21;8;43;92;17;0;85;4;28;0;6;18;105;17;41;29;37
44;10;22;20;81;12;18;3;14;48;9;8;17;28;6;127;51;69
13;35;36;23;10;2;19;13;46;14;17;10;38;16;5;19;8;15
16;34;18;45;30;45;41;32;29;32;23;23;24;76;11;38;31;35
30;3;8;65;15;25;45;6;12;7;7;22;39;2;10;15;13;14
48;67;7;24;27;3;54;17;133;9;11;4;11;23;26;6;2;13
21;3;21;34;111;81;11;14;3;61;8;12;18;59;8;35;12;9
14;8;43;10;10;3;10;1;10;10;12;1;4;5;5;5;2;5
5;87;60;6;7;17;4;49;51;12;29;32;9;37;74;4;5;20
55;11;14;15;47;5;25;8;3;34;19;37;25;15;5;113;98;23
4;3;19;9;8;80;13;20;19;62;76;269;43;10;53;6;50;4
30;0;4;81;145;14;53;16;13;22;8;18;46;20;15;125;10;22
3;3;19;5;19;6;7;3;1;21;4;0;6;16;0;8;3;5
5;11;15;17;0;129;2;23;6;2;8;133;6;0;18;0;9;7
9;0;3;25;52;10;73;5;5;13;27;30;35;2;3;77;32;7
14;16;3;7;5;8;16;27;24;6;15;6;10;5;34;7;8;6
55;34;77;9;100;7;2;8;2;84;13;10;0;35;1;11;41;10
5;18;6;3;23;11;3;20;46;25;1;2;0;50;45;13;20;115
5;20;5;14;6;29;15;90;24;5;15;22;21;11;55;9;4;6
8;2;47;3;23;21;26;0;10;65;88;28;10;6;1;23;99;15
53;6;17;4;9;3;198;1;33;12;47;18;32;1;12;53;39;19
2;4;3;1;3;2;12;4;48;11;9;5;6;20;18;20;27;101
7;3;61;9;3;87;9;16;5;12;112;159;42;5;46;15;42;14
3;12;2;3;39;0;18;6;17;2;5;1;17;19;4;73;7;12
2;33;8;6;0;7;6;30;64;7;6;36;29;24;81;16;38;163
116;126;151;79;32;70;29;54;40;40;47;23;18;28;13;14;17;4
10;25;62;0;0;7;36;6;48;9;296;38;15;3;12;4;31;1
28;13;12;29;69;13;19;10;7;36;9;6;16;30;18;45;22;21
3;4;1;4;1;1;15;11;7;3;3;6;8;4;13;6;3;1
15;8;54;65;9;123;20;53;13;3;60;78;52;4;27;17;9;3
37;34;14;58;18;35;65;62;38;10;27;37;76;15;60;61;11;33
21;10;8;54;86;2;43;11;12;7;5;3;58;25;1;80;3;15
33;6;8;65;67;9;127;11;42;2;29;11;63;6;25;72;10;31
9;17;6;15;3;7;16;35;20;1;11;14;17;5;36;6;2;4
10;89;8;4;0;4;10;44;47;1;26;20;4;29;21;0;3;5
5;66;8;11;1;7;22;62;48;3;21;17;26;36;39;2;6;23
4;31;13;5;10;26;1;42;79;18;21;17;0;24;51;0;11;15
0;2;4;3;3;2;4;9;20;8;12;4;6;6;10;3;8;8
114;40;20;32;42;3;67;4;41;6;15;1;19;6;6;9;6;3
21;1;26;5;13;3;15;0;2;12;13;0;1;0;1;13;5;0
23;55;37;7;5;3;6;12;8;1;14;8;1;11;1;1;4;5
14;32;30;4;3;9;63;9;88;3;153;46;19;12;57;35;33;96
11;1;7;24;13;3;25;1;0;8;38;45;103;0;9;36;21;4
9;1;39;11;28;19;3;9;1;94;21;13;7;20;5;17;49;13
1;25;9;0;1;3;15;6;51;20;67;41;4;29;40;12;27;49
5;12;8;4;2;12;1;16;14;3;28;16;3;12;9;3;2;14
12;15;1;25;46;4;2;6;7;2;0;1;16;45;8;34;3;30
22;20;41;6;15;8;63;2;47;10;100;42;33;0;15;49;51;1
47;44;138;5;9;16;46;6;48;10;105;51;19;12;20;35;58;43
66;31;117;35;99;57;17;19;6;143;17;8;5;111;5;44;55;37
7;7;4;11;115;7;77;14;20;49;23;34;21;48;19;180;104;98
33;12;0;3;9;0;121;5;19;2;4;1;19;5;5;30;6;17
8;47;9;43;18;57;27;87;56;44;18;38;35;48;63;35;61;64
1;4;20;0;1;8;5;3;12;21;66;30;2;5;9;2;63;8
58;10;41;63;21;18;43;9;11;0;69;31;78;0;19;55;10;3
7;12;1;10;3;0;4;3;15;6;0;0;5;11;3;1;3;10
25;21;11;58;125;10;17;23;3;36;1;4;29;51;2;89;13;13
19;35;7;15;19;0;74;12;41;3;11;0;28;6;11;55;2;11
75;22;23;23;58;13;104;2;63;43;65;48;62;12;23;47;45;30
1;11;23;1;2;33;0;7;5;24;19;19;0;23;2;0;10;4
55;14;31;14;16;22;19;13;5;22;23;33;22;14;16;23;16;11
21;100;115;10;10;87;15;53;16;53;32;26;0;15;5;0;15;5
6;1;24;13;22;18;23;4;8;145;29;9;18;15;0;41;139;26
302;60;44;85;127;5;84;4;17;11;25;4;17;19;0;32;13;2
64;20;18;24;60;12;18;11;8;22;0;8;19;31;25;21;8;18
45;10;15;131;146;67;9;80;2;30;3;13;27;25;24;49;11;7
26;10;31;6;49;1;19;2;4;70;9;2;4;26;0;20;16;3
56;30;29;19;21;7;17;16;29;26;29;16;13;31;24;30;35;29
20;45;37;5;0;2;12;11;23;6;30;0;8;17;3;1;3;4
15;10;38;54;35;70;2;29;1;31;3;29;6;5;8;5;20;5
0;5;2;8;3;18;1;18;1;4;9;122;14;8;38;12;35;20
14;4;1;4;11;3;28;0;14;7;2;11;12;12;12;8;10;33
2;9;36;23;23;96;0;15;2;38;8;37;17;14;15;13;16;7
78;60;102;21;26;38;29;19;28;92;43;11;8;18;7;10;32;10
14;11;5;5;11;0;14;3;19;3;4;1;10;3;5;37;11;26
2;3;13;37;5;51;1;27;2;11;5;38;23;2;18;3;4;4
48;21;30;5;20;2;148;3;53;6;63;12;22;3;4;20;15;5
51;48;28;5;10;5;56;48;14;6;5;13;39;5;38;26;0;2
9;7;1;13;4;16;9;38;12;1;0;27;16;23;55;5;2;37
32;13;33;16;60;42;45;14;23;56;71;73;15;39;28;73;98;41
5;24;0;33;7;11;3;145;12;1;0;2;13;7;31;11;0;10
0;6;21;4;8;41;1;12;4;52;10;44;0;18;21;3;81;23
4;6;11;14;4;34;0;50;5;3;0;19;6;4;103;2;2;11
18;12;11;35;36;9;18;35;44;10;17;12;34;26;41;34;24;32
2;48;5;0;8;2;5;8;22;8;3;0;1;12;1;4;2;3
16;73;24;6;27;1;6;20;33;21;15;14;4;60;28;34;56;66
5;5;10;16;4;23;5;28;6;13;4;37;32;5;52;8;21;11
16;15;5;6;27;4;142;4;129;10;58;10;16;26;33;81;35;82
53;17;94;53;56;176;20;22;16;80;35;28;6;28;10;7;24;6
22;62;26;3;2;3;14;2;41;5;21;4;14;10;13;0;4;12
22;25;32;41;28;87;1;102;8;75;4;16;10;98;45;6;9;33
17;14;11;8;9;2;110;6;46;9;88;18;32;16;35;5;19;8
15;75;22;12;27;23;0;40;1;39;4;8;3;69;3;8;6;5
6;7;26;4;3;27;6;10;1;33;7;14;0;12;5;1;19;8
2;1;13;1;6;8;11;1;11;6;27;21;10;2;7;29;17;17
3;38;8;2;0;1;72;14;214;0;84;40;40;7;83;15;15;61
5;4;0;90;24;6;1;52;0;1;0;11;97;10;21;22;0;1
11;9;84;11;24;62;22;9;18;84;80;30;3;20;9;28;82;44
52;193;41;8;17;9;36;57;79;3;12;7;11;28;28;10;2;17
5;9;21;0;1;16;6;4;20;6;78;29;3;8;8;4;6;4
5;7;8;0;0;0;6;6;21;0;11;5;3;2;14;6;12;18
7;4;20;4;14;25;4;5;3;48;12;12;0;35;1;15;49;19
27;22;42;18;3;65;29;24;12;10;15;57;41;16;25;7;13;6
8;4;35;27;9;91;14;40;14;62;45;41;27;25;26;19;41;25
14;21;27;7;8;6;2;5;3;9;19;11;0;39;7;1;9;10
2;5;11;14;3;29;2;86;21;4;14;15;1;25;111;6;15;49
86;15;14;104;50;13;16;32;2;19;1;11;23;30;7;19;17;13
72;90;75;66;68;104;13;133;27;68;11;16;5;34;24;8;10;6
4;8;20;1;0;19;5;15;38;5;40;35;6;6;46;1;44;32
6;5;8;0;8;4;12;2;7;10;8;5;7;4;6;67;36;65
55;8;7;50;109;7;53;4;23;28;12;28;90;53;18;30;12;30
2;1;4;35;58;11;6;3;0;50;2;35;77;4;8;41;37;8
0;8;7;1;2;13;1;24;27;18;4;20;2;3;101;1;13;23
27;9;3;30;14;13;38;11;28;2;18;36;74;0;40;28;5;3
1;4;12;7;14;50;0;6;0;75;16;59;12;18;1;13;90;9
1;0;63;0;8;15;3;2;3;254;33;8;1;6;0;5;75;1
75;60;68;65;54;20;28;42;12;17;25;6;18;10;20;21;4;4
13;34;7;5;9;9;40;47;77;3;20;8;11;24;65;35;10;42
9;53;29;8;10;6;32;42;129;19;95;32;13;33;64;7;17;44
7;43;44;5;16;10;31;7;112;50;76;14;4;34;8;18;50;46
6;15;5;43;12;14;2;79;9;18;2;6;31;72;72;7;5;54
6;0;1;15;57;42;14;8;3;41;4;23;6;6;11;35;56;18
16;9;2;21;71;6;59;2;23;41;19;19;40;23;7;78;33;36
27;7;19;25;12;32;58;11;10;0;22;62;65;1;26;33;10;8
2;4;6;8;5;4;0;10;0;4;4;3;8;3;2;2;3;0
15;5;30;13;47;8;15;2;3;102;5;7;9;17;1;23;24;6
1;15;15;1;8;19;15;11;37;20;70;33;3;36;12;9;36;36
5;41;9;40;13;33;3;120;27;12;1;5;14;89;86;15;5;133
17;41;59;13;34;45;22;24;60;78;81;22;9;34;21;20;46;28
50;11;12;81;140;22;50;18;8;118;10;8;20;52;2;65;41;15
39;7;26;22;37;11;43;4;9;26;83;33;30;10;7;17;39;4
19;3;4;15;18;12;25;2;2;31;2;9;5;3;0;6;12;2
0;0;3;12;11;15;5;3;2;17;13;59;42;8;59;52;54;41
14;28;58;13;54;22;12;10;20;190;51;31;8;116;12;13;86;46
4;2;1;23;23;2;22;3;8;4;1;2;16;5;6;40;7;15
7;22;4;24;37;10;41;37;55;11;10;7;20;56;20;11;3;21
46;18;10;12;60;1;62;2;32;10;14;16;53;31;3;94;51;43
4;16;28;2;6;34;5;16;31;13;41;18;4;7;17;22;23;36
1;4;1;9;0;54;2;78;5;2;6;62;17;3;110;0;8;18
3;53;22;10;0;48;6;46;12;5;5;15;6;32;16;5;16;35
0;5;6;1;10;4;1;1;1;5;3;13;1;4;5;19;12;12
4;11;6;32;24;63;1;30;4;74;0;15;10;29;16;7;9;14
6;1;2;4;2;3;9;3;5;0;8;14;13;3;6;17;1;3
56;75;29;11;42;7;48;27;114;19;34;3;10;45;35;35;15;60
5;14;6;14;6;15;7;12;46;10;8;16;14;18;52;35;21;151
7;4;28;3;20;11;1;2;2;40;26;32;0;16;0;12;56;21
66;24;36;81;100;10;66;11;21;33;39;4;42;34;3;78;29;20
6;11;34;1;7;1;7;4;1;22;34;5;3;10;0;1;18;1
34;95;24;46;22;20;20;99;54;14;21;11;21;103;37;10;6;40
42;19;84;18;20;27;9;3;7;43;13;8;1;8;1;3;3;1
13;20;11;23;18;17;10;49;19;18;6;14;8;43;44;21;37;58
49;53;5;82;113;20;8;37;6;46;0;0;12;112;3;24;4;15
31;61;6;15;4;4;17;16;109;0;3;12;29;2;70;12;0;26
1;7;8;20;36;27;2;22;12;23;12;8;11;28;30;16;9;31
55;3;10;39;71;5;32;3;6;18;5;15;71;5;5;83;31;6
19;26;163;4;0;81;4;9;7;35;90;97;6;4;4;1;23;1
8;2;6;13;20;1;8;0;2;5;36;10;14;3;0;3;15;2
8;31;1;4;1;4;54;5;123;0;60;27;11;4;30;20;8;31
62;50;76;84;58;105;14;53;21;47;21;25;17;23;20;9;15;11
15;30;14;9;36;6;5;22;1;43;9;4;1;81;3;11;20;14
11;56;14;2;9;8;6;87;17;29;7;11;4;100;69;11;24;103
4;13;15;14;9;39;16;12;26;27;17;31;13;16;20;11;45;53
1;0;13;1;0;21;1;10;5;8;8;27;2;1;17;0;4;2
0;18;3;2;2;2;0;13;9;11;3;0;0;57;3;0;7;24
4;2;3;2;16;4;17;0;0;36;6;10;28;6;0;52;58;5
41;5;4;44;115;4;29;21;7;12;4;1;7;30;3;43;10;12
4;38;23;4;2;11;7;9;95;2;58;29;13;2;100;2;10;14
13;4;21;4;64;6;20;0;7;87;19;11;5;21;1;40;44;26
39;167;40;5;21;17;20;79;134;20;29;6;3;70;36;11;10;44
4;18;8;3;16;4;21;5;28;15;28;9;8;22;3;36;33;23
5;63;6;12;7;13;16;113;128;8;12;9;12;91;101;5;8;67
154;28;22;38;143;16;73;20;33;24;42;34;30;28;29;56;58;29
15;46;54;2;3;17;16;8;22;8;85;29;1;26;4;2;23;20
20;2;29;110;19;17;13;7;7;13;28;19;68;3;8;26;22;15
26;7;35;19;6;17;15;3;1;2;27;10;5;0;1;17;3;3
17;33;5;8;2;4;24;34;70;1;13;21;33;8;101;41;12;50
29;26;12;59;23;10;14;25;50;2;4;5;28;7;25;7;1;9
