3;11;1;50;12;4;5;1;6;11;43;28;7;37;19;1;15;21
42;128;35;68;43;56;9;44;22;8;11;124;106;6;13;2;10;4
17;3;12;6;47;9;65;37;8;23;6;10;67;31;16;69;30;8
1;10;6;12;15;0;6;0;41;21;35;24;12;9;1;3;18;52
10;58;2;34;3;11;2;7;63;0;44;17;3;1;2;3;0;22
24;8;9;41;28;58;51;6;17;36;59;27;11;30;44;8;10;51
3;18;2;19;10;22;16;1;43;3;16;5;1;8;23;3;3;5
37;32;13;29;17;128;20;9;11;7;14;10;9;8;88;34;18;44
28;10;70;17;60;21;0;21;0;6;5;7;17;5;2;0;5;2
34;63;52;5;8;9;17;21;28;28;4;43;64;5;6;23;35;23
8;3;4;5;12;67;11;10;1;6;1;2;11;7;26;6;4;0
169;21;17;2;2;38;105;98;11;10;1;10;18;1;26;62;7;2
37;3;1;22;5;91;90;32;7;6;26;24;5;9;84;22;6;19
4;0;30;3;50;1;4;33;1;64;2;9;60;23;1;9;34;1
4;7;40;2;17;1;18;14;11;60;3;6;60;25;3;19;85;10
1;2;4;9;69;3;3;13;3;7;5;19;64;44;6;7;29;6
21;13;0;51;5;45;1;8;4;0;12;17;0;0;27;1;0;1
2;79;8;72;1;2;0;10;8;6;29;114;10;5;2;3;11;25
12;16;10;21;23;43;85;18;67;27;25;16;25;12;66;191;65;75
24;2;21;0;0;15;13;34;5;35;0;4;11;1;10;29;15;8
15;3;3;3;7;8;41;2;4;6;3;1;11;10;17;6;10;0
46;22;7;56;1;18;17;22;16;4;56;45;6;9;17;32;6;50
0;31;4;24;0;1;3;9;38;5;40;93;32;5;0;13;56;104
12;42;44;18;44;7;29;19;56;89;8;31;70;37;8;17;63;20
29;5;17;11;11;39;74;5;16;27;25;2;8;21;77;13;13;8
72;30;90;24;67;61;34;18;16;51;5;7;23;14;14;14;19;5
122;55;4;20;5;40;62;73;22;6;13;2;1;2;28;15;0;2
13;36;5;13;8;15;5;13;26;6;15;121;5;1;9;7;2;108
23;29;1;8;2;8;6;28;30;2;30;5;3;1;19;11;2;10
1;3;0;1;5;2;5;6;6;4;7;4;3;10;3;19;25;15
43;25;11;42;10;68;36;10;12;8;29;31;10;4;61;4;0;6
119;68;94;30;44;122;13;113;15;17;14;30;38;29;25;16;3;7
76;14;34;4;9;24;63;9;12;16;9;0;10;6;31;34;10;1
19;10;12;20;27;70;12;72;2;4;21;35;46;26;65;58;17;27
6;4;0;12;10;13;79;37;33;17;32;26;9;27;85;207;62;105
1;2;0;0;1;5;15;22;0;2;4;3;8;0;6;32;16;13
14;78;46;41;34;13;10;10;70;63;11;41;15;25;7;15;16;53
4;25;2;63;13;25;7;6;8;2;16;33;2;13;9;6;1;25
93;50;44;141;166;335;18;39;5;9;18;30;16;29;51;1;0;0
17;13;13;9;6;4;14;17;23;22;31;36;30;7;3;6;14;32
0;0;7;6;37;29;1;6;2;4;4;3;13;24;12;1;7;10
13;0;0;12;6;8;33;3;7;2;33;1;0;6;46;17;1;14
2;12;4;35;17;2;1;3;27;3;42;28;17;2;2;2;4;30
19;35;32;92;70;25;9;17;35;19;53;30;53;23;4;12;22;31
5;32;3;50;54;22;5;4;23;0;75;39;10;55;29;8;6;30
17;13;5;5;6;4;138;6;276;81;122;3;2;87;93;16;35;71
4;6;7;0;9;4;3;2;12;7;8;7;35;34;7;2;67;10
12;18;30;21;25;12;34;1;96;70;64;1;7;52;15;1;10;10
15;1;7;1;0;0;63;11;8;65;5;3;10;27;10;9;43;3
18;179;23;57;17;7;6;10;19;3;11;160;47;2;5;22;27;58
10;130;23;33;13;0;33;7;85;31;15;70;11;15;4;12;25;43
1;16;13;56;52;30;2;39;2;5;16;83;80;13;18;26;42;34
14;14;35;5;10;20;10;3;4;14;1;1;9;1;8;3;0;0
42;6;40;1;8;20;7;28;7;13;2;7;22;10;9;1;10;0
34;14;1;10;1;3;143;34;24;6;12;9;2;3;23;104;8;14
3;1;8;3;11;9;48;16;7;34;14;19;47;18;66;73;47;40
2;9;10;26;28;3;6;8;15;15;32;27;24;29;6;9;45;42
26;6;1;8;0;5;105;8;52;5;26;1;0;1;25;11;1;4
25;0;3;6;18;131;8;10;0;8;4;0;14;17;45;16;12;3
8;5;3;10;16;37;35;56;8;3;16;7;9;10;63;105;9;28
35;26;60;28;186;38;30;8;17;31;17;6;13;83;27;10;11;3
60;21;67;9;66;19;18;13;11;15;10;1;18;23;6;12;12;0
6;24;5;22;5;10;6;8;42;12;19;79;14;7;2;4;7;56
56;23;17;8;1;11;16;18;8;4;8;22;4;1;11;4;1;14
74;6;26;8;40;20;37;65;2;9;1;13;57;2;7;38;9;6
167;44;19;19;7;71;111;9;38;21;31;4;2;24;73;7;1;6
2;1;13;5;30;14;14;1;4;41;39;0;9;116;57;19;83;23
110;9;33;9;31;23;70;25;6;12;9;15;19;16;9;9;8;2
108;8;74;3;7;32;52;42;9;28;2;9;31;1;11;29;14;5
9;35;24;19;24;20;11;2;28;14;37;5;7;27;21;1;3;10
0;2;1;6;4;0;0;8;20;25;37;13;8;44;13;27;37;51
5;11;8;38;53;32;16;16;43;31;94;38;39;93;74;43;64;63
56;39;27;10;6;18;99;48;111;58;10;12;13;3;15;90;39;60
7;26;9;112;55;42;15;1;33;14;108;8;2;74;79;9;13;13
9;64;49;60;13;5;3;0;37;22;26;15;4;3;2;1;1;0
8;24;11;90;14;5;10;4;51;9;145;50;8;13;17;19;19;107
8;23;2;65;40;48;2;61;22;5;40;134;56;33;25;23;43;47
17;102;30;140;17;16;4;8;16;8;13;75;13;5;2;4;6;16
9;0;16;9;41;32;10;52;4;7;1;30;69;9;5;18;31;16
13;0;7;0;3;6;23;6;0;7;0;0;1;3;10;13;10;0
49;1;42;0;2;21;38;26;1;22;0;7;11;0;39;38;6;7
8;45;10;42;8;1;1;3;25;8;36;39;15;7;1;0;8;26
5;12;8;21;32;20;4;11;10;11;25;23;51;49;17;3;28;8
9;3;4;0;0;1;135;4;16;2;3;12;5;2;68;35;11;13
9;51;51;91;74;43;9;16;31;28;80;28;44;49;36;7;22;13
6;40;4;35;13;16;17;1;43;3;21;10;0;6;11;8;0;37
16;48;33;60;26;23;6;9;9;18;16;56;6;7;4;4;3;31
3;16;17;45;53;7;1;0;21;13;93;7;12;55;11;0;8;13
3;19;5;90;31;13;6;4;25;7;32;35;44;7;9;6;10;13
8;14;75;7;8;0;15;1;24;211;8;5;19;30;2;5;67;9
13;66;35;52;122;33;6;7;58;17;24;6;16;29;11;1;3;6
36;37;36;31;25;20;21;24;60;34;59;16;27;34;17;40;95;115
6;153;12;51;2;2;10;1;158;27;65;15;3;6;3;2;3;14
127;25;59;19;27;84;64;3;8;21;5;0;3;9;70;7;2;0
10;21;28;16;8;14;12;93;21;4;12;63;77;1;14;111;69;122
15;36;48;47;45;22;4;15;6;24;9;79;50;12;3;4;17;15
54;14;41;11;17;50;134;19;40;68;27;10;13;49;125;29;11;15
8;23;33;48;8;26;6;5;9;13;6;25;2;2;6;3;1;5
36;11;2;4;0;16;30;35;25;2;3;6;1;0;12;69;6;22
33;3;27;1;14;30;10;20;0;1;0;6;35;0;18;18;13;1
30;12;5;36;6;90;19;43;6;0;24;30;18;1;37;43;9;41
19;22;58;38;140;35;7;5;2;21;18;8;36;81;14;0;6;0
12;24;7;4;7;10;47;1;14;7;8;13;2;15;29;19;3;10
1;13;0;22;2;0;3;0;44;6;62;32;1;21;13;4;15;67
1;27;1;29;6;14;3;3;13;3;19;24;5;2;23;8;6;24
12;23;51;31;44;0;2;23;4;10;7;49;92;4;0;3;8;8
5;50;94;51;46;7;2;2;8;37;17;17;25;23;15;11;29;11
20;2;27;1;28;2;22;9;2;30;4;6;13;33;8;12;14;6
20;30;52;23;82;17;19;18;18;16;15;6;69;44;12;25;30;6
5;10;22;60;53;67;17;10;18;47;19;51;17;20;48;77;89;133
6;33;1;16;2;16;10;35;21;3;22;31;8;2;7;28;13;29
58;37;22;11;5;8;109;13;69;23;74;0;3;30;39;37;15;7
83;46;10;21;11;28;58;39;21;8;11;31;6;9;21;49;27;32
6;0;7;3;16;3;1;14;0;3;1;0;19;25;7;1;15;0
37;33;32;28;6;22;46;18;55;38;55;23;1;20;33;30;15;43
4;7;15;5;19;8;12;8;8;19;7;13;22;30;16;13;16;6
34;43;74;27;25;6;8;37;5;7;1;89;97;0;1;5;10;21
3;5;36;19;33;0;3;1;39;77;30;11;45;29;3;4;24;10
2;86;0;37;1;12;9;11;24;2;9;89;1;1;7;19;6;27
12;10;4;10;4;16;70;5;51;13;49;9;4;26;60;16;3;12
52;47;17;13;28;38;25;31;23;10;6;20;12;13;15;22;6;13
10;14;14;23;12;75;10;114;5;7;10;42;21;6;36;88;5;19
9;2;15;17;108;29;3;22;2;2;8;5;31;98;27;15;48;12
9;24;23;6;11;3;14;4;6;14;22;21;13;18;6;6;11;19
21;7;8;0;2;2;67;19;40;14;11;25;15;4;15;19;6;28
13;0;4;6;19;35;12;6;2;5;7;0;10;14;14;1;5;0
0;46;2;19;6;2;3;22;53;1;19;151;12;5;7;22;6;105
38;4;16;3;5;9;11;3;3;10;8;1;4;4;5;2;0;1
3;4;9;20;78;37;0;20;3;21;26;10;26;154;64;38;77;25
42;13;13;19;10;47;33;34;5;6;17;7;0;19;62;44;1;2
24;21;5;19;7;7;33;3;73;47;12;9;3;14;7;3;8;19
58;7;12;8;6;99;128;44;18;25;7;0;1;4;190;45;0;1
13;6;7;24;9;10;4;16;1;20;10;6;6;27;3;1;20;0
14;32;37;22;24;19;36;14;26;57;7;29;28;15;17;39;64;63
34;31;22;19;4;32;118;26;79;94;41;17;10;50;114;87;96;55
52;12;29;49;61;96;15;63;4;5;4;12;15;4;9;27;2;2
49;18;3;9;1;25;34;14;3;1;4;15;2;3;15;17;9;8
15;1;15;10;19;15;80;5;2;33;8;1;13;19;49;47;42;5
5;12;60;2;11;0;9;3;27;78;12;16;99;20;0;13;89;21
12;1;1;0;4;1;33;5;17;11;1;0;1;14;7;26;19;19
20;9;53;0;2;2;38;0;32;111;2;0;6;19;4;6;15;0
4;0;18;8;18;6;2;5;4;4;18;0;13;18;34;10;3;0
23;22;18;6;66;24;7;35;8;30;18;10;66;89;42;16;46;5
29;161;17;29;3;9;10;7;81;8;10;32;6;9;0;0;2;19
82;0;40;0;7;15;69;5;1;14;2;1;18;0;21;23;3;1
7;40;9;320;75;42;1;12;15;2;74;61;12;10;13;4;4;30
4;1;4;4;41;31;5;16;1;12;1;1;5;46;30;9;4;0
60;21;5;26;12;31;33;10;14;0;4;12;5;0;12;5;0;3
22;12;24;1;8;11;37;69;30;74;9;32;72;28;18;45;75;31
29;3;34;17;44;113;7;4;0;34;6;0;2;26;23;0;1;0
20;4;22;1;31;45;9;37;12;24;10;8;23;56;24;17;17;9
19;1;5;32;10;59;25;67;9;8;74;5;6;32;150;242;49;52
4;13;28;91;175;101;3;20;4;32;25;28;40;87;31;12;42;12
6;1;6;0;29;29;8;9;1;12;0;0;10;10;20;10;24;0
2;6;9;0;15;7;7;2;13;9;2;0;0;12;9;2;1;0
35;4;22;1;8;7;28;57;0;4;1;21;76;10;9;56;56;17
61;41;61;15;13;9;39;11;17;20;3;15;1;6;13;5;0;1
4;33;4;22;5;18;6;42;76;15;16;75;26;3;11;26;23;93
20;18;8;68;41;68;15;89;16;18;44;83;76;40;46;45;93;55
3;0;14;0;36;13;6;5;5;12;1;0;35;11;17;3;29;2
0;2;0;3;21;2;0;2;2;2;7;1;9;18;16;6;8;5
7;17;60;31;169;22;14;1;23;94;2;4;18;92;8;3;3;0
15;41;12;3;4;4;10;4;16;1;2;14;5;5;4;2;0;5
25;9;31;35;51;83;22;49;21;8;15;8;11;11;15;43;14;27
168;15;16;7;6;58;101;125;9;9;1;10;11;3;46;59;5;11
23;11;6;38;40;86;43;69;20;22;42;21;20;49;76;74;64;38
61;18;23;13;21;83;101;55;21;20;13;2;10;21;106;44;3;3
2;0;3;0;1;2;3;3;3;2;1;1;3;1;2;1;13;1
1;4;8;3;16;9;3;3;6;8;9;2;6;19;14;5;15;6
5;5;1;20;16;13;30;4;96;26;70;12;12;26;38;16;49;118
10;19;7;7;0;2;12;66;18;5;9;95;14;1;4;44;18;77
70;58;60;91;111;96;41;47;62;37;55;27;36;44;34;27;21;17
15;7;19;72;177;85;2;40;4;9;34;27;56;71;36;13;11;4
4;10;9;8;13;0;0;3;1;0;0;87;39;2;0;0;21;20
18;105;46;25;14;11;17;14;121;24;23;93;29;9;11;13;21;52
40;4;7;3;1;56;41;79;2;1;4;5;3;0;38;102;3;11
7;26;7;16;53;4;2;0;1;0;10;27;8;18;7;4;2;7
45;33;12;14;2;20;13;7;12;7;31;20;6;18;15;0;3;20
5;31;19;24;0;0;4;9;21;28;53;53;20;8;5;37;104;109
5;63;69;19;25;2;4;2;17;15;20;15;10;14;8;1;9;2
16;2;5;1;0;2;83;10;24;56;0;1;3;1;10;32;10;6
94;42;9;24;15;33;63;62;28;10;30;6;10;10;49;65;4;10
2;14;0;61;22;32;9;7;43;4;183;5;4;48;50;23;15;48
2;33;38;4;1;1;14;1;43;112;4;19;2;9;0;1;5;12
1;10;4;95;47;25;2;23;15;3;53;103;47;11;8;15;18;98
32;36;29;41;17;32;47;26;89;24;61;45;40;4;24;27;25;96
55;40;64;6;26;15;27;141;17;14;6;94;126;11;9;82;47;54
39;24;24;98;126;166;12;21;2;7;10;3;15;25;20;4;4;0
12;2;15;1;3;2;31;10;26;69;16;3;7;28;22;66;99;21
14;0;23;2;36;8;9;45;3;56;0;16;60;37;1;36;182;22
7;23;31;13;14;1;4;0;35;31;7;1;4;18;0;0;33;13
74;2;3;8;5;127;44;122;3;3;13;30;10;4;36;135;51;83
77;9;6;4;4;95;38;90;7;3;5;7;11;2;51;100;23;21
94;26;26;4;25;28;43;14;12;32;5;4;15;36;16;3;5;6
19;126;6;47;1;3;13;11;186;8;72;24;3;3;4;2;0;14
7;23;9;63;57;19;5;2;33;11;54;9;10;46;17;3;17;15
7;37;22;14;3;0;1;3;6;4;3;65;39;3;2;1;13;16
22;22;8;2;1;6;33;22;52;8;30;19;5;2;25;36;12;58
12;8;17;17;10;17;3;4;2;7;5;5;0;13;9;0;2;2
6;20;11;42;8;16;10;11;11;8;52;84;10;12;25;28;13;171
0;0;22;1;9;0;2;24;3;24;2;47;104;12;3;17;79;15
14;7;7;20;5;31;18;47;8;1;16;40;10;7;46;42;17;38
13;1;0;7;1;10;51;23;4;3;11;4;4;3;17;76;9;12
24;67;55;62;82;40;21;11;82;21;25;22;48;11;5;10;11;24
9;72;7;27;7;3;3;21;71;2;47;119;36;5;5;9;11;134
61;7;6;53;81;246;10;71;1;1;20;10;52;11;44;31;17;9
3;1;4;12;1;20;9;38;2;2;8;26;3;0;17;26;0;5
58;21;4;12;5;49;56;23;10;4;4;24;3;1;51;68;4;13
15;36;11;2;0;3;21;1;77;5;3;1;1;0;5;4;1;4
4;4;14;1;9;4;2;5;19;19;13;3;26;56;2;5;129;10
2;7;4;32;76;17;9;22;18;15;35;32;46;82;33;63;84;66
28;79;25;30;6;12;47;24;114;37;57;65;2;8;25;9;9;31
28;9;0;10;4;60;13;33;7;1;10;7;2;8;105;70;6;17
9;9;1;11;2;61;31;12;20;1;8;6;2;1;40;9;2;3
9;7;55;3;32;9;3;39;4;12;0;1;77;1;3;1;6;0
15;112;1;91;9;11;19;0;63;4;61;13;0;4;20;1;0;17
14;4;18;0;6;11;8;80;2;5;2;8;64;4;9;74;29;19
27;42;65;14;9;3;16;9;84;97;38;25;35;9;4;16;41;56
0;1;29;11;72;7;2;3;3;34;9;10;49;21;4;6;32;11
2;24;64;17;42;3;0;0;16;11;26;15;6;16;11;2;2;13
63;6;32;10;54;70;77;4;12;13;4;3;12;24;76;12;11;1
35;5;6;6;14;25;3;78;3;1;9;39;69;25;8;14;34;23
2;11;60;1;8;0;2;14;3;28;2;17;119;3;0;2;21;4
29;6;20;6;55;18;11;23;0;14;3;7;91;26;6;2;34;4
14;11;3;0;0;7;5;62;25;4;4;49;7;1;2;18;14;90
10;1;3;3;14;11;1;22;1;1;1;13;76;0;2;7;18;2
36;117;32;22;5;7;6;22;63;12;26;95;9;1;2;1;2;61
113;41;59;34;42;80;61;19;29;25;24;6;8;23;63;28;9;8
75;42;39;44;24;64;62;34;26;30;54;37;28;29;81;35;19;15
3;8;5;11;8;14;18;19;4;4;3;13;17;2;44;35;2;3
23;47;20;3;0;1;156;2;252;131;21;12;3;23;18;9;12;19
6;16;2;25;2;6;3;3;8;2;8;7;1;2;3;2;0;4
3;12;1;12;6;23;7;45;19;6;36;13;7;37;36;59;32;23
5;8;1;12;2;8;7;58;6;6;6;13;4;4;15;111;4;6
16;18;23;75;86;57;8;7;4;4;15;10;13;16;51;7;4;4
1;22;1;18;3;7;13;5;138;17;97;10;6;31;20;26;22;98
41;23;98;4;24;22;11;55;7;63;3;29;110;12;13;5;42;6
12;27;4;50;10;20;2;32;12;0;53;40;13;8;17;61;15;75
82;34;20;28;24;27;52;67;11;13;16;21;21;22;42;39;19;4
45;9;7;6;5;42;105;12;48;41;9;1;1;7;36;36;3;2
52;28;35;14;36;15;12;17;0;8;2;10;24;19;8;2;6;0
6;28;2;7;8;33;2;80;12;0;2;153;44;1;12;14;3;37
21;9;10;16;27;25;21;49;14;18;16;74;63;18;19;46;92;64
0;19;0;28;2;5;21;0;56;15;42;0;1;6;17;4;2;0
6;27;12;3;4;1;11;0;80;29;5;16;4;4;3;15;22;41
16;5;11;14;25;50;24;55;24;74;27;18;43;93;48;71;105;42
83;16;132;2;23;15;24;15;17;105;1;8;60;22;2;3;20;10
12;67;12;23;7;19;25;8;60;21;63;8;5;9;36;17;19;17
98;25;31;22;33;54;113;23;44;28;28;3;18;38;73;32;18;22
28;3;17;1;5;14;116;10;29;113;24;3;10;51;108;62;47;28
14;16;21;21;48;11;21;2;25;33;24;16;53;58;13;5;44;10
15;6;38;4;6;20;43;13;29;108;19;4;14;22;38;19;22;6
41;89;81;85;97;64;54;8;76;74;47;16;17;37;38;7;19;20
1;97;7;27;8;5;6;1;180;9;75;21;4;19;14;0;1;25
9;54;36;40;23;2;8;2;96;29;39;18;6;3;2;2;2;21
12;5;13;3;2;4;23;31;14;27;2;17;52;11;6;20;38;11
145;102;94;59;7;34;46;31;43;32;13;39;26;1;11;5;4;11
10;93;16;11;2;2;19;5;86;15;16;19;4;7;15;21;21;12
20;61;13;71;11;11;30;11;82;15;141;61;16;30;20;18;23;80
16;0;15;1;5;8;16;3;1;12;2;0;2;16;7;0;5;3
5;1;38;10;48;23;20;2;2;48;6;1;31;48;55;43;104;8
19;12;4;36;17;41;32;43;31;11;29;16;32;5;31;44;17;21
8;3;2;4;11;49;3;22;5;8;13;4;1;11;31;5;5;5
15;2;13;1;13;15;6;11;12;34;5;9;36;63;11;8;60;9
2;8;4;21;27;24;19;11;37;22;53;23;20;72;77;37;135;66
13;12;1;9;0;13;17;66;11;0;10;17;3;0;10;78;0;11
3;4;12;4;16;9;6;4;19;12;15;0;10;16;14;12;19;16
4;1;0;2;6;5;11;10;2;10;7;0;8;5;0;7;18;3
22;26;18;112;32;38;20;7;23;9;143;35;4;26;47;7;0;48
31;12;7;1;1;5;106;12;24;29;6;1;1;18;35;42;14;8
9;2;14;1;2;5;13;5;4;11;2;0;0;0;7;6;9;1
6;5;100;29;232;27;10;4;7;53;32;7;41;83;20;4;12;4
42;119;27;4;2;2;91;2;155;23;14;17;5;1;6;9;4;15
5;2;1;42;40;57;2;99;2;0;27;42;32;25;53;83;20;39
12;38;16;70;26;20;4;22;43;27;34;67;21;13;7;24;36;89
21;13;72;2;30;29;50;1;22;93;9;0;18;34;42;8;16;3
8;1;14;4;6;4;65;11;3;21;4;10;13;9;24;64;28;8
8;170;13;76;9;4;14;1;145;25;55;28;1;16;4;0;0;25
0;0;3;16;43;14;3;27;3;44;34;17;32;126;32;66;142;42
13;10;20;8;7;4;22;2;31;35;42;2;11;45;27;20;74;29
11;72;8;47;9;7;1;18;23;5;15;61;22;3;1;1;12;13
27;17;13;13;5;37;41;24;33;17;33;13;7;16;39;15;6;9
4;22;42;34;52;4;0;4;3;14;11;11;41;16;0;5;13;6
17;17;41;3;12;13;21;9;38;33;9;4;12;9;4;5;3;1
15;26;8;0;1;3;43;14;47;21;1;12;8;1;3;16;9;4
125;26;20;4;3;24;92;29;43;32;40;5;9;23;58;32;20;19
4;22;18;4;10;4;4;3;77;38;25;14;18;17;2;8;10;27
12;2;9;0;17;21;6;67;0;17;4;2;11;35;19;103;54;10
10;14;20;18;12;20;8;1;6;10;2;9;17;4;3;5;15;7
8;9;8;5;5;9;26;9;32;21;14;6;1;10;6;11;13;24
6;1;4;1;5;6;6;14;1;4;1;9;27;2;1;6;20;12
34;38;11;9;10;12;84;70;119;24;23;57;32;10;27;75;32;78
1;17;2;0;0;0;26;0;40;5;5;6;0;5;9;0;4;7
12;38;13;6;4;4;19;5;79;29;7;47;3;4;3;13;29;79
14;33;85;27;84;16;5;14;13;43;3;19;229;16;1;1;50;10
10;14;17;6;15;5;16;9;13;17;3;7;7;14;6;4;4;5
41;18;24;6;24;7;29;67;14;5;4;26;83;8;14;118;59;34
35;4;20;13;29;100;26;92;3;13;2;14;37;3;21;60;16;4
12;49;21;20;19;22;1;32;9;1;15;111;45;21;3;34;48;84
0;11;1;103;24;7;0;1;19;6;112;16;3;27;23;7;21;59
12;6;6;13;9;31;39;142;17;20;11;44;42;15;41;161;54;43
0;1;11;12;12;0;1;30;1;9;5;65;108;2;2;9;18;15
16;112;38;167;26;15;6;17;19;1;33;62;44;5;7;3;4;9
71;7;16;17;57;85;32;30;3;11;24;4;9;63;90;27;25;10
25;50;14;63;9;28;7;20;18;9;47;129;21;12;12;5;9;62
16;7;4;9;3;72;80;23;6;2;17;14;3;6;164;118;9;34
294;43;118;46;30;26;61;46;2;19;18;16;40;9;14;18;13;8
41;2;14;0;1;10;14;57;4;10;1;3;34;9;15;42;40;3
36;12;34;1;5;2;69;20;24;113;3;8;70;14;6;29;103;10
8;9;41;24;54;20;23;6;2;28;16;4;22;42;35;17;21;3
16;106;68;67;43;17;9;13;12;14;28;80;40;38;22;16;49;32
5;11;23;13;11;3;9;5;24;54;26;41;45;31;6;14;76;56
6;12;3;23;3;4;15;56;32;8;27;139;37;8;11;68;43;134
2;32;2;21;4;2;2;29;10;2;3;156;23;0;1;11;12;26
5;26;5;12;2;0;9;11;48;3;34;18;11;1;11;24;1;4
44;114;74;9;31;7;16;13;56;38;5;38;32;12;5;2;2;3
2;4;0;0;1;2;1;14;3;2;0;11;19;7;0;9;21;5
9;22;11;4;13;10;10;23;25;24;11;42;65;41;15;39;89;41
7;37;22;25;36;8;39;9;115;56;47;23;18;26;16;17;21;55
78;54;12;21;13;38;29;105;11;1;4;38;22;1;18;82;18;26
4;40;2;41;8;4;2;21;28;2;25;146;37;6;3;14;20;144
5;12;37;13;9;3;18;9;38;238;19;14;14;82;12;38;79;40
15;24;18;84;79;95;12;13;54;18;147;21;11;69;95;15;10;56
3;10;2;0;3;1;45;4;62;6;33;16;1;7;18;14;2;49
32;13;72;1;76;12;8;6;6;47;1;4;93;34;2;2;56;4
95;35;45;7;13;9;108;20;35;47;9;5;13;24;24;44;37;4
6;3;1;5;4;14;6;58;16;11;35;44;18;39;57;94;84;87
3;1;6;3;35;8;21;30;4;5;15;9;42;26;48;86;57;11
24;2;11;1;1;5;16;6;1;8;0;10;21;10;0;6;30;6
58;204;61;13;15;6;37;8;77;22;9;31;2;8;13;3;4;15
9;9;40;6;76;18;2;27;1;5;1;8;83;19;7;10;19;5
5;6;18;26;25;41;6;25;4;9;25;6;11;45;88;23;21;7
54;46;17;89;37;70;7;73;12;5;14;32;12;12;12;5;4;10
9;12;5;46;9;12;39;10;2;3;84;32;2;19;72;76;12;75
2;11;9;3;3;3;5;3;24;18;13;0;1;4;14;2;3;13
40;41;7;50;18;94;5;46;9;3;25;88;26;10;49;16;9;27
6;8;0;22;2;17;2;37;4;0;27;69;16;1;23;17;0;26
52;102;73;16;11;10;44;43;54;48;4;113;72;10;5;35;47;52
30;33;174;5;16;4;21;9;18;204;4;3;14;74;4;9;30;10
107;5;18;2;2;104;78;28;23;14;17;5;3;4;56;28;0;6
88;10;15;25;16;107;29;44;8;7;12;7;6;7;34;4;2;1
0;38;1;39;4;9;10;10;74;21;68;42;7;45;25;36;43;103
14;41;2;62;6;9;9;24;68;5;41;70;11;6;8;28;5;55
49;25;5;16;1;3;100;25;60;30;109;23;18;6;30;80;83;99
2;45;19;2;5;1;18;1;102;93;31;44;6;26;8;4;8;55
9;10;16;14;4;5;27;20;63;15;45;38;33;4;13;35;12;48
0;0;9;11;112;17;7;13;4;13;26;2;38;149;89;10;15;4
50;15;19;4;2;6;54;40;54;54;30;16;17;12;17;139;88;206
8;8;17;21;10;10;12;1;13;10;35;13;6;9;9;3;4;15
10;39;7;72;2;10;5;10;18;11;20;18;6;2;4;5;1;11
34;2;13;23;35;54;27;43;3;11;44;8;35;33;68;26;10;5
18;7;32;6;13;18;41;7;10;57;7;8;24;9;40;16;27;5
4;2;38;25;122;21;4;4;2;23;23;7;114;106;15;0;26;2
6;39;16;4;1;1;80;2;133;85;11;38;11;15;7;28;58;137
37;35;84;2;12;22;13;23;12;30;1;24;51;4;4;27;43;18
26;9;8;18;35;41;20;9;5;3;6;3;4;14;12;4;2;2
32;15;4;14;2;96;2;120;5;2;5;26;17;1;9;38;13;11
21;2;40;5;59;16;5;33;0;18;1;10;114;15;5;17;40;6
40;59;7;42;6;20;11;8;28;0;40;46;5;1;15;11;0;86
33;38;58;2;7;3;33;7;51;161;29;1;7;121;37;17;51;4
79;54;50;49;75;124;31;9;26;21;14;14;23;15;41;3;6;4
34;47;22;155;42;111;12;13;9;7;35;30;12;10;28;8;4;14
19;3;4;16;14;56;5;81;4;0;28;12;12;1;14;24;5;6
52;43;87;4;19;5;77;13;89;160;10;13;24;37;8;17;42;14
0;3;3;24;5;1;9;3;12;23;50;64;5;24;7;41;55;192
1;1;3;18;10;5;1;4;0;1;10;17;19;4;1;0;8;2
36;56;66;12;7;11;31;54;22;28;2;81;63;2;2;13;26;17
21;27;34;7;8;0;50;0;34;54;4;9;10;2;1;2;10;3
9;14;32;23;33;8;12;6;27;36;37;4;21;25;21;12;34;9
5;0;0;2;24;6;19;14;11;56;4;10;41;87;4;29;172;34
7;29;1;13;3;16;17;5;20;5;6;37;1;2;12;13;4;26
20;10;35;49;78;15;13;8;25;30;13;24;165;11;6;13;135;31
2;60;4;77;10;9;3;9;55;3;35;105;4;14;7;14;8;69
27;50;28;33;15;12;6;10;21;5;11;5;18;5;1;5;3;9
13;12;0;44;3;10;10;5;40;5;117;28;0;11;9;9;4;100
6;5;19;3;33;20;16;0;5;75;4;4;32;66;42;9;69;5
48;37;94;23;50;35;7;50;10;24;8;15;38;7;1;7;4;3
6;1;32;3;24;33;6;2;9;73;14;1;8;72;72;2;20;3
14;5;8;7;34;12;11;38;13;13;30;27;78;46;26;32;76;68
2;0;14;20;186;9;2;1;5;11;28;0;22;155;11;2;31;7
4;73;15;90;14;4;1;9;14;5;47;68;20;6;5;7;13;42
48;3;5;18;7;18;20;57;1;2;6;33;3;1;12;20;2;7
1;25;22;25;6;2;13;0;48;26;59;14;3;6;2;1;1;19
66;19;30;13;20;59;85;34;22;16;3;6;25;8;32;25;11;9
25;84;21;176;10;26;10;23;19;11;30;40;11;6;4;6;2;10
51;31;7;7;0;7;6;67;7;2;10;127;18;1;12;36;12;30
44;29;55;18;31;18;10;22;13;32;24;41;132;48;17;20;184;30
29;6;7;1;1;4;113;11;14;16;1;21;15;3;16;67;24;29
