q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13;cheapest; 2nd;3rd;most expensive
31.0;7.0;4.0;6.0;-17.0;-19.0;-5.0;-2.0;-0.37699111843077493;-0.21991148575128525;1.1102230246251565e-16;2.220446049250313e-16
42.0;46.0;33.0;11.0;-7.0;-1.0;-9.0;-20.0;-0.04759988869075449;0.3093992764899037;0.6901983860159393;0.7377982747066938
3.0;27.0;44.0;22.0;-17.0;-9.0;-1.0;-10.0;-0.6308936066635241;-0.2703829742843675;-0.03862613918348112;0.7596474039417942
27.0;9.0;37.0;5.0;-13.0;-12.0;-12.0;-19.0;-0.8975979010256552;-0.19634954084936207;0.19634954084936207;0.6731984257692414
0.0;22.0;15.0;47.0;-17.0;-20.0;-13.0;-16.0;-0.9964006550564641;-0.38683790137486246;-0.3165037374885238;0.29305901619307795
22.0;0.0;17.0;1.0;-8.0;-12.0;-6.0;-1.0;-0.6929983794683368;-0.18479956785822316;-0.18479956785822316;0.7391982714328924
34.0;8.0;41.0;1.0;-13.0;-8.0;-1.0;-13.0;-1.3380857598623193;-0.4363323129985823;0.17453292519943292;0.5817764173314433
11.0;18.0;6.0;44.0;-17.0;-19.0;0.0;-1.0;-0.9349978135683907;-0.3365992128846206;-0.037399912542735336;0.5859319631695252
30.0;13.0;16.0;19.0;-9.0;-8.0;-15.0;-15.0;-0.29670597283903605;-0.1919862177193763;0.5061454830783553;0.6457718232379017
4.0;6.0;16.0;46.0;-20.0;-15.0;-16.0;-17.0;-0.9281978294697117;-0.7853981633974484;-0.09519977738150898;-0.09519977738150898
31.0;47.0;12.0;26.0;-10.0;-14.0;-5.0;-16.0;-0.3365992128846205;-0.08726646259971638;0.18699956271367824;0.2617993877991496
34.0;26.0;19.0;44.0;-11.0;-1.0;-19.0;-16.0;-0.2867326628276397;0.11219973762820712;0.41139903797009225;0.984864363625372
16.0;35.0;23.0;31.0;-17.0;-19.0;-12.0;-7.0;-0.058177641733144325;0.11635528346628865;0.6399540590645874;1.0181087303300256
16.0;46.0;9.0;39.0;-2.0;-1.0;0.0;-12.0;-0.758315468107881;0.08124808586870169;0.10833078115826889;0.5958192963704783
42.0;1.0;32.0;28.0;-7.0;-6.0;-20.0;-13.0;-0.5067084925144827;-0.4307022186373102;0.7853981633974486;0.861404437274621
5.0;44.0;47.0;17.0;-19.0;-15.0;-14.0;-17.0;-0.8329980520882025;-0.21419949910839509;0.04759988869075449;0.8329980520882025
43.0;31.0;5.0;28.0;-20.0;-20.0;-13.0;0.0;-0.2867326628276397;-0.16206628768518772;0.41139903797009203;0.6108652381980155
45.0;6.0;20.0;23.0;-6.0;-19.0;-18.0;-10.0;-0.7608544707912781;-0.49087385212340534;0.24543692606170264;0.4908738521234051
10.0;37.0;23.0;34.0;-12.0;-9.0;-6.0;-17.0;-0.2617993877991494;0.14544410433286092;0.6981317007977318;0.6981317007977319
26.0;48.0;44.0;47.0;-19.0;-13.0;-4.0;-19.0;0.17583540971584677;0.38683790137486274;0.7619534421020022;1.043290097647357
8.0;45.0;44.0;1.0;-11.0;-10.0;-8.0;-19.0;-0.9817477042468105;-0.2945243112740431;0.04908738521234035;1.0308350894591507
7.0;26.0;14.0;35.0;0.0;-1.0;-13.0;-11.0;-0.39269908169872425;-0.1963495408493623;0.2617993877991491;0.5563236990731921
29.0;42.0;8.0;33.0;-9.0;-13.0;-7.0;-12.0;-0.4426789648240165;-0.014279966607226524;0.15707963267948954;0.5569186976818268
11.0;24.0;33.0;27.0;-7.0;-3.0;-8.0;-4.0;-0.09578026382895688;-0.01915605276579113;0.3639650025500373;0.440589213613203
48.0;28.0;42.0;38.0;-20.0;-16.0;-7.0;-18.0;0.13859967589366762;0.4850988656278359;0.6467984875037809;0.6467984875037811
15.0;35.0;21.0;15.0;-4.0;-14.0;-14.0;-4.0;-0.4968845523534877;0.01602853394688669;0.3365992128846207;0.4648274844597143
33.0;42.0;2.0;35.0;-18.0;-17.0;-6.0;-18.0;-0.4974188368183839;0.05235987755982996;0.39269908169872403;0.6021385919380435
39.0;3.0;38.0;45.0;-3.0;0.0;-4.0;-5.0;-0.7225663103256522;-0.5340707511102646;0.4398229715025713;0.7539822368615507
42.0;45.0;45.0;31.0;-16.0;-12.0;-8.0;-19.0;0.4417864669110645;0.5399612373357457;0.7853981633974483;1.055378782065321
8.0;19.0;26.0;4.0;-20.0;-16.0;-16.0;-10.0;-0.44392070105073184;0.1365909849386865;0.17073873117335814;0.682954924693433
44.0;9.0;29.0;6.0;-1.0;-13.0;-5.0;-7.0;-1.0609764663439214;-0.3720307089777386;-0.26179938779914946;0.7027246725135063
7.0;5.0;47.0;41.0;-13.0;-20.0;-1.0;-12.0;-0.2930590161930776;-0.15239068842040027;0.011722360647723251;0.24616957360218544
38.0;31.0;40.0;45.0;-7.0;-18.0;-6.0;0.0;0.6108652381980154;0.6108652381980155;0.760464888368958;0.8851312635114099
12.0;11.0;30.0;12.0;-17.0;-6.0;-10.0;-8.0;-0.1503953929910007;-0.05013179766366682;0.1838165914334453;0.38434378208811293
32.0;8.0;0.0;40.0;-20.0;-16.0;-6.0;-15.0;-0.7330382858376185;-0.4712388980384691;0.0785398163397446;0.6806784082777881
4.0;22.0;12.0;19.0;-3.0;-7.0;-20.0;-14.0;0.3739991254273566;0.41139903797009225;0.4861988630555635;0.8975979010256554
6.0;47.0;36.0;7.0;-17.0;-1.0;-2.0;-3.0;-0.8099418560036185;-0.4908738521234051;0.14726215563702172;0.8835729338221294
1.0;2.0;0.0;2.0;-5.0;-17.0;-12.0;-7.0;0.7027246725135063;1.033418636049274;1.5294595813529255;1.6121330722368676
36.0;14.0;26.0;18.0;-19.0;-11.0;-4.0;-11.0;-0.1285196994650371;0.2998792987517529;0.49979883125292157;0.49979883125292157
45.0;31.0;4.0;36.0;-8.0;-4.0;-2.0;-9.0;-0.6108652381980155;-0.3781546712654382;0.11635528346628843;0.6690428799311594
37.0;18.0;23.0;11.0;-7.0;-5.0;-14.0;-2.0;-0.23099945982277892;-0.23099945982277892;0.26179938779914924;0.5697986675628546
30.0;37.0;41.0;44.0;-12.0;-13.0;-9.0;-5.0;0.3444728786830913;0.3995885392723859;0.6200511816295644;0.8129559936920956
32.0;17.0;6.0;49.0;-17.0;-1.0;-15.0;-2.0;-0.9519977738150888;-0.6425984973251849;0.3807991095260356;0.7615982190520709
30.0;0.0;22.0;39.0;-9.0;-8.0;-8.0;0.0;-1.014472627721704;-0.19634954084936218;-0.0654498469497875;0.5235987755982985
47.0;30.0;44.0;9.0;-17.0;-17.0;-17.0;-15.0;-0.5154175447295753;-0.14726215563702139;0.294524311274043;0.7117670855789375
33.0;16.0;16.0;38.0;-12.0;-19.0;-19.0;-11.0;-0.42714636956703333;0.23424155750450204;0.3995885392723859;0.6476090119242115
41.0;30.0;33.0;9.0;-6.0;-20.0;-3.0;-4.0;-0.038626139183481456;0.09012765809478884;0.73389664448614;0.9399027201313721
1.0;33.0;46.0;1.0;-10.0;-18.0;-11.0;-5.0;-1.423534171157875;-0.31906800388021334;-0.12271846303085132;0.6381360077604268
31.0;2.0;48.0;48.0;-1.0;-4.0;-14.0;-19.0;-0.29305901619307767;-0.1758354097158465;0.7385087208065559;0.8088428846928946
42.0;8.0;19.0;35.0;-4.0;-8.0;-7.0;-7.0;-0.9738937226128357;-0.47123889803846886;0.18849555921538774;0.5654866776461629
49.0;45.0;15.0;19.0;-2.0;-1.0;-1.0;-9.0;-0.13541347644783597;-0.027082695289567194;0.05416539057913439;0.18957886702697024
48.0;15.0;21.0;32.0;-14.0;-7.0;-10.0;-12.0;-0.6333856156431035;-0.4053667940115862;0.10134169850289654;0.5573793417659311
36.0;14.0;22.0;44.0;-9.0;-9.0;-12.0;-19.0;-0.33659921288462047;0.037399912542736;0.2867326628276401;0.8352647134544295
20.0;45.0;46.0;45.0;-11.0;-14.0;0.0;-20.0;0.2855993321445266;0.38079910952603546;0.737798274706694;1.2375971059596156
33.0;18.0;7.0;23.0;0.0;-10.0;-18.0;-7.0;-0.4773988836337431;0.35419917172826093;0.5389987395864841;0.7237983074447072
17.0;9.0;28.0;31.0;0.0;-17.0;-3.0;-17.0;0.06544984694978717;0.3272492347489364;0.42542400517361756;0.785398163397448
39.0;17.0;35.0;26.0;-13.0;-3.0;-9.0;-1.0;0.09062286500739791;0.1208304866765304;0.6645676767209177;0.6947752983900504
30.0;19.0;0.0;39.0;-6.0;-6.0;-16.0;-9.0;-0.899637896255259;-0.2998792987517532;0.4141190316095633;0.8139580966119006
46.0;38.0;45.0;42.0;-12.0;-11.0;-4.0;-18.0;0.4908738521234053;0.8590292412159592;0.9081166264282996;0.9081166264282996
1.0;1.0;17.0;35.0;-20.0;-15.0;-19.0;-19.0;-0.6997183637540902;-0.6711584305396376;-0.15707963267948954;-0.042839899821678906
45.0;18.0;46.0;35.0;-10.0;-3.0;-1.0;-19.0;-0.15707963267948977;0.5437371900443873;0.8820625527386725;0.978726942079897
2.0;33.0;47.0;16.0;-2.0;-14.0;-10.0;-9.0;-1.1716595552322588;-0.24463221482871345;-0.0643768986391352;0.5278905688409078
23.0;14.0;20.0;47.0;-17.0;-13.0;-11.0;-9.0;-0.5399612373357456;-0.4663301595172349;0.1718058482431919;0.2945243112740432
1.0;1.0;42.0;0.0;-16.0;-1.0;-1.0;-1.0;-1.05622511629312;-1.05622511629312;-0.32499234347480616;0.08124808586870158
14.0;5.0;12.0;27.0;-2.0;-6.0;-20.0;-8.0;-0.45118617897300206;0.4511861789730023;0.4511861789730024;0.818819361839893
28.0;17.0;46.0;48.0;-2.0;-3.0;-17.0;-18.0;0.023799944345377133;0.04759988869075449;0.6425984973251848;0.6663984416705622
29.0;43.0;46.0;5.0;0.0;-6.0;-13.0;-7.0;-0.5724088309506827;-0.22630116572468867;0.6789034971740654;0.705527163729911
42.0;19.0;27.0;18.0;-5.0;-14.0;-20.0;-12.0;-0.20268339700579308;-0.17734797238006883;0.32936052013441386;0.7853981633974485
45.0;36.0;46.0;4.0;-1.0;-4.0;-7.0;-6.0;-0.7261228303108485;-0.4001084983345493;0.48902149796444894;0.9335864961139478
36.0;45.0;16.0;28.0;-6.0;-11.0;-14.0;-20.0;0.20541182735010188;0.22957792468540794;0.3745745086972445;0.3745745086972445
5.0;10.0;41.0;7.0;-10.0;-5.0;-8.0;-6.0;-1.2165971550666355;-1.0933974431611535;-0.32339924375189044;-0.10779974791729674
43.0;25.0;41.0;30.0;-15.0;-9.0;-15.0;-13.0;1.1102230246251565e-16;0.24374425760610485;0.5958192963704779;0.7312327728183141
33.0;27.0;41.0;23.0;0.0;-15.0;-4.0;-7.0;0.05609986881410345;0.1121997376282069;0.7012483601762931;0.9817477042468103
34.0;15.0;4.0;47.0;-3.0;-4.0;-19.0;-19.0;-0.9995976625058434;-0.16659961041764054;0.023799944345377133;0.8329980520882028
30.0;30.0;33.0;12.0;-12.0;-8.0;-13.0;-11.0;0.03414774623467154;0.1365909849386866;0.6829549246934332;0.7171026709281049
13.0;8.0;18.0;30.0;-6.0;-7.0;-2.0;-8.0;-0.37203070897773866;-0.33069396353576774;-0.1240102363259129;0.1240102363259129
15.0;28.0;29.0;11.0;-8.0;-5.0;-20.0;-16.0;0.24042800920330026;0.304542144990847;0.7212840276099012;0.7533410955036746
42.0;19.0;2.0;14.0;-1.0;-11.0;-19.0;-16.0;-0.8368996823087564;-0.45063829047394577;0.2188814553730592;0.2703829742843673
25.0;34.0;24.0;12.0;-20.0;0.0;-9.0;0.0;0.2327105669325773;0.4654211338651545;0.7272205216643038;0.8144869842640203
20.0;38.0;37.0;20.0;-10.0;-13.0;-20.0;-16.0;0.0;0.4062404293435078;0.5416539057913438;0.7583154681078812
44.0;17.0;49.0;5.0;-18.0;-14.0;-4.0;-7.0;-0.7385087208065557;-0.26961429489763133;0.36339318007941634;0.6681745569202173
20.0;43.0;13.0;24.0;-3.0;-19.0;-16.0;-11.0;-0.2786896708829655;-0.1520125477543448;0.10134169850289654;0.5067084925144827
47.0;22.0;25.0;40.0;-8.0;-9.0;-8.0;-18.0;-0.10874743800887754;0.012083048667652974;0.4954049953737749;0.8337303580680604
18.0;21.0;12.0;49.0;-8.0;-7.0;-13.0;-9.0;-0.8614044372746206;-0.8107335880231724;0.1520125477543448;0.17734797238006905
39.0;41.0;1.0;6.0;-4.0;-4.0;-1.0;-19.0;-0.130899693899575;0.07853981633974472;0.20943951023931928;0.2094395102393194
16.0;4.0;0.0;41.0;-20.0;-10.0;-3.0;-12.0;-0.9141519606757187;-0.7853981633974485;0.03862613918348057;0.39913677156263727
27.0;40.0;23.0;3.0;-1.0;-6.0;-10.0;-6.0;-0.6597344572538565;-0.25132741228718347;0.1256637061435918;0.25132741228718336
2.0;37.0;34.0;31.0;-5.0;-8.0;-2.0;-9.0;-0.5805116859894185;-0.3756252085813885;0.5805116859894182;0.9219891483361349
47.0;47.0;42.0;4.0;-15.0;-1.0;0.0;-2.0;0.025335424625724134;0.05067084925144827;0.6587210402688277;1.0387524096546898
42.0;31.0;5.0;24.0;-15.0;-6.0;-5.0;-5.0;-0.26179938779914935;-0.23424155750450215;0.26179938779914946;0.5373776907456225
8.0;44.0;11.0;41.0;-17.0;-12.0;-19.0;-14.0;-0.8851312635114099;-0.037399912542735336;-0.012466637514245038;0.8352647134544295
3.0;23.0;24.0;33.0;-2.0;-4.0;-2.0;-1.0;-0.7853981633974483;-0.4882204799497652;0.0636809321673606;0.48822047994976503
38.0;2.0;48.0;7.0;-8.0;-1.0;-14.0;-1.0;-1.089423258906138;-0.3800313693858621;-0.17734797238006889;0.6840564648945517
34.0;33.0;44.0;31.0;-19.0;-7.0;-13.0;-15.0;0.2867326628276399;0.5111321380840539;0.5360654131125444;0.6607317882549965
13.0;27.0;46.0;4.0;-13.0;-10.0;-7.0;-13.0;-1.1315058286234425;-0.8386454965091397;-0.09318283294546015;0.43929049817145405
23.0;40.0;40.0;17.0;-16.0;-7.0;-19.0;-8.0;0.03993549983376854;0.41266683161560835;0.46591416472729985;0.7853981633974483
19.0;33.0;4.0;8.0;-14.0;-7.0;-19.0;-15.0;-0.36249146002959165;-0.09062286500739802;-0.030207621669132767;0.1510381083456629
39.0;26.0;19.0;6.0;-16.0;-14.0;-20.0;-13.0;-0.25292483228053425;-0.09318283294546004;0.06655916638961412;0.35941949850391697
25.0;39.0;9.0;32.0;-10.0;-16.0;-10.0;-8.0;-0.2998792987517531;0.09995976625058411;0.18563956589394226;0.8139580966119007
41.0;11.0;47.0;5.0;-11.0;-11.0;-20.0;-15.0;-0.9260664911701254;-0.1289459671249541;-0.05861180323861537;0.855732327283787
16.0;25.0;17.0;48.0;-14.0;-11.0;-2.0;-2.0;-0.8107335880231724;-0.2786896708829655;0.05067084925144827;0.5067084925144827
19.0;12.0;26.0;32.0;-14.0;-8.0;-2.0;-15.0;0.11697419454855607;0.18381659143344542;0.3509225836456684;0.5848709727427807
38.0;21.0;6.0;6.0;-17.0;-3.0;-6.0;-4.0;-0.2998792987517531;-0.24275943232284777;-0.12851969946503716;0.27131936553730013
9.0;6.0;22.0;44.0;-5.0;-15.0;-14.0;-5.0;-0.7853981633974483;-0.46591416472729985;-0.14643016605715142;0.03993549983376854
29.0;47.0;46.0;40.0;-8.0;-10.0;-13.0;-6.0;0.2094395102393194;0.4188790204786389;0.759218224617533;0.7853981633974478
20.0;8.0;14.0;36.0;-4.0;-6.0;-12.0;-5.0;-0.8508480103472357;-0.19634954084936213;0.09817477042468092;0.4581489286485114
9.0;32.0;0.0;0.0;-19.0;-2.0;-10.0;-3.0;-0.9085978753029303;-0.3849990997046315;0.0769998199409263;0.29259931577551995
23.0;19.0;49.0;4.0;-16.0;-12.0;-3.0;-1.0;-0.8337303580680604;-0.6645676767209179;0.15707963267948966;0.3745745086972445
18.0;35.0;17.0;23.0;-11.0;-18.0;-9.0;-20.0;0.014279966607226302;0.04283989982167902;0.44267896482401614;0.5854786308962796
14.0;21.0;43.0;17.0;-11.0;-13.0;-10.0;-8.0;-0.7573482289903966;-0.42074901610577586;0.028049934407051724;0.2524494096634655
31.0;49.0;17.0;1.0;-7.0;-18.0;-12.0;-13.0;-0.761953442102002;-0.22272485230673894;-0.12894596712495404;0.17583540971584666
8.0;7.0;22.0;43.0;-17.0;-13.0;-18.0;-6.0;-0.6823951255748322;-0.6308936066635241;0.012875379727826819;0.1673799364617511
49.0;48.0;0.0;20.0;0.0;-16.0;-12.0;-18.0;-0.24616957360218528;0.05861180323861559;0.08205652453406176;0.1523906884204005
36.0;12.0;22.0;16.0;-7.0;-20.0;-14.0;-8.0;-0.1121997376282069;-0.1121997376282069;0.2243994752564138;0.7573482289903966
27.0;8.0;49.0;18.0;-6.0;-11.0;-20.0;-13.0;-0.6943375067716573;-0.2162690594862539;-0.14797356701691067;0.6032768501458659
11.0;26.0;13.0;4.0;-1.0;-7.0;-20.0;-15.0;-0.03414774623467187;0.2048864774080298;0.3414774623467165;0.4780684472854031
44.0;26.0;31.0;34.0;-4.0;-13.0;-12.0;-19.0;0.0872664625997166;0.18699956271367835;0.685665063283487;0.8352647134544294
31.0;31.0;11.0;22.0;-11.0;-2.0;-9.0;-9.0;0.03739991254273589;0.11219973762820723;0.5235987755982991;0.7853981633974485
34.0;35.0;38.0;49.0;-4.0;-3.0;-18.0;-4.0;0.19928013101129294;0.5040615078520938;0.7853981633974483;0.7853981633974485
36.0;34.0;1.0;3.0;-9.0;-2.0;-3.0;-11.0;-0.38434378208811304;-0.31750138520322374;-0.18381659143344536;-0.01671059922122231
10.0;36.0;43.0;3.0;-20.0;-4.0;-14.0;-7.0;-0.6357985132265056;-0.06233318757122602;-0.03739991254273556;0.7604648883689578
4.0;45.0;17.0;5.0;0.0;-19.0;-13.0;-11.0;-1.2026409377023426;-0.4417864669110647;0.0;0.24543692606170253
43.0;23.0;8.0;28.0;-1.0;-12.0;-7.0;-2.0;-0.642598497325185;0.07139983303613157;0.09995976625058411;0.3569991651806581
23.0;49.0;10.0;11.0;-9.0;-18.0;-16.0;-3.0;-0.7150639995111095;-0.5275062291475399;-0.08205652453406176;0.2461695736021854
35.0;41.0;30.0;1.0;-16.0;-12.0;-17.0;-10.0;-0.32499234347480604;-0.1083307811582685;0.3520750387643735;0.4874885152122095
7.0;3.0;41.0;9.0;-12.0;-3.0;-10.0;-12.0;-1.2892384946335471;-0.9039488295706479;-0.28155783216134944;-0.2222824990747495
8.0;22.0;49.0;19.0;-6.0;-16.0;-19.0;-9.0;-0.7853981633974482;-0.30029929776961245;0.13859967589366762;0.16169962187594544
30.0;1.0;48.0;1.0;-1.0;-15.0;-17.0;-10.0;-1.3170523047741824;-0.7370659687268362;-0.35040841136193845;0.7370659687268359
20.0;42.0;29.0;36.0;-8.0;-20.0;-11.0;-16.0;0.07600627387717251;0.2026833970057933;0.684056464894552;0.7347273141460002
3.0;23.0;23.0;44.0;-20.0;-9.0;-9.0;-1.0;-0.7363107781851078;0.024543692606170175;0.04908738521234035;0.7363107781851077
4.0;41.0;16.0;15.0;-6.0;-8.0;-12.0;0.0;-0.9632241626572478;-0.8743111630273481;0.044456499814949924;0.37047083179124923
26.0;11.0;28.0;42.0;-20.0;-12.0;-18.0;-17.0;-0.30402509550868956;0.025335424625724245;0.07600627387717274;0.5827147663916552
30.0;49.0;13.0;48.0;-19.0;-16.0;-14.0;0.0;-0.4850988656278356;0.06929983794683392;0.39269908169872436;1.2011971910784507
37.0;31.0;40.0;22.0;-2.0;-13.0;0.0;-2.0;0.1630071659881499;0.3111954987046495;0.9039488295706481;1.022499495743848
19.0;17.0;19.0;9.0;-18.0;-5.0;-14.0;-2.0;0.7853981633974481;0.8703060729539289;0.9127600277321695;0.9552139825104098
17.0;15.0;47.0;8.0;-18.0;-10.0;-10.0;-14.0;-0.8337303580680604;-0.6887337740562238;0.0604152433382652;0.20541182735010166
47.0;41.0;0.0;27.0;-14.0;-12.0;-4.0;-4.0;-0.4248875310182918;-0.3218844931956757;0.32188449319567547;0.3733860121069834
16.0;33.0;48.0;47.0;-5.0;-6.0;-11.0;0.0;0.03993549983376843;0.09318283294545981;0.38604316505976266;0.6522798306182195
46.0;28.0;19.0;12.0;-16.0;-20.0;-7.0;-6.0;-0.11899972172688617;-0.023799944345377244;0.023799944345377133;0.2379994434537721
15.0;36.0;44.0;0.0;-7.0;-10.0;-11.0;-9.0;-1.2709170280431437;-0.6425984973251849;0.07139983303613162;0.556918697681827
7.0;24.0;29.0;46.0;-16.0;-11.0;-13.0;-14.0;-0.6333856156431035;-0.12667712312862067;-0.0760062738771724;0.2786896708829656
27.0;11.0;26.0;44.0;-5.0;-5.0;-9.0;-6.0;-0.7261228303108482;-0.13336949944484955;-0.10373183290154953;0.4001084983345492
36.0;40.0;13.0;15.0;-5.0;-19.0;-10.0;-7.0;0.013311833277922736;0.3061721653922256;0.3327958319480712;0.43929049817145416
18.0;41.0;22.0;48.0;-13.0;-7.0;-13.0;-14.0;-0.6080501910173792;-0.025335424625724134;0.20268339700579308;0.6080501910173792
2.0;25.0;16.0;7.0;-18.0;-4.0;-11.0;-11.0;-0.3835665449150327;-0.20091580924120755;0.38356654491503306;0.7123378691279184
18.0;15.0;34.0;37.0;-13.0;-9.0;-16.0;-11.0;0.044456499814950146;0.22228249907474984;0.28155783216134966;0.42974616487784933
24.0;28.0;28.0;36.0;-1.0;-18.0;-7.0;-16.0;0.43633231299858233;0.6108652381980153;0.6399540590645874;0.6981317007977317
0.0;0.0;18.0;18.0;-19.0;-4.0;-14.0;0.0;0.02122697738912005;0.2334967512803222;0.6580362990627266;0.8278521181756885
16.0;2.0;36.0;20.0;-12.0;-17.0;-16.0;-11.0;-0.5186591645077487;-0.2815578321613492;-0.19264483253144937;0.3408331652479495
1.0;17.0;5.0;43.0;-20.0;-19.0;-8.0;-12.0;-1.2092638388817853;-0.5111321380840536;-0.23686611277065894;0.3365992128846208
31.0;5.0;8.0;26.0;-18.0;-1.0;-3.0;-8.0;-0.30454214499084753;0.04808560184065991;0.11219973762820656;1.1700829781227289
13.0;28.0;9.0;3.0;-9.0;-12.0;-14.0;-19.0;-0.3175013852032236;-0.05013179766366682;-0.016710599221222144;0.3175013852032239
22.0;12.0;37.0;34.0;-7.0;-14.0;-13.0;-10.0;0.04619989196455576;0.04619989196455576;0.2309994598227787;0.5389987395864841
0.0;24.0;24.0;18.0;-6.0;-9.0;-10.0;-17.0;-0.05746815829737417;0.28734079148687147;0.5555255302079514;1.0535829021185283
23.0;23.0;15.0;5.0;0.0;-10.0;-16.0;0.0;0.3020762166913261;0.4631835322600333;0.7048445056130944;1.1076127945348626
5.0;41.0;23.0;42.0;-8.0;-3.0;-19.0;0.0;-0.37338601210698374;0.24463221482871322;0.2703829742843671;1.2489118335992209
48.0;20.0;36.0;8.0;-13.0;-14.0;-16.0;-9.0;-0.7117670855789375;-0.19634954084936207;-0.1472621556370215;0.564504929941916
0.0;6.0;24.0;36.0;-18.0;-14.0;-16.0;0.0;-0.6108652381980154;-0.3781546712654381;-0.14544410433286092;0.4363323129985822
10.0;13.0;3.0;17.0;-9.0;-3.0;-19.0;-16.0;-1.1102230246251565e-16;0.30543261909900754;0.7417649320975898;1.1780972450961722
42.0;43.0;20.0;19.0;-1.0;0.0;-8.0;-1.0;0.0769998199409263;0.26179938779914924;0.26179938779914924;0.26179938779914935
8.0;28.0;34.0;20.0;-7.0;-3.0;-15.0;-2.0;-0.11219973762820706;0.20837094130952694;0.5609986881410344;0.5930557560348078
8.0;11.0;32.0;15.0;-3.0;-19.0;-9.0;-13.0;-0.47739888363374305;-0.20019953184640837;0.4465989556573726;0.5389987395864841
9.0;31.0;32.0;46.0;-18.0;-9.0;-9.0;-8.0;-0.4663301595172349;0.09817477042468103;0.2945243112740431;0.662679700366597
26.0;3.0;3.0;32.0;-12.0;-18.0;-17.0;-19.0;-0.9393978032793008;-0.10779974791729685;-0.07699981994092625;0.6313985235155958
38.0;15.0;32.0;12.0;-20.0;-6.0;-13.0;-14.0;-0.37915773405394043;0.18957886702697024;0.4604058199226421;0.6229019916600453
23.0;3.0;7.0;11.0;-12.0;-8.0;-16.0;-12.0;-0.6645676767209179;-0.3423530455835032;0.302076216691326;0.6242908478287409
27.0;22.0;39.0;49.0;-1.0;-15.0;-17.0;-3.0;-0.09519977738150898;0.30939927648990384;0.40459905387141265;0.4759988869075443
46.0;44.0;21.0;21.0;-11.0;-2.0;-4.0;-14.0;0.0785398163397446;0.2094395102393194;0.34033920413889396;0.4450589592585538
24.0;25.0;27.0;46.0;-17.0;-15.0;-20.0;-18.0;-0.1665996104176406;-0.11899972172688622;0.3331992208352812;0.38079910952603546
47.0;4.0;41.0;17.0;-19.0;0.0;-3.0;-5.0;-0.6187985529798077;-5.551115123125783e-17;0.5235987755982988;0.6425984973251848
15.0;33.0;40.0;31.0;-3.0;-9.0;-4.0;-12.0;-0.15103810834566322;0.302076216691326;0.302076216691326;0.8156057850665805
18.0;6.0;27.0;10.0;-9.0;-10.0;-19.0;-7.0;-0.10244323870401517;0.06829549246934319;0.2048864774080298;0.8195459096321197
35.0;30.0;7.0;19.0;-9.0;-19.0;-11.0;-18.0;0.058177641733144325;0.20362174606600503;0.2617993877991494;0.3199770295322937
42.0;7.0;5.0;11.0;-9.0;-3.0;-15.0;-7.0;-1.198765617817158;-0.8129559936920956;-0.06889457573661828;0.2617993877991494
10.0;15.0;47.0;34.0;-9.0;-9.0;-16.0;-15.0;-0.31166593785613017;-0.28673266282763976;-0.012466637514245149;0.03739991254273567
1.0;40.0;25.0;17.0;-11.0;-1.0;-6.0;-10.0;-0.8777979473265598;-0.8161980913738189;0.10779974791729674;0.47739888363374305
40.0;19.0;44.0;29.0;-15.0;0.0;-6.0;-11.0;-0.17305383261299712;0.3594194985039171;0.6789034971740655;0.6789034971740655
14.0;7.0;9.0;5.0;-17.0;-7.0;-17.0;-15.0;0.0760062738771724;0.17734797238006905;0.5320439171402069;0.8360690126488965
33.0;44.0;0.0;0.0;-19.0;-11.0;-4.0;-2.0;-0.5859319631695248;-0.38646576294160145;0.062333187571226356;0.11219973762820717
26.0;49.0;27.0;40.0;-2.0;-1.0;-3.0;-11.0;-0.15707963267948977;0.20943951023931928;0.4188790204786389;0.5497787143782136
9.0;7.0;12.0;46.0;-5.0;-2.0;-16.0;-6.0;-1.0640878342804139;-0.734727314146;0.05067084925144827;0.20268339700579313
12.0;13.0;37.0;5.0;-2.0;-17.0;-11.0;-7.0;-0.8726646259971648;-0.552687596464871;0.26179938779914946;0.4945099547317267
23.0;44.0;12.0;23.0;0.0;-19.0;-13.0;-8.0;-0.26179938779914924;-0.062333187571225857;0.13713301265669764;0.5360654131125444
36.0;27.0;8.0;31.0;-10.0;-2.0;0.0;-18.0;0.20362174606600503;0.2327105669325772;0.378154671265438;1.105375192929742
7.0;39.0;6.0;31.0;-4.0;-5.0;-12.0;-18.0;-0.6200511816295644;0.04133674544197097;0.04133674544197097;0.5649355210402698
12.0;45.0;6.0;13.0;-4.0;-16.0;-17.0;-4.0;-0.8360690126488965;-0.7093918895202758;-0.20268339700579308;0.30402509550868967
14.0;34.0;18.0;19.0;-6.0;-12.0;0.0;-9.0;-0.40977295481606;-0.23903422364270166;0.37562520858138826;0.6488071784587617
10.0;28.0;23.0;43.0;-15.0;-7.0;-10.0;-11.0;-0.6499846869496123;-0.027082695289567194;0.10833078115826866;0.48748851521220926
29.0;1.0;35.0;17.0;-14.0;-7.0;-6.0;-13.0;-0.849512299184995;-0.04808560184066013;0.24042800920330043;0.5930557560348078
14.0;46.0;46.0;37.0;-16.0;-20.0;-11.0;-8.0;-0.19039955476301795;0.118999721726886;0.8567979964335798;0.9995976625058433
