0;173;0;10;22;42;32;5;9;4;472;11;13;0;0;0;0;198;0;1;0;136;56;0;33;96;2
0;88;5;7;1;171;101;7;9;17;89;4;6;0;6;7;5;79;1;1;39;195;155;56;76;147;0
2;54;1;20;28;96;54;13;7;7;66;11;27;0;1;0;1;64;0;2;11;44;40;26;29;76;0
2;214;0;20;24;129;40;6;3;16;258;12;9;0;2;0;0;72;0;0;0;40;34;8;20;17;0
51;160;17;4;15;206;121;9;8;35;81;7;7;8;63;8;5;29;5;25;56;118;69;40;27;55;25
2;150;80;0;19;116;151;8;28;7;100;31;4;16;14;28;34;51;5;6;4;119;140;4;63;36;2
1;225;23;4;25;128;42;0;16;14;62;64;1;0;2;8;5;57;0;4;7;27;20;2;25;83;0
1;43;0;21;2;17;117;51;2;5;34;0;4;2;1;1;0;41;1;2;3;13;101;0;153;10;0
3;121;0;13;6;23;71;14;9;9;110;0;3;4;1;0;0;45;2;1;5;28;49;1;38;9;0
7;60;3;13;9;97;83;15;18;36;25;55;35;2;10;3;0;25;1;0;11;54;26;22;31;77;0
36;83;7;66;5;43;54;25;4;13;126;2;22;14;3;1;8;215;57;1;1;58;42;1;101;106;0
0;87;1;6;9;64;18;0;1;8;114;12;5;0;0;1;0;160;0;0;1;74;15;4;22;53;0
0;16;0;0;11;22;21;7;10;1;25;21;5;0;0;3;3;8;0;0;6;90;65;4;65;78;1
0;37;3;4;9;88;15;2;7;3;107;22;20;0;2;1;4;51;0;4;1;143;32;6;14;51;0
1;45;4;2;8;104;57;6;17;1;29;9;0;1;2;1;9;8;0;4;4;151;64;2;26;37;0
0;57;2;2;3;90;28;1;2;10;132;11;5;1;11;1;3;54;3;7;1;132;40;5;13;71;4
3;57;0;7;17;57;100;17;29;0;37;11;0;0;0;0;0;36;0;0;3;37;59;2;43;41;1
0;63;1;22;19;17;9;3;15;48;467;6;5;3;8;1;7;151;2;9;10;63;64;18;24;17;8
0;52;0;11;6;5;88;12;6;2;53;1;2;0;1;0;0;43;2;1;2;17;47;0;64;9;2
0;12;2;3;5;70;57;18;18;2;12;15;25;1;1;2;3;19;0;0;13;66;45;12;47;56;0
6;121;8;5;15;94;183;4;47;4;117;8;4;7;0;15;13;118;4;0;4;96;94;4;72;89;0
6;26;12;9;10;23;44;27;13;2;48;16;12;14;0;25;17;53;20;3;7;88;259;4;126;64;0
0;19;0;3;1;191;59;7;7;4;35;11;12;1;0;0;0;9;0;0;7;148;53;7;39;37;0
3;124;15;11;18;67;83;9;2;2;305;12;5;1;2;18;30;95;0;4;0;153;167;2;67;49;2
0;60;0;4;13;20;102;5;9;6;121;1;0;0;0;0;0;76;0;0;13;28;134;2;170;23;2
0;39;0;3;0;167;44;3;2;2;11;2;6;1;3;4;1;7;2;0;2;84;26;23;24;66;1
7;34;1;26;3;156;65;53;0;3;24;7;39;1;4;1;0;15;4;0;14;75;29;18;28;67;0
0;35;9;1;2;41;124;5;12;7;62;13;3;0;10;5;14;17;0;6;46;55;284;3;128;23;0
7;87;14;3;3;56;65;4;3;3;78;0;0;5;1;16;4;75;6;0;7;43;90;5;120;55;0
2;26;1;4;6;57;3;1;3;18;58;7;12;6;2;4;3;76;2;2;9;71;19;9;33;90;9
1;36;11;8;19;148;46;5;28;3;108;39;9;7;1;6;16;79;2;11;7;389;158;11;86;91;1
0;186;1;20;20;67;139;13;13;10;131;8;5;1;0;1;1;226;0;1;4;14;68;4;163;101;0
5;33;3;0;2;38;210;18;39;0;28;4;3;7;4;0;7;12;2;3;5;58;82;1;84;19;0
0;126;0;10;12;64;125;6;17;29;97;8;4;0;0;1;1;161;0;0;6;96;121;17;240;98;3
0;89;0;15;15;31;102;9;6;7;234;3;3;0;2;0;0;141;0;0;1;49;114;1;101;62;0
11;99;9;56;2;93;74;11;0;56;102;0;27;15;18;3;3;85;12;16;16;113;68;15;46;78;21
7;200;5;32;4;37;36;11;2;19;75;8;34;3;1;6;0;261;14;1;6;43;29;15;87;184;5
50;167;41;25;14;218;205;16;11;3;83;7;15;13;0;6;12;94;45;0;7;84;99;2;110;98;1
1;29;20;5;8;57;39;1;11;0;49;31;13;3;1;55;17;105;4;0;0;130;69;3;89;213;2
1;21;1;2;0;78;22;2;2;1;36;1;5;1;0;0;4;40;1;0;2;190;58;2;54;175;2
2;134;2;6;40;44;21;3;2;39;113;5;1;2;4;6;1;153;16;7;12;43;13;5;49;56;10
4;155;0;16;3;152;190;21;7;0;105;5;36;2;0;0;0;85;1;4;0;37;78;1;121;80;0
1;50;1;21;11;20;95;136;31;1;66;4;5;6;0;5;9;52;10;1;0;51;184;1;165;45;2
6;63;0;27;1;23;32;12;1;11;227;5;24;5;0;0;1;87;8;0;1;63;30;2;22;39;0
0;40;5;2;19;64;8;0;1;16;20;11;0;1;6;2;3;96;0;0;2;45;8;31;10;49;3
2;57;1;0;1;100;60;0;0;9;20;5;1;4;27;4;0;181;0;13;25;55;23;35;138;368;54
3;48;0;5;2;54;100;6;7;6;16;2;1;3;4;3;0;134;10;0;6;16;42;7;145;85;12
10;128;3;0;6;426;137;2;6;12;38;23;8;1;5;1;1;45;2;1;3;96;48;13;77;91;0
6;34;10;19;21;18;294;83;39;1;27;8;8;6;2;9;2;38;4;2;2;43;108;0;159;31;0
7;55;30;10;38;54;71;11;18;9;54;12;2;3;0;34;25;147;41;1;15;85;69;4;188;197;8
0;90;0;9;36;44;68;6;5;123;163;17;6;2;10;0;0;165;1;4;33;49;34;36;46;66;4
0;78;2;4;20;143;26;4;11;18;169;33;24;1;0;1;11;72;0;2;5;147;83;41;43;160;2
0;100;1;4;5;95;200;6;17;4;79;11;4;1;7;0;1;69;1;1;17;137;194;5;165;71;5
0;82;0;2;1;24;65;6;4;12;60;2;0;0;5;1;1;75;0;11;9;51;99;7;157;49;12
0;11;1;1;5;10;71;5;40;1;43;3;0;1;4;8;2;108;0;3;22;48;141;2;226;64;3
5;21;2;9;21;43;52;40;34;1;59;12;20;10;0;5;9;44;5;1;11;78;149;1;138;43;2
4;110;1;3;11;94;61;11;5;12;80;14;8;0;1;2;0;244;4;0;3;46;24;4;97;122;0
0;61;3;0;23;22;61;0;32;37;55;9;0;1;3;1;2;41;0;2;16;37;131;27;43;30;1
0;102;2;1;19;81;65;3;12;19;125;8;3;0;4;0;0;87;1;0;15;44;54;17;50;82;1
0;33;0;3;6;31;46;13;8;6;48;3;4;0;0;1;0;27;0;0;13;39;146;1;74;41;0
0;50;0;4;5;77;90;5;8;15;65;6;3;0;0;0;0;45;0;0;9;128;70;20;83;95;1
13;51;10;25;13;78;45;21;20;2;72;31;24;13;4;12;7;69;18;8;2;214;46;3;49;99;9
0;84;0;2;4;65;24;5;23;3;60;22;4;0;0;0;1;132;0;1;7;56;29;15;38;94;0
0;117;2;24;34;26;31;8;1;14;461;2;9;3;1;1;2;137;2;1;1;148;202;2;35;65;2
15;40;1;14;10;140;34;13;6;13;93;14;22;5;1;5;1;37;8;0;4;404;53;7;30;56;1
0;21;2;1;2;15;34;12;0;9;30;0;2;1;1;2;2;110;2;0;8;31;33;4;172;60;1
0;176;0;7;8;71;30;0;2;8;219;8;2;0;2;0;1;51;0;2;0;138;55;2;9;45;3
2;187;0;19;10;57;107;2;4;51;141;5;1;2;15;1;1;125;0;7;41;15;59;12;43;28;5
1;72;21;0;10;248;80;1;8;10;20;22;3;1;10;3;5;10;1;2;3;128;21;16;8;42;1
0;159;1;7;12;77;82;3;9;8;140;13;8;0;0;0;1;31;0;0;1;183;79;7;57;40;0
2;129;0;12;13;57;40;2;4;4;99;5;4;2;0;0;0;345;2;1;4;119;93;5;82;150;0
9;72;0;60;3;87;41;6;6;8;105;8;21;15;0;1;0;80;3;0;3;202;101;6;26;130;0
4;30;10;0;10;94;49;3;34;1;88;17;1;1;1;3;24;17;1;1;4;187;203;1;59;52;0
3;97;6;4;10;110;46;4;3;1;42;10;0;2;1;6;2;125;0;0;4;29;21;7;42;76;0
1;65;3;14;16;35;136;16;27;9;93;11;3;0;1;2;2;43;0;1;16;32;147;18;86;18;0
1;68;0;11;1;65;67;8;1;3;55;2;11;0;0;0;1;47;2;1;1;124;51;3;37;59;0
0;9;0;18;2;44;74;114;20;0;19;6;28;4;2;3;0;23;1;1;9;107;131;5;96;66;1
0;113;0;60;8;36;85;47;0;5;159;0;9;11;1;1;1;90;6;1;6;61;151;2;59;25;1
3;33;3;10;30;19;35;11;21;6;41;35;10;1;0;4;2;63;3;0;7;21;59;7;144;62;0
1;37;1;3;3;69;105;14;10;4;37;1;6;0;0;4;0;246;5;0;28;60;103;7;429;213;4
0;81;21;6;8;131;49;3;11;3;29;16;4;0;11;29;9;127;0;4;1;37;20;10;130;210;12
17;46;17;10;8;26;73;8;15;0;126;9;8;17;0;8;35;42;11;0;3;62;155;0;65;18;0
1;50;1;1;1;52;37;0;1;13;30;0;7;0;1;1;0;100;1;0;3;47;32;3;132;80;0
0;158;0;19;11;157;46;6;3;6;87;8;19;0;0;0;0;74;0;0;1;115;23;4;32;51;0
0;14;0;9;0;6;20;10;0;13;29;0;3;3;0;0;0;39;2;0;17;18;33;4;73;18;0
0;48;0;24;9;26;44;20;5;4;48;3;7;0;1;0;0;101;0;1;0;14;51;1;104;37;0
35;177;11;11;0;90;81;6;1;4;151;5;8;17;14;1;2;40;7;3;1;41;43;3;15;34;2
2;20;0;4;0;65;64;13;3;7;65;33;7;5;2;0;1;68;0;2;10;88;94;6;69;126;1
0;273;0;7;9;51;54;5;3;8;442;2;1;0;3;2;0;74;0;5;2;42;47;2;35;22;1
12;121;4;11;3;272;187;3;3;5;113;1;7;3;7;5;6;76;9;5;1;198;100;4;44;76;10
0;206;8;8;34;41;44;2;6;66;123;10;3;0;9;7;4;101;0;6;17;19;29;20;27;25;3
9;74;16;8;31;118;47;4;16;5;43;21;78;3;4;6;7;104;2;3;2;125;29;28;92;122;0
3;32;0;14;1;48;102;41;5;9;35;4;28;5;6;0;0;42;5;8;29;54;78;33;184;156;14
0;135;4;11;8;65;54;5;8;7;50;6;5;0;0;2;0;83;0;0;8;12;79;3;71;31;1
11;54;6;14;38;43;55;4;47;2;78;30;6;8;0;63;59;154;52;0;8;125;104;4;186;152;2
3;66;2;0;1;162;92;0;13;0;15;21;0;2;0;8;0;21;4;0;2;67;33;5;93;294;1
2;92;27;6;19;158;127;4;15;6;57;20;3;2;18;55;14;106;4;7;6;47;55;11;104;94;18
0;73;0;12;11;40;24;5;3;19;98;2;6;1;0;11;0;183;7;1;7;118;70;16;216;162;4
0;104;2;11;3;52;58;5;4;5;90;2;3;0;0;0;1;144;0;1;1;32;37;3;60;42;0
2;25;0;0;1;125;94;2;4;5;31;7;0;2;2;0;1;9;0;2;3;118;186;5;77;159;1
7;88;18;10;18;168;132;11;6;11;154;17;10;7;30;4;5;62;1;25;10;193;167;13;52;104;18
4;94;0;28;3;73;106;13;3;6;53;0;17;0;0;0;0;96;2;0;4;13;21;3;17;21;0
0;9;7;0;7;100;28;0;24;30;18;124;7;1;0;1;1;15;0;5;31;114;47;91;31;88;2
2;229;2;9;32;212;76;1;1;4;47;25;9;1;0;0;1;63;0;0;2;42;18;12;10;63;0
0;97;7;3;29;155;87;2;10;15;63;36;6;0;7;6;9;49;1;2;11;130;86;7;48;66;2
9;174;12;13;8;131;209;42;10;29;100;4;7;6;21;3;9;88;7;7;35;107;123;11;63;51;1
1;92;10;5;106;25;68;0;40;11;250;50;0;1;1;6;19;120;1;2;3;36;116;4;48;29;0
0;11;1;1;1;69;70;6;10;1;9;7;6;0;1;0;3;7;0;1;28;66;47;8;33;51;0
0;12;0;0;0;108;102;15;5;3;46;3;36;4;1;1;0;21;0;0;1;126;89;8;44;104;1
2;29;0;16;6;15;155;98;10;22;54;3;10;5;0;0;0;27;5;9;37;40;157;14;85;13;3
2;97;1;6;1;239;98;7;6;4;4;9;17;2;3;0;1;66;1;3;6;77;19;8;122;118;0
17;52;5;11;7;189;60;22;2;9;41;12;24;8;7;14;2;77;9;19;9;74;35;40;47;124;15
0;61;0;2;1;79;35;7;0;4;45;1;10;1;0;1;3;103;0;1;1;85;26;6;49;106;0
0;9;0;1;2;35;69;8;2;1;30;2;7;0;3;0;0;10;0;0;4;66;99;9;14;17;0
9;77;11;7;23;39;72;2;18;9;321;11;2;41;6;6;49;41;3;7;2;281;243;0;27;35;5
1;98;1;4;2;11;93;1;0;5;53;0;1;0;0;0;0;26;0;0;5;16;61;0;26;4;0
2;25;0;3;1;145;90;12;7;0;8;8;10;4;2;0;0;8;2;1;1;37;40;1;96;68;0
0;38;5;7;3;63;8;1;2;17;12;26;9;0;4;2;1;62;0;3;6;42;6;22;20;95;5
1;142;0;2;5;32;24;0;1;41;356;2;0;7;2;1;2;164;1;14;17;97;76;12;46;69;15
3;11;1;8;0;83;65;13;12;4;32;1;14;3;0;1;1;19;3;1;8;160;107;6;121;55;1
0;46;0;11;8;45;18;5;7;10;33;9;4;1;0;0;1;76;0;0;2;43;9;7;44;152;0
7;85;1;50;5;172;67;19;0;5;65;1;123;4;0;3;0;62;10;0;2;85;45;11;64;109;0
0;30;0;5;0;97;90;8;8;5;21;31;12;0;0;0;0;22;0;0;0;83;38;3;40;174;1
1;13;2;8;5;43;35;20;16;2;58;19;13;10;0;3;10;15;1;0;1;108;156;5;40;31;0
0;28;0;0;1;74;28;5;0;3;33;10;8;0;0;0;3;58;1;0;9;261;59;21;74;134;0
7;81;6;0;10;108;111;21;17;4;93;9;5;9;0;3;15;26;0;3;9;186;189;2;51;68;0
0;74;2;3;5;77;93;3;9;2;28;10;10;2;2;0;0;35;1;0;0;60;71;37;72;52;0
29;225;0;37;5;151;152;5;2;13;176;3;5;3;42;0;0;84;2;22;12;72;69;5;37;61;15
0;133;3;9;4;21;70;23;0;25;52;0;5;0;0;1;1;150;1;0;13;21;67;4;70;30;0
2;61;5;2;5;91;113;3;3;4;44;1;5;0;13;2;3;52;1;3;0;155;89;14;82;78;1
0;56;6;2;8;39;215;11;33;0;44;5;2;1;1;7;4;71;0;4;0;31;150;0;456;56;0
11;115;2;44;14;69;55;22;31;4;58;28;19;3;3;5;1;61;9;1;15;37;45;2;43;66;0
1;30;0;31;3;39;29;5;1;17;46;0;23;0;1;0;0;25;2;0;23;8;26;26;6;14;0
6;22;4;8;16;54;28;4;12;3;224;19;10;22;0;14;15;78;11;10;0;283;122;2;33;88;0
4;73;0;36;11;9;158;20;9;8;77;1;3;5;2;0;0;63;1;0;10;19;58;7;136;14;0
0;26;0;11;11;4;15;23;7;3;39;1;3;0;0;0;2;80;2;1;4;12;41;2;35;17;2
9;73;41;3;58;67;98;2;27;10;65;17;1;16;22;7;37;48;1;8;15;51;81;4;26;12;5
2;52;24;6;18;195;62;1;21;17;25;78;12;0;2;7;20;22;0;1;20;179;56;36;40;138;7
0;37;1;4;4;141;46;3;0;9;168;8;11;0;11;0;0;64;0;28;9;292;113;38;68;186;34
1;59;1;0;7;47;183;2;6;8;54;2;1;4;0;0;0;137;0;1;11;30;138;6;169;69;1
3;31;3;0;0;154;135;2;11;2;52;2;0;6;0;6;6;30;3;0;13;82;75;3;98;161;0
1;43;0;7;13;41;179;8;21;5;41;3;7;1;0;13;8;146;1;0;20;67;182;6;542;123;3
1;132;0;10;13;166;18;4;1;17;231;5;8;0;1;0;1;97;2;0;3;67;19;8;16;48;0
1;42;9;1;10;125;159;2;24;2;19;13;2;0;3;0;6;6;0;3;3;90;66;1;15;22;2
6;32;2;2;3;125;44;0;0;1;30;19;5;3;2;1;2;108;11;1;0;171;29;4;136;388;1
0;126;3;35;11;47;56;23;21;33;138;24;13;0;0;13;6;239;1;2;13;87;57;22;79;107;12
0;68;0;3;8;68;166;15;3;4;32;9;21;0;0;0;1;60;0;0;6;55;40;12;34;52;0
7;88;3;26;13;20;71;17;15;5;36;2;5;12;0;6;6;55;18;0;2;27;73;2;106;59;0
1;33;1;4;2;79;143;39;9;5;20;3;4;0;0;0;0;183;5;2;14;33;87;2;264;217;0
10;148;0;29;53;57;71;9;13;62;217;13;50;4;15;2;0;112;3;0;17;57;51;25;48;84;0
6;97;35;4;20;120;101;0;44;12;147;26;0;7;5;35;49;37;6;21;11;145;203;10;69;75;0
4;139;0;3;4;67;237;18;5;8;53;1;1;0;0;0;0;29;0;0;9;21;72;0;88;24;0
2;94;0;1;8;192;46;6;8;3;47;8;1;1;0;0;1;58;0;1;0;142;28;13;37;73;0
3;71;3;1;8;174;77;0;3;14;132;3;5;1;18;0;2;32;0;24;35;144;71;33;18;21;7
1;10;0;3;0;86;40;1;0;20;34;3;0;0;0;0;0;17;1;1;22;105;79;25;25;25;0
4;104;0;1;4;61;80;1;8;0;49;6;2;4;1;1;0;86;2;14;11;55;129;5;160;88;5
19;146;10;4;3;114;70;7;0;34;105;6;16;27;35;2;0;36;5;9;12;119;52;16;41;81;4
1;100;1;20;19;77;30;3;1;5;168;6;10;1;0;0;0;174;0;0;1;114;51;4;76;56;0
26;97;18;61;21;84;81;48;23;8;73;7;101;24;3;4;25;120;30;2;7;90;106;4;72;81;8
0;13;0;2;8;117;18;0;13;2;88;31;3;0;1;6;17;30;0;12;8;337;90;51;31;160;7
6;128;19;6;4;42;92;13;7;7;29;2;2;4;17;2;13;25;3;8;33;13;88;4;32;12;3
3;94;0;24;4;50;47;12;1;9;123;2;4;1;1;1;0;67;0;0;2;11;55;2;85;13;1
11;78;15;4;1;201;63;8;10;0;12;11;19;1;2;10;3;48;8;0;2;43;13;1;46;73;1
0;34;1;3;5;23;248;9;32;2;19;1;2;1;4;5;2;60;0;0;12;11;101;1;225;40;3
7;125;25;4;31;83;88;7;24;8;146;28;3;1;19;2;6;19;1;16;8;64;70;6;22;18;2
0;22;1;1;0;26;47;7;2;28;95;2;0;1;3;4;4;55;0;8;15;104;190;13;66;80;8
0;40;0;4;1;51;32;2;0;14;10;4;13;0;0;0;0;31;0;0;4;86;33;9;18;34;0
0;58;15;1;7;202;42;1;4;31;41;3;7;0;12;8;11;38;0;7;26;131;19;69;34;140;10
0;57;3;28;6;33;42;23;15;6;54;16;20;2;0;6;9;89;5;0;17;42;80;2;107;67;0
4;36;6;7;8;33;138;19;30;5;43;17;4;3;1;36;5;180;21;0;17;61;74;10;334;197;15
0;22;1;4;18;14;23;6;20;19;34;17;1;1;0;2;4;63;1;0;19;21;51;10;64;24;1
0;61;10;4;24;73;30;3;18;22;42;33;9;0;6;12;8;69;0;5;6;57;16;15;23;97;13
1;119;0;4;2;60;157;13;18;7;48;1;1;0;0;1;1;40;0;0;19;20;63;5;73;47;1
0;67;4;6;12;43;16;1;5;4;102;2;0;1;0;8;20;93;2;0;1;60;35;3;15;39;0
0;28;0;21;4;11;59;13;7;17;58;2;5;1;1;0;0;17;0;0;27;17;41;11;25;8;0
0;158;9;28;42;14;43;10;11;11;197;12;5;1;0;15;9;161;6;0;3;43;70;4;59;44;2
2;183;7;9;8;75;80;4;14;13;215;8;0;4;7;5;9;122;6;4;5;46;73;5;53;38;0
1;56;0;21;2;51;65;14;10;6;117;6;9;2;0;1;0;105;9;1;7;205;103;10;153;137;4
3;33;0;0;3;68;97;8;7;4;50;4;5;3;0;0;1;14;1;4;4;112;254;4;72;57;0
8;77;3;27;19;38;63;21;31;3;61;12;15;5;0;1;2;43;6;1;2;50;63;0;21;26;0
0;13;0;6;3;42;32;5;1;4;21;4;2;0;0;0;0;54;0;0;2;12;19;5;42;100;1
5;109;0;161;23;86;59;19;6;24;131;5;52;3;0;0;0;161;7;0;0;49;28;5;48;34;0
0;63;0;14;7;46;27;3;2;10;231;8;13;2;0;0;0;79;0;0;8;189;81;7;19;93;0
0;25;0;3;9;20;53;8;13;1;50;15;0;0;0;0;0;34;0;1;4;48;55;4;46;33;1
0;65;6;5;20;34;265;16;26;5;47;8;2;1;1;3;8;37;0;0;14;18;156;2;67;16;3
0;118;0;7;17;34;41;0;0;19;553;3;3;1;1;1;0;187;0;2;2;67;64;6;23;58;1
0;20;1;8;3;17;173;34;77;2;72;5;3;0;1;0;3;25;0;0;29;67;289;0;114;19;3
0;10;0;3;1;20;20;5;5;7;37;3;1;0;0;4;0;38;1;0;8;16;61;2;58;56;1
0;27;0;10;15;52;16;2;6;13;148;14;13;1;4;17;4;166;0;16;17;175;107;28;120;84;18
11;103;18;2;2;47;50;6;16;28;140;3;1;16;6;5;5;37;6;17;13;126;142;9;46;20;9
3;123;0;6;1;80;25;2;0;8;105;4;1;0;3;0;0;25;1;1;3;53;24;1;13;23;0
0;41;0;0;5;70;16;0;1;1;12;11;2;0;0;2;0;32;0;0;0;25;16;7;35;47;0
3;49;10;7;13;46;147;44;134;2;19;21;32;1;0;9;2;26;13;0;5;22;108;3;159;67;2
2;130;12;3;9;285;53;4;18;6;146;3;5;9;0;4;8;53;1;2;2;218;72;19;28;138;0
0;33;2;2;0;19;88;25;2;8;121;0;5;0;7;1;0;48;1;26;40;62;398;26;118;24;10
2;66;5;13;2;26;104;52;22;6;63;3;15;7;3;9;3;144;15;1;14;22;78;3;173;55;6
2;61;0;35;11;93;35;29;11;3;81;11;28;17;0;2;2;99;7;0;2;196;97;10;126;192;1
1;286;2;4;18;112;119;4;9;11;126;2;2;1;3;1;0;114;1;2;20;40;38;5;119;48;7
0;147;0;10;5;239;52;9;4;8;88;3;16;0;1;0;0;52;0;1;11;143;47;11;43;78;1
0;51;3;16;0;33;96;16;1;3;29;0;4;0;0;0;0;18;2;2;8;5;27;0;42;15;0
4;87;5;65;14;51;20;20;11;7;63;34;30;5;0;3;2;145;1;0;1;71;33;7;25;76;1
1;25;1;28;4;50;15;23;2;0;123;7;15;8;1;0;0;77;23;0;0;96;66;0;109;182;0
2;92;0;9;7;60;50;6;6;1;60;6;13;1;2;0;0;19;1;2;1;54;38;1;11;35;1
4;58;0;3;6;91;31;0;1;5;24;4;5;1;9;0;0;61;1;1;5;57;13;13;77;101;3
0;43;0;7;0;29;20;6;0;5;32;7;3;0;0;0;1;90;1;0;6;38;15;5;107;48;0
0;51;10;3;14;181;23;4;23;6;58;46;8;0;0;6;13;27;1;1;1;238;27;12;30;105;0
7;40;1;5;3;71;258;54;22;0;8;1;24;0;0;1;2;11;1;1;17;24;92;3;46;27;0
2;154;1;15;8;96;55;5;1;28;161;1;0;2;10;0;1;132;0;7;5;37;41;4;37;89;7
22;272;22;0;4;290;266;0;8;4;51;3;5;3;11;5;1;88;5;4;6;102;80;12;94;98;6
1;115;0;18;22;37;132;11;24;25;52;6;11;1;0;0;0;114;4;0;20;27;159;6;145;74;0
3;59;0;9;4;36;101;14;5;0;63;2;8;2;1;0;0;32;2;0;0;18;63;5;61;42;0
0;17;0;14;0;117;51;10;2;3;27;25;91;2;0;1;1;14;3;0;1;94;83;10;36;80;0
0;64;0;1;6;47;304;11;18;4;60;7;0;4;1;0;6;34;0;8;21;86;261;8;240;18;2
0;36;0;2;11;160;41;2;6;13;44;9;2;0;3;0;0;20;0;7;4;201;26;38;22;33;0
1;134;0;2;12;310;75;1;1;1;39;72;8;1;2;2;0;36;0;0;1;163;14;2;20;152;6
11;59;6;11;14;110;74;7;10;23;32;26;15;9;30;4;5;54;13;9;23;31;22;25;52;53;43
11;104;6;10;9;25;39;6;1;25;165;1;8;8;10;0;3;89;9;5;23;61;82;14;54;13;7
27;230;0;23;6;52;100;22;2;2;54;2;19;9;14;3;1;136;8;3;9;25;39;2;76;35;3
3;28;2;10;6;114;22;5;3;4;60;20;3;3;0;5;1;59;0;0;3;145;28;7;23;61;1
0;83;8;44;22;70;55;11;16;7;48;42;45;5;0;2;2;59;2;0;9;47;27;1;12;53;0
11;13;0;4;1;25;126;11;5;10;17;0;12;5;1;0;0;11;6;6;44;24;233;7;70;16;4
1;255;32;2;52;80;71;1;15;8;79;17;2;3;0;5;10;130;3;0;5;89;59;2;55;84;1
0;14;0;0;0;26;31;7;9;13;50;2;6;0;5;3;4;36;0;10;26;197;41;50;55;139;4
5;48;6;1;8;83;117;3;3;9;7;8;1;1;1;3;5;37;5;0;13;42;33;4;86;48;1
6;64;7;12;17;27;29;12;4;8;25;16;20;1;8;27;2;148;18;4;5;35;17;8;92;98;22
0;36;0;5;5;20;61;7;11;8;152;2;1;0;0;0;4;45;0;8;16;42;146;6;121;18;1
0;34;2;0;26;21;177;3;82;2;141;35;0;0;1;10;14;54;0;1;14;93;352;2;162;50;0
2;14;0;0;3;25;98;0;4;8;59;0;1;1;0;1;1;95;1;1;13;60;390;4;196;29;0
1;82;1;18;9;80;55;0;0;2;159;1;10;1;0;1;0;158;0;1;2;54;34;1;55;91;0
0;64;19;0;13;113;50;1;3;8;47;20;1;0;2;19;6;53;4;7;3;73;20;16;20;57;9
1;5;0;2;1;10;61;14;7;3;51;3;7;3;2;7;1;25;0;7;41;75;250;11;136;72;2
0;159;0;0;8;98;63;3;4;30;76;7;9;0;0;0;0;58;0;1;13;34;50;13;82;62;2
12;135;0;79;3;146;39;17;0;27;61;1;28;1;1;1;3;86;5;0;2;51;18;8;16;67;1
0;89;6;3;4;78;146;18;21;6;174;9;9;0;20;0;2;32;0;22;13;124;520;13;112;57;3
6;47;0;15;3;41;145;32;18;22;29;2;4;0;13;0;0;66;3;6;76;16;148;25;311;52;33
5;66;0;10;2;62;18;2;1;20;80;4;0;7;0;0;1;84;6;4;3;87;29;3;14;19;4
1;130;0;14;9;26;86;10;5;14;49;5;6;0;0;2;1;272;0;0;9;16;21;4;76;53;0
0;73;5;4;17;81;133;6;18;3;34;10;9;0;2;10;2;167;4;2;5;26;60;3;179;126;2
2;23;3;3;2;88;32;3;4;8;20;22;15;0;2;1;1;28;0;7;5;99;33;43;28;235;4
0;66;36;0;8;136;94;0;10;6;57;14;6;1;19;9;14;31;3;8;5;113;80;7;46;28;4
4;113;2;0;6;406;80;0;7;10;15;5;2;2;7;3;2;34;1;2;15;80;30;20;58;199;1
0;57;0;3;5;52;6;1;1;4;49;4;2;0;1;0;0;114;1;0;3;61;15;16;8;139;2
18;259;5;50;0;219;166;13;2;8;69;5;34;8;3;1;3;68;6;0;7;64;25;10;45;113;4
0;44;3;0;2;25;30;3;5;4;55;6;4;0;2;0;0;78;0;1;12;41;37;3;103;80;6
0;8;2;5;12;82;64;9;9;0;21;15;13;0;0;0;0;29;0;1;0;74;118;4;28;68;0
0;10;5;0;5;70;58;1;17;3;20;12;3;0;0;5;3;72;3;2;22;89;111;25;190;139;2
7;34;9;6;3;197;62;7;11;2;47;43;14;15;1;1;4;11;3;0;3;268;65;8;41;108;0
0;45;0;7;6;55;147;20;10;11;95;0;5;0;0;0;0;36;0;0;13;64;280;2;37;44;1
0;58;5;2;21;37;42;7;22;7;35;6;5;0;6;13;0;166;0;2;1;20;41;3;59;62;12
16;129;6;17;0;40;48;12;2;12;45;0;5;0;7;3;3;125;14;0;9;14;17;5;57;31;8
0;11;1;2;2;16;24;11;4;7;43;0;1;0;1;1;1;42;0;0;13;31;41;3;42;38;0
0;70;7;8;10;299;35;4;3;3;55;35;14;0;0;2;4;34;0;0;7;137;17;16;12;103;0
0;99;0;77;13;47;57;78;7;5;118;1;6;3;2;1;2;160;0;2;3;35;84;4;62;67;1
0;24;1;34;5;11;27;14;0;4;48;1;6;1;0;2;3;50;3;0;0;11;86;1;97;12;1
16;164;7;5;12;81;93;6;8;88;71;5;11;8;27;12;3;134;2;39;22;68;79;25;66;51;19
0;94;6;4;50;94;91;0;27;17;47;21;9;2;11;5;3;74;1;1;22;39;37;8;58;29;2
20;208;4;27;20;166;209;20;13;14;123;2;15;28;6;0;0;48;4;1;12;69;129;5;60;28;0
8;27;0;2;0;116;102;31;1;2;12;6;8;1;2;0;0;5;1;1;16;23;69;3;32;32;1
1;93;1;5;3;65;103;3;3;3;24;11;10;1;0;0;0;45;2;2;3;148;44;9;29;49;0
