q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13;cheapest; 2nd;3rd;most expensive
1.0;23.0;25.0;35.0;-13.0;-8.0;-13.0;0.0;-0.6544984694978737;-0.1636246173744686;0.06544984694978717;0.8181230868723415
20.0;42.0;41.0;26.0;-20.0;-20.0;-17.0;-13.0;-0.17734797238006883;0.2026833970057932;0.5573793417659312;0.8360690126488968
29.0;44.0;29.0;13.0;-17.0;-11.0;-11.0;-2.0;-0.24463221482871356;0.012875379727826819;0.3733860121069834;0.5536413282965618
23.0;39.0;26.0;30.0;-5.0;-17.0;-7.0;-1.0;0.08414980322115517;0.30854927847756897;0.7012483601762931;0.9817477042468103
35.0;26.0;18.0;47.0;-3.0;-10.0;-9.0;-3.0;-0.5649355210402698;-0.15156806662056005;0.399588539272386;0.45470419986168054
6.0;34.0;47.0;45.0;-14.0;-17.0;-12.0;-12.0;-0.2699806186678728;-0.1472621556370215;0.5399612373357459;0.5890486225480864
30.0;35.0;3.0;2.0;-18.0;-13.0;-1.0;-18.0;-0.3111954987046492;-0.1926448325314496;-0.19264483253144943;0.3408331652479494
25.0;42.0;46.0;40.0;-11.0;-4.0;-12.0;-16.0;0.380031369385862;0.4053667940115862;0.5320439171402069;0.7853981633974483
9.0;33.0;31.0;41.0;-1.0;-4.0;-1.0;-17.0;0.08124808586870175;0.27082695289567216;0.5687366010809112;0.7312327728183141
29.0;46.0;0.0;19.0;-15.0;-18.0;-16.0;-7.0;-0.6872233929727672;-0.2945243112740431;-0.29452431127404305;0.39269908169872414
24.0;48.0;1.0;1.0;-7.0;-7.0;-14.0;-2.0;-0.8360690126488965;-0.8360690126488965;-0.4053667940115862;-0.10134169850289654
35.0;48.0;4.0;36.0;-15.0;-2.0;-18.0;-14.0;-0.4997988312529218;-0.26179938779914946;0.5711986642890532;0.5949986086344304
48.0;25.0;6.0;18.0;-18.0;-9.0;-11.0;-7.0;-0.5949986086344304;-0.21419949910839509;-0.21419949910839498;0.2855993321445266
21.0;26.0;29.0;32.0;-16.0;-15.0;-1.0;0.0;0.32724923474893663;0.4581489286485112;0.9817477042468099;1.1126473981463847
6.0;42.0;1.0;2.0;-2.0;-15.0;-19.0;-2.0;-1.068656517409643;-0.7596474039417943;-0.2703829742843675;0.19313069591740517
36.0;43.0;34.0;0.0;-15.0;-14.0;-2.0;-15.0;-0.5416539057913436;-0.37915773405394054;0.3520750387643734;0.893728944555717
26.0;17.0;42.0;3.0;-1.0;-1.0;-14.0;-3.0;-0.7012483601762931;-0.39269908169872414;0.08414980322115517;0.7012483601762931
42.0;0.0;46.0;49.0;-17.0;-8.0;-8.0;-15.0;-0.33319922083528103;-0.23799944345377216;0.5473987199436761;0.8329980520882027
19.0;37.0;37.0;10.0;-7.0;-1.0;-16.0;-17.0;-0.058177641733144325;0.0;0.552687596464871;0.8144869842640204
0.0;41.0;14.0;33.0;-13.0;-9.0;-8.0;-4.0;-1.1926416555294586;-0.5235987755982989;0.1454441043328608;0.8144869842640204
27.0;4.0;43.0;2.0;-5.0;-19.0;-9.0;-14.0;-1.1147586835318621;-0.6587210402688276;0.05067084925144827;0.734727314146
15.0;34.0;38.0;2.0;-16.0;-10.0;-8.0;0.0;-0.756309342530876;0.08726646259971649;0.11635528346628865;0.9017534468637369
45.0;26.0;26.0;24.0;-7.0;-20.0;-15.0;-4.0;-0.012083048667653085;0.20541182735010177;0.27791011935602006;0.6404015793856117
13.0;48.0;40.0;29.0;-8.0;-9.0;-7.0;-13.0;-0.502139809385254;-0.19313069591740561;0.2961337337400214;0.7338966444861399
46.0;12.0;26.0;24.0;-11.0;-1.0;-11.0;-7.0;-0.7027246725135063;-0.6476090119242117;0.23424155750450204;0.45470419986168054
8.0;46.0;40.0;46.0;-6.0;-12.0;-10.0;-9.0;-0.24374425760610452;-0.24374425760610452;0.6770673822391797;0.8666462492661501
9.0;24.0;25.0;5.0;-15.0;-9.0;-7.0;-12.0;-0.39269908169872414;0.07853981633974483;0.15707963267948966;1.0602875205865552
49.0;4.0;46.0;11.0;-9.0;-20.0;-18.0;-18.0;-1.0585801332748215;-0.26179938779914946;-0.07967807454756737;0.9675194766490303
22.0;30.0;30.0;28.0;-20.0;-17.0;-10.0;-14.0;0.5340707511102649;0.5654866776461629;0.9110618695410403;1.0995574287564278
19.0;7.0;38.0;11.0;-4.0;-18.0;-11.0;-1.0;-0.504898819326931;-0.3646491472916724;0.1121997376282069;0.6451484913621897
8.0;47.0;12.0;18.0;-2.0;-9.0;-9.0;-20.0;-0.5509509504429859;-0.5275062291475399;0.10550124582950815;0.22272485230673922
49.0;14.0;40.0;15.0;-14.0;0.0;-9.0;-14.0;-0.9349978135683906;-0.1869995627136779;0.2867326628276402;0.5609986881410349
43.0;39.0;32.0;10.0;-2.0;-4.0;-6.0;-12.0;-0.2713193655373005;0.0713998330361314;0.5283587644673741;0.7568382301829955
35.0;30.0;45.0;9.0;-15.0;-20.0;-1.0;-19.0;-0.4229067033678568;-0.3262423140266324;0.6645676767209178;0.8820625527386725
0.0;27.0;27.0;15.0;-14.0;-14.0;-18.0;-11.0;-0.43633231299858244;-0.01745329251994332;0.6108652381980152;0.7853981633974483
42.0;16.0;44.0;36.0;-8.0;-3.0;-4.0;-9.0;-0.2815578321613492;0.10373183290154997;0.6668474972242487;0.7557604968541486
10.0;46.0;28.0;1.0;-11.0;-19.0;-8.0;-14.0;-1.172055720762346;-0.3262423140266325;-0.18124573001479577;0.6162354820503054
16.0;9.0;16.0;27.0;-12.0;-7.0;-18.0;-20.0;-0.11697419454855595;0.18381659143344553;0.317501385203224;0.8522405602823376
27.0;21.0;8.0;44.0;-15.0;-9.0;-4.0;-12.0;-0.625656164062374;-0.49253783128314554;0.2529248322805342;0.49253783128314554
5.0;25.0;37.0;2.0;-12.0;-15.0;-13.0;-5.0;-1.2385124884344376;-0.33228383836045894;-0.09062286500739791;0.48332194670612183
40.0;47.0;48.0;24.0;-2.0;-9.0;-17.0;-10.0;0.20541182735010166;0.35040841136193834;0.7612320660621421;0.9545608447445909
2.0;25.0;40.0;39.0;-3.0;-4.0;-8.0;-12.0;-0.15103810834566322;-0.09062286500739813;0.302076216691326;0.453114325036989
0.0;41.0;22.0;14.0;-5.0;-1.0;-15.0;-18.0;-0.5724088309506827;-0.46591416472729996;0.06655916638961423;0.35941949850391697
12.0;19.0;35.0;13.0;-10.0;-1.0;-15.0;-9.0;-0.21991148575128527;-0.18849555921538735;0.2199114857512856;0.28274333882308156
39.0;25.0;44.0;5.0;-10.0;0.0;0.0;-13.0;-0.8129559936920956;-0.06889457573661834;0.6200511816295644;0.7302825028081537
24.0;47.0;9.0;25.0;-16.0;-14.0;-4.0;-20.0;-0.550950950442986;-0.1289459671249541;0.26961429489763167;0.26961429489763167
27.0;30.0;48.0;32.0;-19.0;-8.0;-7.0;-13.0;0.12894596712495432;0.17583540971584677;0.2930590161930777;0.644729835624771
19.0;15.0;18.0;41.0;-16.0;-20.0;-19.0;-8.0;-0.45063829047394605;-0.27038297428436775;0.21888145537305892;0.42488753101829124
6.0;3.0;9.0;44.0;-14.0;-1.0;-18.0;-4.0;-1.1400941081575864;-0.9627461357775173;0.1013416985028966;0.2533542462572414
38.0;1.0;42.0;43.0;-6.0;-2.0;-19.0;-17.0;-0.30402509550868956;-0.22801882163151732;0.9627461357775172;1.089423258906138
47.0;1.0;39.0;16.0;-14.0;-4.0;-13.0;-4.0;-0.9399027201313725;-0.5793920877522158;0.24463221482871322;0.5793920877522158
27.0;47.0;45.0;44.0;-1.0;-15.0;-7.0;-17.0;0.2699806186678728;0.6381360077604268;0.7117670855789375;0.9817477042468106
32.0;20.0;15.0;15.0;-15.0;-4.0;-6.0;-18.0;-0.12566370614359168;0.25132741228718347;0.3455751918948773;0.6911503837897546
45.0;38.0;9.0;14.0;-8.0;-13.0;-6.0;-6.0;-0.18957886702697024;-0.05416539057913439;-0.05416539057913439;-0.054165390579134276
39.0;20.0;25.0;30.0;-3.0;-9.0;-17.0;-19.0;-0.054165390579134276;0.027082695289567194;0.8124808586870157;0.8395635539765827
46.0;33.0;30.0;4.0;-19.0;-1.0;-2.0;-5.0;-0.20541182735010205;0.20541182735010183;0.39874060603255046;0.4954049953737748
20.0;42.0;41.0;36.0;-10.0;-16.0;-15.0;-11.0;0.027082695289567305;0.3249923434748063;0.7583154681078812;0.7853981633974484
4.0;16.0;40.0;32.0;-8.0;-15.0;-15.0;-15.0;-0.4712388980384691;-0.12851969946503705;-0.04283989982167902;0.09995976625058423
45.0;33.0;44.0;14.0;-14.0;-12.0;-17.0;-11.0;-0.15201254775434486;0.12667712312862067;0.45603764326303464;0.8360690126488967
30.0;28.0;42.0;4.0;-3.0;-20.0;-8.0;-8.0;-0.48137306788875855;-0.2280188216315171;0.7347273141460003;0.9120752865260691
40.0;48.0;4.0;36.0;-10.0;-2.0;-11.0;-1.0;-0.5724088309506827;-0.3860431650597628;0.4925378312831453;0.7321508302857566
42.0;39.0;11.0;43.0;-18.0;-9.0;-20.0;-1.0;-0.11219973762820679;0.012466637514245371;1.0347309136823526;1.1593972888248048
49.0;13.0;4.0;3.0;-1.0;-15.0;-11.0;-10.0;-1.1044661672776617;-1.1044661672776617;-0.3436116964863838;0.024543692606170064
24.0;32.0;7.0;11.0;-19.0;-5.0;-16.0;-4.0;-0.23099945982277892;0.10779974791729674;0.32339924375189055;0.6005985955392252
31.0;38.0;15.0;7.0;-20.0;-12.0;-2.0;-5.0;-0.027082695289567194;-0.027082695289567082;0.35207503876437335;0.6499846869496124
10.0;46.0;47.0;39.0;-2.0;-9.0;-20.0;-6.0;-0.011722360647723029;0.3399484587839703;0.7619534421020022;0.9026217698746795
35.0;25.0;35.0;20.0;-3.0;-4.0;0.0;0.0;-0.060415243338265645;0.18124573001479538;0.5437371900443868;0.8256749922896246
17.0;30.0;29.0;7.0;-18.0;-2.0;-11.0;-2.0;0.13089969389957462;0.32724923474893663;0.5563236990731923;0.9817477042468101
36.0;28.0;2.0;19.0;-8.0;-10.0;-5.0;-19.0;-0.014279966607226524;0.07139983303613151;0.12851969946503694;0.5569186976818268
43.0;49.0;2.0;2.0;-1.0;-15.0;0.0;-11.0;-0.5154175447295755;-0.269980618667873;-0.17180584824319195;-1.6653345369377348e-16
28.0;25.0;39.0;3.0;-17.0;-5.0;-18.0;-18.0;-0.5924933513349171;-0.1515680666205601;0.3995885392723859;0.5098198604509752
48.0;27.0;17.0;48.0;-5.0;-2.0;-2.0;-19.0;-0.0351670819431692;0.2930590161930777;0.3868379013748626;1.183958425420034
31.0;24.0;1.0;21.0;-3.0;-11.0;-11.0;-7.0;-0.59839860068377;-0.03739991254273539;0.29919930034188513;0.41139903797009225
21.0;34.0;9.0;14.0;-6.0;-2.0;-3.0;-5.0;-0.7068583470577035;-0.3534291735288517;-0.07853981633974483;0.039269908169872414
24.0;30.0;17.0;40.0;-15.0;-18.0;-15.0;-2.0;-0.18957886702697013;-0.02708269528956697;0.3520750387643734;0.9478943351348514
45.0;44.0;10.0;23.0;-20.0;-14.0;-11.0;-10.0;-0.06041524333826531;0.13291353534418338;0.3987406060325507;0.47123889803846897
23.0;45.0;40.0;37.0;-6.0;-10.0;-16.0;-18.0;0.23686611277065917;0.41139903797009203;0.585931963169525;0.7105983383119769
22.0;18.0;15.0;27.0;-8.0;-6.0;-3.0;-7.0;0.02243994752564138;0.06731984257692414;0.4263590029871862;0.6507584782436
40.0;44.0;1.0;38.0;-16.0;-16.0;-14.0;0.0;-0.4450589592585542;-0.28797932657906455;0.5235987755982987;1.0471975511965974
17.0;4.0;28.0;18.0;-12.0;-19.0;-6.0;-1.0;0.08355299610611167;0.2506589883183347;0.4177649805305578;0.65171336962767
42.0;13.0;34.0;15.0;-18.0;-14.0;-20.0;-20.0;-0.6333856156431034;-0.1520125477543448;0.25335424625724157;0.6333856156431035
20.0;9.0;23.0;8.0;-4.0;-16.0;-11.0;-15.0;-0.34235304558350316;0.06041524333826509;0.42290670336785663;1.1478896234270395
42.0;9.0;34.0;24.0;-9.0;-20.0;-5.0;-1.0;-0.025335424625724023;0.12667712312862078;0.3293605201344141;0.8614044372746208
26.0;29.0;30.0;41.0;0.0;-5.0;-15.0;-5.0;0.14024967203525862;0.4768488849198793;0.6451484913621897;0.7292982945833448
29.0;40.0;32.0;41.0;-8.0;-12.0;-11.0;-12.0;0.28155783216134955;0.4297461648778491;0.5186591645077488;0.7557604968541483
30.0;41.0;25.0;30.0;-15.0;-3.0;-1.0;-14.0;0.028049934407051724;0.504898819326931;0.504898819326931;0.7292982945833448
36.0;35.0;15.0;20.0;-19.0;-15.0;-5.0;-15.0;0.18563956589394226;0.41411903160956354;0.44267896482401636;0.5569186976818268
5.0;46.0;38.0;27.0;-1.0;-11.0;-6.0;-5.0;-0.8680716542813902;-0.2893572180937968;0.4271463695670332;0.7027246725135063
14.0;2.0;7.0;32.0;-15.0;-1.0;-13.0;-16.0;-0.9162978572970231;-0.5890486225480863;-0.1963495408493623;0.6872233929727669
30.0;14.0;20.0;3.0;-8.0;-15.0;-5.0;-8.0;-0.4712388980384691;-0.15707963267948977;0.2268928027592627;0.6806784082777884
12.0;31.0;43.0;9.0;-3.0;-6.0;-14.0;-8.0;-0.7853981633974483;-0.316915048388444;0.2342415575045021;0.45470419986168054
13.0;22.0;23.0;38.0;-14.0;-9.0;-1.0;-7.0;-0.42290670336785685;0.1812457300147956;0.24166097335306091;0.5135295683752545
15.0;9.0;5.0;39.0;-13.0;-4.0;-20.0;-2.0;-0.9185164961766769;-0.5724088309506826;0.46591416472729985;0.5724088309506827
10.0;44.0;20.0;46.0;-15.0;-12.0;-20.0;-18.0;-0.5711986642890534;0.118999721726886;0.118999721726886;0.7853981633974483
22.0;23.0;48.0;9.0;-13.0;-16.0;-20.0;-7.0;-0.6236985415215031;-0.39269908169872403;0.2078995138405011;0.3464991897341684
12.0;19.0;41.0;18.0;-12.0;-13.0;-1.0;-6.0;-0.727220521664304;-0.3199770295322938;-0.029088820866572163;0.4945099547317266
24.0;4.0;38.0;25.0;-2.0;-12.0;-16.0;-2.0;-0.20362174606600503;-0.17453292519943292;0.11635528346628865;0.7853981633974483
38.0;48.0;36.0;1.0;-1.0;-15.0;-10.0;-16.0;-0.5890486225480862;-0.36815538909255385;0.6135923151542565;0.6381360077604268
35.0;27.0;4.0;47.0;-13.0;-6.0;-6.0;-10.0;-0.6806784082777886;-0.6544984694978737;0.34033920413889396;0.6544984694978733
40.0;23.0;12.0;36.0;0.0;-8.0;-1.0;-16.0;-0.05609986881410345;0.19634954084936207;0.4487989505128276;0.8975979010256552
47.0;12.0;39.0;35.0;-11.0;-5.0;-5.0;0.0;-0.21666156231653722;-0.18957886702697013;0.568736601080911;0.6229019916600453
34.0;40.0;46.0;48.0;-11.0;-8.0;-1.0;-12.0;0.39269908169872403;0.5235987755982988;0.5759586531581287;0.8115781021773631
33.0;33.0;40.0;22.0;-12.0;-16.0;-9.0;-18.0;0.10833078115826877;0.16249617173740316;0.7583154681078812;0.8395635539765827
13.0;42.0;34.0;5.0;-18.0;-12.0;-17.0;-6.0;-0.7853981633974483;-0.18325957145940475;0.13089969389957468;0.6021385919380436
12.0;37.0;4.0;22.0;-3.0;-10.0;-2.0;-14.0;-0.6621984514919662;-0.3233992437518905;0.13859967589366723;0.32339924375189044
7.0;45.0;22.0;0.0;-12.0;-13.0;0.0;-2.0;-1.4624655456366278;-0.8395635539765826;-0.13541347644783586;0.5145712105017766
22.0;13.0;31.0;35.0;-20.0;-4.0;-2.0;-6.0;0.2998792987517529;0.5569186976818269;0.556918697681827;0.8710779630408064
7.0;42.0;32.0;14.0;-18.0;-19.0;-4.0;-5.0;-0.8368996823087564;-0.3476352526513296;0.4248875310182916;0.9141519606757182
28.0;20.0;45.0;5.0;0.0;-9.0;-10.0;-15.0;-0.9162978572970231;-0.5497787143782139;0.26179938779914946;0.7330382858376183
13.0;32.0;8.0;34.0;-12.0;-19.0;-6.0;-5.0;-0.4001084983345491;0.1630071659881498;0.3408331652479494;1.1410501619170477
3.0;42.0;9.0;20.0;-18.0;0.0;-16.0;-17.0;-1.0995574287564276;-0.3403392041388943;-0.02617993877991487;0.23561944901923448
2.0;27.0;25.0;39.0;-6.0;-7.0;-1.0;-1.0;-0.921989148336135;-0.4780684472854033;0.10244323870401495;0.5805116859894183
16.0;37.0;6.0;33.0;-4.0;-14.0;-6.0;-15.0;-0.45311432503698945;0.0604152433382652;0.12083048667653051;0.6645676767209177
45.0;26.0;14.0;38.0;0.0;-3.0;-3.0;-13.0;-0.29790964818523885;0.08124808586870169;0.297909648185239;0.8666462492661499
9.0;29.0;31.0;23.0;-11.0;-12.0;-11.0;-3.0;-0.31050625064550275;0.018265073567382606;0.7488680162626833;0.7488680162626833
19.0;25.0;42.0;4.0;-15.0;-8.0;-17.0;-19.0;-0.630893606663524;-0.5021398093852538;0.2961337337400213;0.3991367715626377
33.0;45.0;41.0;49.0;-6.0;-9.0;-17.0;-19.0;0.5312987575923918;0.5543987035746696;0.6467984875037813;0.692998379468337
28.0;20.0;12.0;17.0;-9.0;-13.0;-20.0;-16.0;-2.220446049250313e-16;0.29452431127404277;0.6217735460229795;0.6544984694978733
9.0;21.0;7.0;41.0;-7.0;-15.0;-20.0;-6.0;-0.6051428472078701;-0.5793920877522163;0.09012765809478873;0.6308936066635236
15.0;20.0;31.0;20.0;-14.0;-11.0;-1.0;-12.0;-0.05235987755982985;0.08726646259971649;0.22689280275926293;0.8552113334772213
40.0;4.0;11.0;40.0;-15.0;-15.0;-4.0;-5.0;-0.7568382301829957;-0.04283989982167902;0.042839899821678906;0.7853981633974483
9.0;42.0;26.0;22.0;-11.0;-14.0;-20.0;-4.0;-0.40536679401158615;-0.2280188216315171;0.38003136938586213;0.6840564648945519
35.0;8.0;29.0;45.0;-6.0;-18.0;-1.0;-19.0;-0.12271846303085132;-0.07363107781851086;0.46633015951723483;0.5645049299419158
44.0;38.0;7.0;46.0;-2.0;-14.0;-11.0;-12.0;-0.3665191429188093;0.026179938779914647;0.6283185307179583;0.7330382858376181
46.0;9.0;22.0;35.0;-13.0;-6.0;-5.0;-6.0;-0.6256561640623742;-0.3061721653922258;0.1464301660571512;0.6789034971740653
24.0;21.0;8.0;5.0;-15.0;-2.0;-6.0;-3.0;0.14096890112261873;0.38262987447567964;0.38262987447567964;0.543737190044387
26.0;15.0;23.0;38.0;-19.0;-5.0;-14.0;0.0;-0.12401023632591301;0.04133674544197086;0.6751668422188589;0.8405138239867428
24.0;46.0;11.0;23.0;-16.0;-4.0;-14.0;-1.0;-0.6587210402688275;-0.05067084925144827;-0.05067084925144821;0.5827147663916552
45.0;6.0;37.0;29.0;-10.0;-4.0;-17.0;-10.0;-0.4307022186373104;-0.40536679401158615;0.709391889520276;0.7600627387717241
2.0;0.0;47.0;23.0;-20.0;-6.0;-6.0;-4.0;-0.5040615078520936;-0.5040615078520936;-0.26961429489763133;0.011722360647723307
36.0;39.0;36.0;37.0;-13.0;-2.0;-3.0;-18.0;0.7302825028081537;0.757840333102801;1.0885342966385687;1.116092126933216
37.0;15.0;40.0;13.0;-2.0;-5.0;-10.0;-19.0;-0.5990324975065284;0.3594194985039169;0.3594194985039171;1.158129495179288
12.0;44.0;39.0;10.0;-12.0;-7.0;-10.0;-2.0;-0.9256478354327069;-0.2524494096634655;0.1121997376282069;0.7012483601762931
46.0;46.0;45.0;2.0;-15.0;-9.0;-12.0;-1.0;-0.1931306959174055;0.012875379727826819;0.759647403941794;0.8368996823087561
5.0;42.0;20.0;5.0;-14.0;-6.0;-3.0;-19.0;-0.7853981633974484;-0.6051428472078701;-0.16737993646175142;0.6308936066635238
9.0;0.0;31.0;37.0;-10.0;-14.0;-17.0;-2.0;-0.46542113386515455;0.0;0.058177641733144325;0.1454441043328608
31.0;44.0;31.0;7.0;-17.0;-18.0;-6.0;-10.0;-0.48137306788875867;0.05067084925144827;0.1520125477543448;0.760062738771724
16.0;2.0;27.0;24.0;-12.0;-13.0;-6.0;0.0;0.07853981633974483;0.19634954084936207;0.23561944901923448;0.39269908169872414
25.0;2.0;15.0;26.0;-15.0;-13.0;-8.0;-18.0;-0.10709974955419754;-0.07139983303613173;0.46409891473485576;0.9281978294697115
15.0;33.0;33.0;37.0;-15.0;-10.0;-4.0;-8.0;-1.1102230246251565e-16;0.2718685950221936;0.876021028404846;0.8760210284048461
4.0;16.0;43.0;35.0;0.0;-11.0;-11.0;-8.0;-0.5817764173314433;-0.1454441043328608;-0.029088820866572163;0.0
33.0;8.0;2.0;22.0;-13.0;-18.0;-14.0;-8.0;-0.8161980913738188;-0.015399963988185328;-0.015399963988185217;0.4465989556573726
3.0;1.0;44.0;29.0;-2.0;-6.0;-6.0;-19.0;-0.660731788254996;-0.2867326628276396;0.03739991254273595;0.18699956271367846
45.0;23.0;9.0;44.0;-1.0;-8.0;-19.0;-7.0;-0.6381360077604268;0.34361169648638357;0.5154175447295751;1.0308350894591507
1.0;14.0;20.0;6.0;-4.0;-1.0;-10.0;-13.0;-0.21419949910839514;-0.1665996104176406;0.3093992764899036;0.6425984973251846
30.0;1.0;29.0;7.0;-7.0;-4.0;-1.0;-4.0;-1.2948456207363335;-0.23349675128032255;-0.0636809321673606;0.7429442086192077
5.0;22.0;9.0;13.0;-15.0;-15.0;-8.0;-5.0;-0.4882204799497652;-0.31840466083680335;0.5306744347280057;0.8278521181756888
22.0;41.0;20.0;2.0;-6.0;-14.0;-2.0;-6.0;-0.8710779630408063;-0.12851969946503705;-0.09995976625058439;0.5283587644673742
15.0;13.0;0.0;30.0;-7.0;-14.0;-17.0;-14.0;-0.7853981633974483;-0.38434378208811293;0.3175013852032238;0.38434378208811304
43.0;23.0;41.0;7.0;-7.0;-14.0;-18.0;-6.0;-0.34763525265132983;-0.038626139183481234;0.21888145537305892;1.0171549984983344
45.0;30.0;8.0;13.0;-13.0;-16.0;-15.0;-14.0;-0.5278905688409079;-0.37338601210698374;-0.09012765809478918;-0.03862613918348112
14.0;40.0;9.0;13.0;-3.0;-6.0;-18.0;-19.0;-0.3061721653922256;-0.2795484988363799;-0.013311833277922847;0.06655916638961423
16.0;20.0;20.0;40.0;-1.0;-19.0;-18.0;-17.0;-0.2529248322805342;0.09318283294545998;0.14643016605715142;0.3061721653922256
17.0;3.0;4.0;42.0;-6.0;-8.0;-12.0;-3.0;-1.454441043328608;-0.8726646259971647;-0.08726646259971643;0.17453292519943298
9.0;24.0;22.0;21.0;-13.0;-16.0;-9.0;-9.0;0.07853981633974483;0.23561944901923448;0.9424777960769379;0.9817477042468103
37.0;33.0;42.0;5.0;-16.0;-20.0;-16.0;-12.0;-0.2786896708829655;-0.17734797238006894;0.6587210402688277;0.7600627387717243
3.0;45.0;37.0;31.0;-6.0;-18.0;-9.0;-15.0;-0.6108652381980153;-0.16206628768518766;0.5111321380840536;0.8103314384259388
20.0;21.0;0.0;17.0;-18.0;-6.0;-20.0;0.0;-0.019156052765791243;0.019156052765791687;1.1302071131816942;1.3983918519027738
13.0;8.0;15.0;24.0;-15.0;-7.0;-14.0;-13.0;-0.18124573001479605;-0.02013841444608866;0.22152255890697237;0.6645676767209174
12.0;14.0;10.0;36.0;-5.0;-5.0;-13.0;-11.0;-0.753341095503675;-0.5609986881410347;0.14425680552197995;0.2724850770970736
40.0;3.0;5.0;12.0;-17.0;-13.0;-9.0;-16.0;-0.9783029754599795;-0.9783029754599794;-0.17912589691520753;0.1240102363259129
38.0;38.0;41.0;30.0;-19.0;-20.0;-19.0;-2.0;0.4248875310182916;0.7338966444861398;0.7338966444861398;0.8884012012200643
6.0;29.0;3.0;37.0;-13.0;-12.0;-11.0;-1.0;-1.2566370614359172;-0.47123889803846886;-0.15707963267948943;0.9110618695410402
6.0;35.0;2.0;18.0;-5.0;-20.0;-7.0;-19.0;-0.556918697681827;-0.5283587644673743;0.21419949910839498;0.3284392319662056
17.0;19.0;9.0;40.0;-2.0;-8.0;-1.0;-2.0;-0.7853981633974486;-0.6872233929727675;0.03272492347489331;0.29452431127404266
27.0;5.0;45.0;19.0;-9.0;0.0;-20.0;-18.0;-0.7612320660621423;-0.18124573001479583;0.20541182735010172;0.6162354820503054
10.0;30.0;32.0;19.0;0.0;-15.0;0.0;-14.0;-0.38434378208811293;0.3175013852032238;0.551449774300336;1.2198737431492281
36.0;4.0;17.0;0.0;-4.0;-9.0;-6.0;-6.0;-1.4835298641951802;-0.8901179185171081;-0.47123889803846897;0.2967059728390361
40.0;25.0;44.0;5.0;-9.0;-15.0;-6.0;-17.0;-0.7081458850304863;-0.2703829742843677;0.5793920877522158;0.8884012012200643
40.0;23.0;3.0;32.0;-17.0;-9.0;-19.0;-6.0;-0.6522798306182198;-0.14643016605715142;0.4659141647272998;0.8386454965091398
18.0;33.0;47.0;44.0;-17.0;-13.0;-14.0;0.0;0.07363107781851097;0.09817477042468103;0.5154175447295757;0.7853981633974484
4.0;11.0;32.0;25.0;-20.0;-7.0;-12.0;-11.0;-0.06041524333826542;0.12083048667653024;0.2114533516839281;0.3926990816987239
42.0;3.0;37.0;23.0;-19.0;-11.0;-20.0;-7.0;-0.35469594476013777;-0.32936052013441375;0.5320439171402072;0.684056464894552
16.0;21.0;32.0;39.0;-18.0;-9.0;-20.0;-5.0;0.03993549983376843;0.11980649950130562;0.46591416472729985;0.7055271637299112
39.0;45.0;20.0;43.0;0.0;-11.0;-9.0;-18.0;0.3864657629416015;0.46126558802707285;0.7355316133404675;0.760464888368958
31.0;43.0;33.0;10.0;-18.0;-8.0;-12.0;-20.0;-0.03739991254273556;-0.0373999125427355;0.2867326628276401;0.7355316133404676
5.0;44.0;35.0;20.0;-7.0;-14.0;-10.0;-4.0;-0.9208116398452841;-0.3249923434748062;0.4062404293435077;0.6499846869496124
7.0;22.0;47.0;11.0;-11.0;-6.0;-15.0;-7.0;-0.912075286526069;-0.557379341765931;-0.12667712312862067;0.1520125477543448
47.0;29.0;32.0;8.0;-16.0;-12.0;-5.0;-8.0;-0.4363323129985822;-0.08726646259971649;0.23686611277065917;0.41139903797009203
31.0;22.0;31.0;16.0;-6.0;-1.0;-19.0;-1.0;0.5026548245743672;0.5969026041820611;0.8796459430051424;1.1938052083641217
48.0;42.0;37.0;41.0;0.0;-12.0;-16.0;-3.0;0.36815538909255396;0.7117670855789374;0.7853981633974483;0.9081166264282996
27.0;37.0;13.0;49.0;-6.0;0.0;-10.0;-17.0;-0.3331992208352811;-0.19039955476301773;0.49979883125292157;0.6663984416705622
8.0;8.0;29.0;3.0;-16.0;-1.0;-2.0;-2.0;-0.36651914291880916;-0.3316125578789225;0.05235987755982996;0.5410520681182422
40.0;11.0;4.0;20.0;-14.0;-16.0;-14.0;-5.0;-0.9817477042468103;-0.28049934407051724;-0.16829960644231035;0.2243994752564138
3.0;47.0;47.0;4.0;-20.0;-11.0;-7.0;-14.0;-1.0432900976473567;-0.24616957360218517;-0.08205652453406154;1.0901795402382493
23.0;15.0;29.0;5.0;-13.0;-17.0;-4.0;-12.0;-0.34147746234671666;-0.23903422364270166;0.7171026709281048;0.7512504171627765
46.0;3.0;46.0;23.0;-8.0;-7.0;-3.0;-20.0;-0.7853981633974483;0.1665996104176405;0.5473987199436761;1.0709974955419748
23.0;30.0;6.0;39.0;-15.0;-14.0;-4.0;-3.0;-0.6399540590645875;-0.1163552834662886;0.34906585039886584;0.8726646259971649
48.0;17.0;42.0;21.0;-12.0;-7.0;-12.0;-11.0;-0.7068583470577035;-0.18325957145940464;0.20943951023931962;0.6283185307179586
33.0;36.0;36.0;32.0;-6.0;-20.0;-16.0;-7.0;0.5890486225480862;0.8975979010256552;1.0378475730609138;1.0939474418750172
