2;7;0;1;1;1;95;19;21;185;0;26;37;40;12;1;5;95;127;2;15;0;93;10;256;1;168
0;1;4;0;0;11;113;11;16;56;0;2;55;28;6;8;2;14;161;2;1;15;45;1;24;4;172
1;0;4;0;0;4;44;1;9;138;1;14;13;29;0;4;11;70;55;1;1;4;83;0;117;12;70
14;0;7;8;1;11;169;4;5;139;3;2;122;89;1;5;2;49;377;0;0;5;41;2;34;1;85
38;0;34;45;0;51;137;5;8;147;11;9;80;122;1;5;67;96;156;1;3;7;41;3;97;14;74
4;1;2;0;0;0;82;2;0;106;4;9;72;36;3;5;3;109;59;2;0;2;93;2;72;13;28
0;0;56;1;0;14;52;3;0;14;3;0;83;41;0;11;17;35;13;0;1;1;58;1;51;0;48
0;3;5;0;18;5;75;21;7;19;0;2;200;124;3;5;0;51;46;5;8;5;144;5;47;3;60
5;0;50;2;1;86;44;3;9;73;14;3;40;85;0;7;71;25;98;0;0;10;69;0;56;1;107
0;1;0;0;2;1;11;0;1;110;0;24;69;88;0;6;10;324;26;6;0;2;26;0;246;20;30
1;10;4;1;1;0;78;3;3;47;3;4;85;75;19;23;0;55;44;22;34;32;257;95;130;21;125
10;1;45;26;0;15;50;2;0;61;8;0;151;64;2;11;27;145;26;6;2;2;67;12;79;12;23
5;7;8;0;2;0;101;7;8;105;8;6;52;57;2;11;8;44;246;0;3;10;79;0;64;2;132
1;1;4;1;2;4;40;0;8;21;0;3;61;268;0;4;4;52;94;6;2;36;35;2;60;3;140
2;1;9;2;0;2;46;1;0;46;1;5;93;25;0;6;4;60;22;0;0;3;94;0;44;16;21
0;1;5;0;0;15;49;3;10;53;1;8;23;25;6;14;8;28;129;4;1;6;57;3;52;8;241
1;14;5;1;2;2;236;27;10;216;0;34;107;15;1;7;9;52;76;0;2;2;57;0;30;3;16
0;0;4;0;2;13;26;6;7;47;0;9;44;143;0;3;1;88;40;0;6;0;30;0;77;10;165
0;0;7;0;0;10;38;2;3;100;0;12;74;53;7;8;9;204;46;9;1;12;140;7;258;18;168
24;0;30;9;0;34;101;5;5;114;18;4;102;50;4;7;42;104;48;0;4;3;217;6;156;3;118
12;0;17;0;0;12;175;1;1;70;3;3;66;103;5;4;5;36;291;1;0;14;68;2;30;4;84
0;0;18;5;0;16;93;10;3;29;0;0;354;129;6;69;4;90;19;17;1;25;84;1;17;19;27
2;0;5;2;1;2;39;1;9;87;4;5;59;55;2;4;6;352;52;1;0;3;32;11;179;26;53
0;2;26;0;5;12;28;18;18;39;1;29;26;30;0;0;33;60;13;1;1;0;21;2;66;2;19
22;4;24;23;1;12;75;1;0;30;13;0;52;25;11;23;8;42;51;14;6;4;153;22;49;5;83
2;0;11;1;0;10;120;1;5;26;0;1;153;118;0;8;5;41;105;0;2;17;165;0;35;2;182
1;7;5;0;0;10;121;5;5;79;3;5;85;43;0;6;10;89;62;0;7;11;130;0;136;22;77
5;0;52;5;2;97;98;7;17;48;7;3;78;160;1;6;17;25;218;0;1;25;62;0;32;6;90
0;0;17;1;3;36;159;0;12;25;0;2;71;85;0;5;1;15;110;0;1;26;45;1;20;3;134
0;0;2;0;1;9;112;5;1;36;0;3;42;47;0;9;2;36;34;1;0;6;70;1;76;12;62
2;0;22;0;0;22;97;25;21;18;5;32;48;13;0;1;37;27;42;1;4;1;61;0;54;2;36
3;0;4;2;0;0;67;3;3;58;2;1;56;14;1;42;0;21;36;0;3;10;89;0;18;9;46
2;0;7;3;1;1;165;3;3;58;1;3;129;96;2;5;2;93;70;4;0;0;56;2;44;3;37
0;0;4;1;1;0;28;21;1;35;1;14;17;5;0;14;9;83;3;0;0;2;43;4;31;30;4
5;46;1;13;105;1;47;33;43;77;4;37;159;194;9;9;3;152;55;43;12;9;37;8;29;10;32
46;7;41;19;3;87;110;1;7;155;21;0;90;62;5;9;45;82;100;0;5;8;118;2;76;3;166
3;2;7;0;0;11;131;6;4;64;0;9;17;10;4;24;13;21;49;0;0;17;102;2;29;26;33
27;8;17;10;3;28;40;5;22;109;5;15;16;70;9;4;24;95;81;4;4;15;13;2;54;13;45
2;0;3;2;1;0;51;4;2;82;0;5;158;44;0;8;0;134;8;0;0;1;107;1;136;8;44
2;0;22;5;0;3;61;2;1;163;2;6;140;36;0;6;64;114;29;1;0;1;68;0;130;8;32
0;0;15;0;2;28;124;17;38;31;4;6;142;143;4;26;7;51;60;2;1;33;238;14;127;11;229
0;1;10;0;2;2;55;3;1;44;0;2;130;13;1;43;5;55;18;7;2;11;180;2;50;20;38
0;0;13;1;0;6;60;14;10;58;2;10;121;95;8;18;6;105;61;21;2;24;156;5;165;12;206
6;2;7;2;2;30;104;5;1;138;16;7;68;85;0;8;12;76;159;3;0;15;123;1;86;6;179
0;0;5;2;0;6;7;0;7;19;0;1;71;69;1;0;9;75;29;0;0;2;24;0;50;1;67
15;1;8;10;3;55;25;7;10;89;4;5;79;147;6;2;13;105;98;8;0;12;17;3;59;3;43
1;0;2;0;0;8;31;31;2;26;0;2;31;78;2;19;1;17;24;0;0;15;54;0;14;10;75
11;2;16;7;2;4;178;5;3;67;4;8;123;26;0;5;12;36;31;0;0;0;209;0;32;3;12
2;1;21;1;5;34;57;38;9;43;9;38;39;36;0;0;36;40;34;4;9;0;81;1;129;0;84
0;0;8;0;0;5;30;6;2;28;2;10;50;26;0;10;4;68;14;0;0;4;79;0;75;3;48
0;0;5;0;1;19;39;3;7;27;1;3;41;111;7;16;2;24;129;5;1;82;121;7;57;24;238
3;3;0;4;1;0;28;8;9;155;5;36;16;26;2;1;0;81;116;1;0;0;16;0;90;9;47
2;0;16;4;0;10;39;4;4;17;1;2;86;42;2;56;12;61;56;4;1;30;65;3;33;29;134
1;0;4;0;0;6;26;0;2;66;0;2;21;45;2;4;5;33;69;2;0;11;14;0;26;18;19
0;0;1;1;0;1;66;8;0;45;1;0;276;105;0;4;0;65;35;4;0;6;81;3;18;3;30
1;4;10;0;1;1;167;12;7;156;0;12;74;92;8;10;7;121;139;1;0;1;262;2;146;12;65
0;5;3;0;1;8;39;17;4;70;0;27;45;52;5;12;9;82;103;1;2;13;23;5;102;36;49
3;1;0;2;8;0;27;9;14;51;2;2;120;166;10;23;4;101;72;24;2;68;60;13;72;22;89
5;0;2;1;0;49;70;24;6;25;2;5;67;104;0;10;14;64;102;1;0;28;96;0;20;8;178
13;0;105;16;0;18;148;7;2;39;15;2;226;98;0;6;17;56;35;5;0;0;92;1;23;1;31
0;0;5;0;0;7;68;3;0;2;0;0;336;62;2;7;4;42;32;3;1;4;139;2;9;2;44
2;16;10;4;32;1;44;23;11;35;8;7;129;107;1;14;6;102;52;2;38;5;110;1;65;0;126
3;0;35;7;1;23;91;10;8;29;1;3;106;112;1;8;14;43;83;0;0;8;177;0;36;3;47
0;2;5;0;4;11;32;16;15;307;0;44;64;45;1;2;18;226;35;0;4;3;119;1;239;28;84
0;1;19;1;3;8;57;21;13;25;2;7;49;84;11;58;0;52;88;20;1;47;150;7;31;32;55
2;0;36;5;0;10;77;7;0;15;19;1;145;55;5;39;2;17;32;7;2;6;157;13;65;8;67
4;3;23;4;1;29;78;26;19;53;1;22;30;39;0;2;43;41;107;0;1;5;48;0;15;4;38
0;0;8;0;1;4;235;15;8;165;0;13;136;46;1;14;8;94;127;3;0;1;75;0;62;2;42
13;30;25;4;3;22;114;8;12;162;15;17;19;38;1;0;28;35;148;2;11;3;33;2;61;6;85
1;0;8;0;0;14;77;9;19;14;0;7;112;89;0;5;4;23;58;0;0;18;56;0;21;0;36
1;0;0;1;0;1;36;5;20;23;0;2;114;110;9;42;1;41;135;2;1;60;92;4;57;4;154
0;2;4;0;0;4;34;6;4;25;0;3;110;76;1;29;3;84;16;10;0;24;46;0;9;2;14
0;0;4;11;5;6;27;1;2;202;2;15;46;48;2;0;24;261;17;1;11;0;41;0;159;5;34
1;0;1;2;0;2;32;1;2;241;0;1;30;72;19;14;1;81;100;7;0;16;18;2;138;45;24
15;6;21;14;3;16;121;3;9;71;33;3;121;90;5;6;3;45;108;6;15;8;92;2;82;1;72
4;9;8;5;1;6;59;3;0;150;1;2;40;58;21;14;5;90;94;33;4;25;66;13;146;41;110
0;5;0;12;21;0;34;0;9;38;4;3;101;144;12;20;0;173;42;74;8;42;46;24;45;8;62
3;0;15;7;0;11;42;1;3;54;1;1;65;42;3;7;23;138;20;5;0;3;36;0;90;29;18
2;0;7;1;0;7;132;5;18;29;1;0;170;52;0;10;4;28;50;0;2;7;203;0;19;2;75
1;0;5;0;0;3;132;12;3;18;0;4;329;98;1;41;0;47;44;11;0;22;117;6;34;19;52
0;16;16;0;0;13;104;56;18;170;0;8;95;41;2;41;4;38;74;0;3;8;100;3;82;12;47
3;0;0;1;1;0;195;5;0;56;0;4;70;32;11;28;4;67;40;3;1;2;131;4;66;13;41
3;0;8;3;3;17;29;1;3;70;3;20;33;32;0;2;46;51;22;1;0;1;48;1;215;7;43
5;1;20;16;0;25;52;5;9;65;27;5;77;245;2;4;32;157;69;7;0;9;70;2;142;9;160
17;29;8;28;14;7;78;18;11;147;2;11;117;128;13;19;5;198;79;94;2;38;10;6;30;17;23
4;1;4;1;2;1;90;59;9;27;4;7;197;37;4;14;0;21;22;7;6;2;254;3;41;7;50
2;11;6;1;1;0;25;2;5;210;2;19;17;22;3;0;21;135;38;2;3;3;70;1;235;35;45
5;3;18;11;5;15;62;15;6;72;0;19;268;41;1;5;14;214;27;2;1;3;77;3;34;1;12
4;2;23;10;1;18;125;2;0;134;3;2;101;165;12;5;25;158;118;8;1;23;141;15;199;5;95
0;0;9;0;1;9;60;2;1;107;0;3;67;48;1;2;3;65;39;0;1;13;14;0;25;18;25
0;0;2;0;0;4;46;2;1;17;0;3;73;57;0;5;0;39;34;0;0;2;57;0;17;2;89
1;1;0;2;2;7;53;10;47;37;6;5;21;108;0;2;0;33;184;0;7;11;121;7;73;0;297
0;4;6;0;1;6;90;3;8;31;0;6;87;109;0;4;2;33;89;0;0;10;28;0;18;2;31
0;0;13;0;0;4;161;4;1;65;0;3;370;68;1;17;5;89;38;0;0;0;80;1;33;1;13
1;4;11;1;0;2;140;20;8;89;7;10;75;104;3;25;5;41;134;0;1;10;174;0;66;3;108
1;0;6;0;1;11;111;12;19;106;0;6;71;388;4;5;9;142;260;2;0;21;34;1;29;2;172
0;0;21;0;1;5;69;5;2;13;0;2;71;52;3;7;4;6;48;3;0;30;62;0;14;3;31
1;2;13;0;0;3;104;3;0;143;1;2;71;73;0;5;6;103;58;1;3;2;44;1;39;0;8
2;0;1;0;6;0;80;23;2;22;0;8;333;38;0;29;0;62;14;14;2;20;44;2;18;21;17
0;0;8;0;0;1;57;11;3;19;1;2;180;41;3;65;6;27;21;3;3;18;135;10;60;12;93
2;4;13;3;7;4;89;13;4;25;1;8;127;30;0;7;4;75;16;0;6;2;118;0;20;3;10
1;2;33;3;2;28;49;29;27;11;1;9;42;99;1;7;16;30;55;2;10;17;106;12;25;3;176
4;0;10;16;0;70;36;1;14;71;4;8;55;156;0;1;20;93;113;0;2;11;21;0;49;6;98
0;1;20;1;0;0;42;3;0;75;0;3;126;62;1;24;5;121;28;0;1;3;84;1;54;22;25
0;0;8;4;0;5;62;5;3;28;1;17;109;65;1;15;6;38;33;2;0;12;98;0;46;10;107
0;0;7;8;1;4;9;0;1;26;1;0;27;117;0;5;0;171;27;4;0;16;14;2;50;4;94
0;10;3;1;5;9;76;4;8;41;0;10;53;115;3;0;6;76;82;1;0;6;28;0;36;2;30
20;5;25;5;8;27;186;15;14;81;13;3;78;67;4;5;20;53;151;10;0;9;72;4;44;6;60
1;8;19;3;3;14;108;40;8;32;0;13;229;78;0;23;6;40;60;2;3;5;52;0;12;11;19
0;0;0;0;2;5;25;1;11;38;0;2;67;363;0;7;0;64;104;2;0;58;16;3;26;14;58
0;3;7;2;3;7;48;5;4;72;1;14;269;212;0;11;13;245;102;15;1;15;40;3;60;10;77
2;0;19;7;4;6;40;3;0;11;12;2;166;35;0;17;18;47;13;5;2;3;115;7;61;4;29
2;29;1;4;33;2;92;15;14;86;0;22;146;184;0;4;6;151;105;0;14;4;33;0;86;4;44
1;17;1;3;3;1;43;22;23;137;0;41;10;27;5;1;14;56;82;3;11;9;22;3;121;12;18
16;2;11;14;3;29;47;1;14;71;4;5;25;120;1;7;39;84;138;3;0;6;14;1;69;6;104
0;0;8;1;1;19;78;13;7;35;0;10;122;78;0;7;4;56;76;3;0;13;162;0;51;18;65
5;5;1;1;1;0;12;6;2;325;2;50;19;20;0;0;3;187;44;2;3;1;23;2;108;22;32
22;4;32;63;11;21;58;8;3;70;22;4;103;78;33;34;22;65;47;33;1;20;62;20;63;19;26
0;1;6;0;1;3;54;19;8;31;0;3;25;24;3;11;1;18;83;3;0;9;57;1;22;12;41
1;5;4;0;1;6;119;12;28;124;0;20;78;115;0;3;6;49;336;2;5;9;89;7;138;3;323
0;8;10;0;16;3;86;3;2;97;1;4;127;71;11;78;1;132;70;14;11;31;135;17;98;36;63
2;2;3;0;10;11;45;8;11;112;3;23;35;58;2;4;34;30;68;3;25;1;86;3;94;2;149
0;0;3;0;2;7;65;2;6;53;1;1;43;120;1;7;2;66;63;4;3;9;90;3;68;9;105
1;1;17;1;1;7;44;10;1;15;4;11;25;2;0;0;19;44;11;0;1;0;68;0;92;2;13
0;0;12;1;0;4;82;21;6;84;0;34;189;44;1;9;6;132;20;0;0;3;86;0;92;11;19
0;2;2;1;0;20;41;2;4;82;3;1;24;61;0;11;2;38;143;1;0;25;37;1;33;5;52
4;0;3;3;0;56;32;4;24;30;10;3;23;135;0;3;3;34;150;0;2;5;114;0;64;2;325
1;2;14;3;1;1;130;6;0;15;1;0;76;68;1;15;0;13;50;0;0;2;73;2;22;1;61
2;3;14;3;1;7;102;44;42;30;4;14;90;114;0;1;1;42;97;1;15;1;146;0;46;2;164
8;5;54;5;8;40;116;20;16;24;5;5;73;37;6;15;23;16;66;5;10;11;77;6;14;3;20
9;6;14;10;5;15;26;14;10;87;20;12;31;20;10;14;25;44;42;7;25;13;85;5;113;10;35
1;2;2;0;0;3;34;2;0;66;2;7;25;6;1;0;7;32;28;0;0;0;27;0;35;9;12
0;0;0;0;0;0;48;3;1;36;0;6;17;25;0;4;0;15;80;0;0;0;15;1;13;1;25
1;0;0;0;0;0;38;6;2;20;1;2;47;53;0;13;2;86;29;1;0;20;28;0;24;11;29
4;0;37;0;0;22;111;0;2;23;0;0;69;45;9;19;5;11;82;5;0;29;29;0;3;6;29
1;0;7;1;0;15;61;0;3;94;0;2;58;221;1;1;5;99;135;6;0;9;26;1;54;6;64
2;0;10;5;2;1;96;5;0;54;2;0;117;21;1;13;7;25;35;3;1;2;168;6;20;2;18
9;13;5;0;4;7;109;80;40;134;1;52;85;56;1;2;13;62;108;2;11;1;158;1;112;1;107
12;0;18;20;6;20;14;0;4;86;8;5;78;72;7;6;33;273;32;13;4;12;19;5;79;23;25
0;0;56;2;1;23;168;8;2;75;3;8;78;21;0;1;21;18;50;1;2;1;116;0;57;0;85
13;23;43;28;18;39;54;23;20;72;11;23;92;54;6;18;22;78;88;7;9;20;35;3;37;12;38
3;0;8;1;1;9;213;3;1;346;0;13;73;48;7;2;17;165;111;0;1;1;50;3;100;8;30
20;5;14;9;10;27;263;6;7;203;0;10;115;57;2;8;18;67;137;0;1;8;116;1;61;2;53
0;0;0;1;0;15;40;4;13;57;1;3;59;250;0;1;4;223;61;1;0;3;35;1;68;0;130
0;13;2;8;23;2;133;22;8;135;0;13;101;181;8;17;1;139;167;14;7;20;73;32;111;13;89
0;1;9;2;0;4;79;9;2;112;1;16;35;45;0;7;7;32;105;2;1;5;65;4;34;9;63
0;6;3;0;4;0;215;11;3;81;3;3;126;40;3;20;1;106;141;4;2;0;123;1;30;2;15
35;2;25;27;1;22;111;11;1;74;40;2;181;91;11;18;20;155;103;21;10;12;87;14;67;11;124
0;4;1;1;4;2;111;0;4;167;1;8;67;58;0;6;4;111;135;1;3;4;34;0;58;16;21
2;0;3;1;3;1;32;8;3;113;2;15;49;17;0;10;11;103;5;0;0;7;44;0;185;23;43
0;0;4;0;9;8;50;18;0;63;0;4;110;202;0;5;8;128;73;3;9;4;75;0;64;5;85
0;3;5;1;7;7;201;8;5;184;0;4;122;127;4;7;2;151;164;9;0;3;43;3;46;12;38
16;0;75;14;0;55;126;4;5;24;14;1;75;45;5;31;35;46;59;13;0;6;160;3;52;1;72
0;1;13;1;4;31;63;9;10;26;1;5;33;22;0;4;4;15;78;0;5;2;83;0;29;3;58
0;2;11;1;0;1;58;3;5;61;0;4;75;23;0;29;3;109;16;0;2;8;53;0;55;15;9
0;0;8;0;1;11;63;7;3;68;0;1;32;57;0;23;2;36;92;0;1;37;37;0;14;18;16
0;0;9;0;0;3;86;2;11;83;6;4;54;63;17;9;0;28;130;10;1;12;110;24;64;7;193
0;5;4;0;2;1;63;4;16;72;1;27;83;90;0;5;2;68;199;0;1;12;42;0;67;4;129
13;7;4;1;3;2;36;3;1;196;6;20;40;25;8;3;12;144;57;10;5;9;59;3;98;16;42
0;0;12;0;2;0;177;6;5;171;0;1;167;30;0;24;2;92;62;1;3;5;71;0;104;16;32
0;0;1;1;0;18;21;1;4;39;1;3;21;130;12;25;12;36;79;8;0;48;70;7;107;29;155
2;1;0;0;1;0;27;3;33;61;1;2;14;73;0;0;1;39;174;0;2;0;40;2;116;0;199
0;2;4;0;0;2;61;0;0;254;1;8;33;15;0;11;18;98;34;0;4;2;119;4;295;2;81
8;15;0;0;4;0;68;9;2;177;6;24;56;36;2;0;12;144;52;1;6;0;30;0;69;7;20
0;5;15;0;4;2;190;17;11;70;0;22;56;36;0;12;1;35;56;1;1;1;50;2;31;2;18
0;0;3;0;0;6;58;8;10;144;0;14;13;53;7;6;10;79;131;2;1;16;32;0;42;13;56
7;6;1;3;2;0;128;13;12;116;3;19;169;107;0;21;12;85;90;0;3;4;100;1;37;11;61
6;1;39;2;0;9;100;6;4;16;9;2;102;20;3;63;13;41;26;4;1;19;216;5;41;13;37
0;0;0;1;0;5;2;0;4;23;3;1;3;59;2;0;10;67;44;0;1;7;20;1;89;1;119
14;13;17;6;0;21;117;1;8;112;5;7;145;93;6;14;32;130;85;18;12;10;79;7;61;12;65
5;0;36;6;4;72;74;14;12;36;5;9;109;162;0;22;29;96;113;5;2;49;72;2;80;24;107
1;48;8;0;59;5;67;24;21;146;1;69;85;72;15;4;4;118;89;18;17;3;21;17;45;5;39
0;0;0;0;0;0;13;0;0;22;0;0;67;30;0;4;1;37;20;0;0;3;30;0;29;0;7
5;4;26;26;8;3;73;11;10;74;6;5;188;96;0;8;13;84;62;1;16;3;127;2;64;1;61
56;6;41;34;4;43;97;8;11;89;20;5;207;134;6;0;24;116;114;8;7;1;102;2;121;2;97
1;0;6;0;2;7;104;3;2;74;0;11;124;126;0;3;17;361;60;2;0;3;47;0;124;15;35
16;0;28;21;0;61;102;3;2;109;5;18;133;78;0;17;46;131;38;0;0;4;53;1;129;9;52
12;1;39;4;0;37;32;2;5;21;6;0;66;261;2;8;8;52;144;6;1;11;28;0;4;3;55
0;0;0;0;1;0;26;7;4;47;0;6;19;16;1;18;0;20;35;0;1;5;8;0;13;18;20
2;0;2;3;0;4;11;1;2;13;2;0;40;197;0;18;1;22;61;0;4;23;73;18;35;0;224
0;0;51;6;0;15;57;10;0;42;9;4;42;14;0;19;35;58;13;0;0;7;138;1;47;5;30
0;1;4;0;0;8;16;5;2;19;0;3;39;32;0;18;0;16;38;1;0;36;25;0;21;10;65
0;1;1;0;5;2;48;39;59;54;0;28;55;94;2;3;1;60;103;1;1;5;49;3;40;7;107
0;4;15;7;3;7;81;7;1;32;4;0;438;151;0;19;9;154;24;28;9;7;186;7;78;8;94
1;0;28;5;9;3;106;58;3;31;3;7;366;50;6;5;7;44;38;4;2;0;65;2;27;0;23
1;2;5;0;0;4;96;28;9;48;2;2;60;29;6;10;1;14;43;4;3;2;180;17;91;4;64
7;2;8;5;2;10;97;6;9;100;4;5;123;58;4;19;15;323;28;24;1;8;44;5;63;15;18
0;0;1;1;4;2;21;9;4;180;1;23;122;97;1;0;8;462;32;1;1;6;40;0;193;40;30
1;1;7;2;0;7;31;6;2;46;2;12;57;80;0;6;5;153;25;1;2;5;63;0;95;5;106
18;13;20;5;2;19;87;3;13;140;5;8;52;30;0;3;11;46;94;0;2;6;58;0;67;2;38
9;6;1;3;4;7;121;3;7;159;2;13;14;26;4;4;11;45;80;0;3;3;22;0;50;20;21
2;11;2;0;2;16;92;5;19;57;4;2;22;187;11;6;0;37;176;9;9;13;31;12;29;5;181
1;56;4;0;12;4;116;33;68;236;0;77;35;89;12;3;8;56;140;6;31;5;50;3;69;8;63
0;0;4;0;2;3;195;4;4;27;0;1;107;51;11;32;0;23;134;6;1;18;73;10;14;20;35
6;4;4;8;6;3;77;8;2;35;11;1;84;64;9;0;2;13;59;4;10;2;188;9;93;2;167
0;0;1;0;2;2;3;1;2;61;0;6;28;66;0;2;2;103;26;1;0;8;24;1;101;3;39
0;1;13;0;3;8;39;21;9;21;0;8;66;30;0;52;6;58;19;4;1;19;90;4;83;31;41
7;10;12;9;8;25;24;7;70;66;2;30;29;105;10;8;14;52;99;8;3;31;14;3;22;8;47
0;4;15;4;3;8;135;0;0;34;2;1;168;39;3;15;3;30;70;4;5;16;234;7;80;8;60
4;1;43;7;1;10;121;8;2;22;1;7;78;37;0;53;12;17;28;6;2;17;68;5;37;20;61
0;0;2;0;0;7;46;6;2;57;0;10;27;54;0;5;6;42;38;1;0;2;41;0;27;16;20
1;3;15;0;1;7;213;14;0;69;1;6;137;33;3;18;14;96;30;1;4;0;123;1;80;12;42
2;0;1;9;0;2;54;4;4;111;3;4;32;77;1;8;2;117;111;2;0;19;20;1;40;25;37
1;0;3;0;0;0;31;11;4;14;0;3;26;7;1;1;2;18;12;0;0;0;30;1;18;3;24
0;0;5;0;0;14;25;18;7;14;0;2;112;120;2;3;3;48;45;0;0;12;133;0;56;1;159
4;4;23;1;2;3;135;11;3;60;6;7;84;18;1;6;9;42;45;0;3;3;253;0;132;0;71
3;10;0;8;23;0;40;5;6;88;1;9;257;184;2;9;4;220;76;18;10;17;98;10;120;2;174
24;2;39;2;1;22;177;2;0;172;12;5;31;15;22;26;55;59;63;5;1;9;19;4;58;28;17
36;3;70;14;4;56;136;4;1;135;72;3;63;19;2;8;45;34;64;1;1;6;171;0;132;7;70
0;0;7;0;0;7;64;4;2;113;0;9;100;30;0;3;16;125;47;0;1;7;67;0;63;6;25
2;7;2;11;0;4;29;7;11;88;1;12;58;142;17;18;0;146;95;10;0;65;15;4;59;25;77
2;3;9;7;4;4;85;9;4;24;10;0;304;96;2;14;3;95;30;1;5;0;216;1;74;1;73
0;27;13;12;41;11;109;78;36;61;3;31;121;99;18;10;6;126;70;17;41;29;96;4;52;18;100
7;11;3;1;7;1;81;4;9;214;15;17;76;94;6;3;1;84;103;12;8;8;177;14;271;8;124
0;0;0;0;0;2;6;3;26;43;1;38;10;29;1;0;5;47;49;0;0;1;16;0;160;1;72
3;0;3;1;1;18;28;18;15;53;0;15;23;40;0;4;30;49;53;0;0;7;24;0;47;4;42
0;1;0;1;0;1;16;1;22;51;0;6;6;54;1;0;4;36;74;0;0;2;39;0;102;8;153
2;0;2;6;0;24;7;3;12;47;14;7;17;146;0;0;29;77;58;3;1;9;36;0;74;0;79
4;18;0;2;20;0;123;64;21;80;5;26;117;55;10;38;0;105;53;12;12;11;116;8;87;24;42
7;1;15;0;1;1;197;1;0;28;0;0;148;39;0;6;2;24;63;0;0;2;32;0;5;0;8
0;6;1;0;10;4;26;11;6;48;0;13;49;91;0;3;3;90;57;4;13;3;81;1;74;4;96
1;0;6;0;0;1;130;16;4;107;0;20;47;20;17;32;3;45;27;3;2;38;82;14;89;30;47
3;6;1;0;9;2;79;20;39;104;0;12;41;84;11;10;4;56;115;1;2;3;21;3;23;5;44
0;1;0;1;0;12;23;0;10;79;1;17;21;79;1;0;15;87;73;1;0;15;17;0;64;11;134
7;24;4;1;5;11;65;35;114;100;3;28;42;91;0;5;21;79;144;0;16;14;38;0;72;6;107
3;1;16;7;0;53;73;8;10;52;0;5;40;126;0;16;8;32;116;0;3;16;71;0;48;4;214
0;0;3;0;0;3;77;8;9;91;0;4;69;67;0;7;0;119;96;0;0;9;75;1;44;9;88
0;12;12;0;22;4;44;30;41;48;0;33;81;180;4;11;6;55;74;15;41;31;114;4;74;6;165
5;0;0;4;2;3;53;13;9;101;20;13;27;37;0;6;2;48;106;0;22;16;192;3;256;4;344
3;1;19;31;1;18;26;1;0;56;11;1;186;76;3;1;59;291;18;7;0;4;65;1;83;4;40
0;0;3;4;6;16;27;8;17;56;1;7;67;137;1;5;12;136;30;2;0;3;21;3;24;11;49
0;6;4;0;0;13;164;5;5;63;0;8;69;89;0;6;5;37;75;0;3;9;226;2;55;2;113
0;0;0;0;0;1;12;5;2;15;1;2;31;19;0;0;5;9;20;0;0;3;39;3;54;0;41
1;1;17;17;2;17;38;3;43;28;4;6;45;199;0;1;12;70;56;0;0;7;36;0;59;3;252
3;2;5;1;3;3;152;0;4;118;6;7;35;45;9;6;2;58;153;3;2;4;139;3;115;2;99
18;8;19;15;5;50;39;18;32;44;8;30;20;174;0;3;30;46;144;0;8;9;11;0;37;1;80
2;1;4;1;0;22;29;1;2;67;10;2;8;11;0;1;6;29;60;1;0;6;44;0;112;7;131
2;0;9;4;0;11;62;3;5;166;1;16;154;156;4;6;9;314;54;7;0;25;41;4;87;4;69
5;0;6;4;1;6;44;4;0;44;2;4;67;15;1;6;9;37;8;1;1;2;99;6;143;10;21
2;0;43;8;0;17;43;3;1;56;20;9;79;110;0;8;60;156;50;1;1;3;48;0;150;17;61
1;0;2;0;0;15;11;2;7;103;0;5;9;57;1;0;7;93;65;0;0;3;6;1;64;6;43
0;0;3;0;0;4;14;3;5;17;1;22;24;13;0;4;10;28;12;0;0;9;56;0;39;2;10
1;0;7;0;13;6;60;41;12;16;0;10;68;40;0;6;5;44;13;0;32;8;99;2;93;2;77
16;0;13;10;0;4;83;10;2;85;26;7;95;50;12;34;4;34;79;4;0;14;290;37;215;21;262
2;0;26;4;0;0;59;12;1;30;0;3;113;39;1;21;4;76;37;4;0;1;137;0;28;4;17
1;1;1;1;2;2;19;6;5;151;1;9;27;18;0;1;9;85;82;0;0;4;30;2;185;5;76
1;0;43;1;1;15;88;0;0;71;3;6;122;80;0;13;27;67;55;0;3;1;109;1;54;4;26
0;0;3;0;1;9;13;1;0;38;2;8;14;140;0;1;6;61;91;1;0;6;40;1;151;10;267
1;2;1;5;9;3;15;1;17;63;9;18;31;26;6;23;4;139;18;20;10;22;62;32;220;55;58
11;1;32;9;1;15;52;1;0;89;24;3;57;64;24;27;38;113;54;24;1;8;138;49;134;54;111
0;0;0;1;0;0;277;1;0;108;0;3;94;13;4;38;1;21;36;0;0;11;128;3;82;13;50
1;0;1;2;0;1;135;7;1;17;1;0;159;24;0;0;0;25;28;1;0;0;588;3;133;0;102
0;0;7;1;0;3;87;4;2;53;0;3;163;12;0;11;4;81;18;0;2;1;183;0;40;1;15
2;3;0;1;7;0;33;10;0;106;0;14;31;8;3;15;0;70;10;1;1;9;12;0;14;21;3
26;0;27;23;0;54;95;4;2;99;24;5;117;42;14;22;49;112;53;23;1;45;95;21;99;43;36
2;8;5;1;19;2;80;5;8;126;3;8;57;55;1;4;6;97;76;2;19;6;132;2;140;7;72
2;0;4;2;0;9;29;1;3;92;2;3;27;64;7;16;16;104;79;7;1;7;39;12;81;39;68
14;3;5;6;0;3;40;3;1;271;7;9;17;20;7;7;22;70;71;0;2;1;18;2;104;28;43
0;0;3;1;0;7;82;0;3;19;0;0;98;77;0;3;0;12;71;1;0;7;40;1;6;1;42
