q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13;cheapest; 2nd;3rd;most expensive
16.0;40.0;1.0;21.0;-19.0;-5.0;-10.0;-5.0;-0.891892829620831;-0.013311833277922847;0.013311833277922847;0.6522798306182198
35.0;27.0;4.0;26.0;-7.0;-12.0;-15.0;-19.0;-0.2327105669325773;0.2327105669325772;0.2908882086657214;0.7272205216643037
29.0;39.0;22.0;26.0;-7.0;-19.0;-16.0;-3.0;0.16249617173740316;0.3791577340539406;0.4062404293435078;0.86664624926615
42.0;47.0;7.0;25.0;-12.0;-9.0;-16.0;-14.0;-0.23686611277065883;-0.21193283774216853;0.2867326628276399;0.2867326628276401
34.0;16.0;39.0;24.0;-13.0;-8.0;-7.0;-4.0;-0.09062286500739797;0.27186859502219374;0.3322838383604588;0.6343600550517852
49.0;35.0;15.0;43.0;-11.0;-2.0;-5.0;-2.0;-0.3141592653589794;-0.10471975511965992;0.4974188368183836;0.8639379797371929
38.0;16.0;39.0;44.0;-19.0;-15.0;-14.0;-16.0;0.08726646259971682;0.16206628768518816;0.5111321380840539;0.7355316133404677
5.0;7.0;43.0;10.0;-7.0;-7.0;-14.0;-4.0;-0.9783029754599795;-0.8405138239867429;-0.20668372720985484;-0.06889457573661828
21.0;35.0;14.0;4.0;-7.0;-2.0;-16.0;-10.0;-0.16939960387003794;-0.015399963988185328;0.015399963988185217;0.1385996758936674
40.0;22.0;33.0;15.0;-2.0;-11.0;-18.0;-2.0;0.0541653905791345;0.10833078115826877;0.297909648185239;1.029142421003553
45.0;41.0;44.0;44.0;-19.0;-7.0;-16.0;-18.0;0.6872233929727669;0.7363107781851075;0.7608544707912779;1.055378782065321
14.0;46.0;26.0;8.0;-10.0;-19.0;-19.0;-19.0;-0.9062286500739789;-0.2537440220207142;-0.1329135353441836;0.3020762166913262
28.0;15.0;24.0;31.0;-4.0;-20.0;-6.0;-16.0;0.4157990276810022;0.5081988116101136;0.6929983794683368;0.9701977312556714
6.0;31.0;22.0;5.0;-9.0;-10.0;-19.0;-9.0;-0.5340707511102646;0.03141592653589825;0.2827433388230816;0.5026548245743672
40.0;6.0;3.0;47.0;0.0;-12.0;-14.0;-8.0;-1.4034163903331454;-0.16737993646175142;-0.11587841755044326;0.6566443661191779
2.0;28.0;12.0;5.0;-13.0;-11.0;-17.0;-3.0;-0.7155849933176749;-0.541052068118242;0.22689280275926293;0.4712388980384692
9.0;6.0;36.0;40.0;-9.0;-10.0;-14.0;-12.0;-0.3199770295322938;-0.1454441043328608;-0.08726646259971649;0.0
15.0;31.0;47.0;49.0;-11.0;-4.0;-18.0;-17.0;0.10550124582950815;0.316503737488524;0.316503737488524;0.38683790137486285
36.0;39.0;15.0;35.0;-3.0;-16.0;0.0;-1.0;0.3855590983951108;0.5569186976818266;0.5854786308962796;1.0995574287564274
49.0;7.0;25.0;35.0;-7.0;-1.0;-2.0;-1.0;-0.9256478354327069;-0.6170985569551379;0.1121997376282069;0.5609986881410345
5.0;19.0;15.0;40.0;-3.0;-12.0;-14.0;-2.0;-0.6399540590645875;-0.552687596464871;-0.17453292519943298;0.5235987755982989
10.0;28.0;49.0;29.0;0.0;-16.0;-5.0;-14.0;-0.6404015793856117;-0.15707963267948977;0.22957792468540794;0.5437371900443871
3.0;7.0;48.0;9.0;-1.0;-17.0;-14.0;-18.0;-1.189997217268861;-1.1185973842327295;-0.09519977738150887;0.11899972172688605
0.0;11.0;6.0;36.0;-16.0;-15.0;-13.0;-13.0;-1.2083048667653051;-0.7853981633974483;-0.2718685950221937;0.12083048667653051
25.0;1.0;5.0;31.0;-13.0;-3.0;-3.0;-13.0;-0.8567979964335799;-0.35699916518065816;-0.28559933214452665;0.9281978294697117
35.0;44.0;30.0;26.0;-6.0;-10.0;-17.0;-1.0;0.2703829742843673;0.4248875310182916;0.4763890499295995;0.7338966444861401
13.0;27.0;44.0;26.0;-20.0;-16.0;-11.0;-17.0;-0.3190680038802133;0.0;0.024543692606170175;0.5890486225480861
25.0;48.0;6.0;2.0;-20.0;-15.0;-7.0;-15.0;-0.7160983254506146;-0.6929983794683366;-0.16169962187594522;0.11549972991138957
35.0;44.0;26.0;36.0;-13.0;-17.0;-11.0;-8.0;0.19313069591740506;0.34763525265132933;0.47638904992959974;0.8111489228531021
34.0;2.0;27.0;0.0;-20.0;-7.0;-12.0;-12.0;-0.9017534468637369;-0.11635528346628865;0.17453292519943286;0.5817764173314433
8.0;2.0;30.0;7.0;-7.0;-7.0;-3.0;-3.0;-1.2099377111798528;-1.1250298016233717;-0.23349675128032255;-0.14858884172384157
40.0;4.0;8.0;1.0;-9.0;-11.0;-11.0;-19.0;-1.2113768282909796;-0.812021829953294;-0.03993549983376854;0.1996774991688428
15.0;43.0;45.0;30.0;-11.0;-19.0;-1.0;-13.0;-0.3190680038802135;0.24543692606170253;0.5154175447295752;1.1780972450961724
16.0;46.0;32.0;21.0;-11.0;-17.0;-16.0;-1.0;-0.5859319631695248;-0.16206628768518772;0.46126558802707296;0.5609986881410347
41.0;23.0;36.0;13.0;-7.0;-19.0;-14.0;-6.0;-0.07853981633974494;0.052359877559829626;0.3141592653589793;0.9686577348568526
24.0;2.0;41.0;11.0;-13.0;-14.0;-20.0;-12.0;-0.7853981633974486;-0.27038297428436775;-0.2188814553730597;0.5278905688409073
26.0;13.0;34.0;12.0;-20.0;-20.0;-14.0;0.0;-0.0872664625997166;0.11635528346628854;0.34906585039886595;0.552687596464871
35.0;46.0;8.0;16.0;-3.0;-4.0;-13.0;-15.0;-0.1673799364617513;-0.14162917700609734;0.012875379727826708;0.01287537972782693
8.0;1.0;25.0;30.0;-3.0;-14.0;-20.0;0.0;-0.28274333882308134;0.28274333882308145;0.4712388980384691;0.5026548245743669
45.0;44.0;42.0;30.0;-19.0;0.0;-11.0;-11.0;0.589048622548086;0.7117670855789375;0.8835729338221292;0.8835729338221292
36.0;31.0;40.0;38.0;-16.0;-20.0;-5.0;-18.0;0.5497787143782135;0.6283185307179586;0.7853981633974481;0.9424777960769377
33.0;20.0;21.0;33.0;-10.0;-11.0;-2.0;-15.0;0.35997415822383005;0.3926990816987239;0.5563236990731923;0.9162978572970225
30.0;15.0;25.0;22.0;-7.0;-17.0;-15.0;-6.0;0.18381659143344542;0.38434378208811304;0.5180285758578913;0.9525041556096715
34.0;33.0;9.0;36.0;-20.0;-16.0;-1.0;-14.0;-0.028049934407051724;0.4768488849198793;0.8414980322115517;0.8695479666186035
44.0;22.0;45.0;0.0;-15.0;-13.0;-5.0;-14.0;-0.9686577348568529;-0.36651914291880927;0.445058959258554;0.7592182246175332
24.0;43.0;13.0;13.0;-15.0;-13.0;-17.0;-7.0;-0.44505895925855415;-0.3926990816987243;-2.220446049250313e-16;0.26179938779914913
48.0;35.0;38.0;38.0;-7.0;-8.0;-11.0;-17.0;0.22957792468540794;0.3745745086972445;0.7612320660621421;0.7853981633974483
25.0;24.0;2.0;45.0;-10.0;-16.0;-15.0;0.0;-0.8368996823087564;-0.6823951255748322;0.2703829742843675;0.6566443661191779
32.0;12.0;13.0;43.0;-7.0;-4.0;-6.0;-18.0;-0.4763890499296;-0.012875379727827152;0.012875379727826819;0.8626504417644101
17.0;10.0;11.0;15.0;-2.0;-16.0;-10.0;-1.0;0.45219894256216703;0.6901983860159393;1.0709974955419748;1.1661972729234837
3.0;45.0;30.0;43.0;-4.0;-13.0;-11.0;-17.0;-0.3293605201344138;-0.22801882163151727;0.557379341765931;0.734727314146
43.0;23.0;32.0;32.0;-20.0;-1.0;-10.0;-5.0;0.26179938779914946;0.3864657629416016;0.5111321380840537;0.9848643636253718
3.0;18.0;5.0;17.0;-7.0;-9.0;-3.0;-10.0;-0.6170985569551379;-0.05609986881410345;0.4487989505128276;0.7292982945833448
39.0;33.0;36.0;9.0;-9.0;-1.0;-15.0;-15.0;-0.26179938779914946;0.31997702953229373;0.5235987755982987;0.8726646259971647
5.0;24.0;11.0;14.0;-15.0;-11.0;-7.0;-16.0;-0.43196898986859655;-0.15707963267948966;0.39269908169872414;0.6283185307179586
7.0;40.0;3.0;7.0;-10.0;-13.0;-20.0;-1.0;-0.7853981633974485;-0.7592182246175335;-0.18325957145940475;0.41887902047863884
14.0;1.0;18.0;41.0;-4.0;-11.0;0.0;-3.0;-0.7853981633974483;-0.5135295683752547;-0.18124573001479577;-0.03020762166913271
27.0;12.0;10.0;39.0;-20.0;-2.0;-19.0;-18.0;-0.6789034971740655;-0.3061721653922256;0.11980649950130562;0.9451401627325227
43.0;42.0;24.0;8.0;-3.0;-10.0;-10.0;-12.0;-0.2427594323228478;-0.15707963267948988;0.2713193655373002;0.49979883125292146
21.0;43.0;49.0;9.0;-16.0;-10.0;-1.0;0.0;-0.71289987139153;0.060415243338265257;0.10874743800887743;1.0028930394152031
1.0;7.0;31.0;44.0;-6.0;-11.0;-10.0;-4.0;-0.6711584305396376;-0.6140385641107324;-0.4426789648240163;-0.07139983303613162
5.0;18.0;36.0;2.0;-16.0;-19.0;-2.0;-14.0;-1.070997495541975;-0.5569186976818271;-0.014279966607226302;0.7568382301829956
7.0;10.0;49.0;36.0;-18.0;-8.0;-17.0;-2.0;-0.26961429489763145;-0.19928013101129283;-0.10550124582950793;-0.05861180323861542
24.0;38.0;21.0;40.0;-16.0;-16.0;-3.0;-4.0;-0.19634954084936207;0.3365992128846207;0.5609986881410345;1.0658975074679655
11.0;31.0;49.0;35.0;-3.0;-14.0;-10.0;-20.0;-0.2617993877991496;0.05691291039111934;0.30732971611204485;0.6032768501458659
17.0;5.0;9.0;26.0;-1.0;-10.0;-9.0;-18.0;-0.2498994156264609;0.03569991651806581;0.46409891473485565;0.7496982468793824
36.0;9.0;23.0;23.0;-18.0;-20.0;-5.0;-4.0;0.08414980322115517;0.1121997376282069;0.42074901610577586;0.4768488849198793
0.0;33.0;30.0;37.0;-3.0;-19.0;-11.0;-5.0;-0.2524494096634655;0.0;0.7012483601762931;1.0658975074679655
3.0;44.0;24.0;9.0;-6.0;-15.0;-15.0;-11.0;-1.2380004948468253;-0.5990324975065284;-0.03993549983376865;0.2529248322805342
28.0;2.0;23.0;44.0;-2.0;-16.0;-6.0;-7.0;-0.6021385919380438;-0.07853981633974505;0.1832595714594044;0.3665191429188088
19.0;5.0;23.0;14.0;-14.0;-2.0;-6.0;-16.0;-0.30207621669132634;0.4631835322600334;0.7048445056130944;0.825674992289625
12.0;36.0;10.0;43.0;-20.0;-10.0;-2.0;-8.0;-0.8103314384259386;0.23686611277065905;0.26179938779914946;0.9100645385399004
9.0;48.0;4.0;3.0;-20.0;-19.0;-20.0;0.0;-1.1318973531316168;-1.1318973531316165;-0.23099945982277892;0.2078995138405011
34.0;34.0;45.0;26.0;-20.0;-13.0;-16.0;-1.0;0.22957792468540794;0.5195710927090811;0.5195710927090811;0.6162354820503055
48.0;10.0;5.0;38.0;-11.0;-16.0;-6.0;-14.0;-0.95720401164064;-0.3436116964863836;-0.1472621556370215;0.5399612373357456
48.0;31.0;23.0;19.0;-18.0;-1.0;-20.0;-16.0;-0.18479956785822305;-0.18479956785822305;0.25409940580505697;0.5543987035746696
7.0;31.0;4.0;22.0;-16.0;-2.0;-14.0;-20.0;-0.662198451491966;0.1385996758936674;0.3233992437518905;0.5081988116101135
0.0;31.0;0.0;10.0;-8.0;-18.0;-12.0;-16.0;-0.8815693670787687;-0.8815693670787687;-0.01602853394688697;0.17631387341575344
9.0;43.0;4.0;19.0;-7.0;-1.0;-4.0;-4.0;-1.5079644737231006;-0.8482300164692438;-0.3455751918948768;0.12566370614359224
3.0;45.0;17.0;21.0;-5.0;-19.0;-14.0;-10.0;-0.8344855486097889;-0.5890486225480863;0.22089323345553236;0.4172427743048943
25.0;27.0;37.0;29.0;-20.0;-16.0;-13.0;-18.0;0.3444728786830913;0.3444728786830913;0.45470419986168054;0.7027246725135063
41.0;7.0;27.0;37.0;-13.0;-8.0;-6.0;-16.0;-0.26179938779914946;-0.26179938779914935;0.48226203015632785;0.8956294845760375
0.0;32.0;42.0;49.0;-13.0;-16.0;-20.0;-14.0;-0.33009488026849276;-0.23903422364270177;0.23903422364270166;0.5349813576765226
23.0;8.0;16.0;46.0;-12.0;-2.0;-20.0;-6.0;-0.8329980520882028;-0.28559933214452676;0.21419949910839498;0.6663984416705622
43.0;0.0;15.0;15.0;-12.0;0.0;-15.0;-4.0;-1.1374732021618217;-0.8395635539765827;0.10833078115826866;0.43332312463307493
11.0;36.0;6.0;31.0;-20.0;-9.0;-3.0;-16.0;-0.7573482289903966;0.2524494096634655;0.42074901610577586;0.7573482289903966
17.0;42.0;13.0;29.0;-18.0;-6.0;-11.0;-20.0;-0.5320439171402068;0.17734797238006916;0.2786896708829658;0.45603764326303464
28.0;46.0;24.0;25.0;-4.0;-5.0;-16.0;-18.0;0.14726215563702155;0.1472621556370216;0.2699806186678728;0.2945243112740432
35.0;12.0;7.0;37.0;-4.0;-14.0;-14.0;-4.0;-0.9085978753029303;0.10779974791729696;0.32339924375189044;0.7237983074447072
1.0;34.0;0.0;16.0;-1.0;-12.0;-20.0;-3.0;-0.6108652381980154;-0.46542113386515455;-0.20362174606600514;0.756309342530876
37.0;34.0;21.0;20.0;-4.0;-2.0;-10.0;-16.0;0.19264483253144982;0.40010849833454953;0.6668474972242489;0.6964851637675488
46.0;49.0;49.0;41.0;-4.0;-3.0;-8.0;-8.0;0.5649355210402698;0.6200511816295644;0.7853981633974483;0.8129559936920956
37.0;9.0;26.0;18.0;-1.0;-8.0;-16.0;-10.0;-0.4297461648778489;-0.37047083179124907;0.45938383142114936;0.9039488295706484
33.0;25.0;0.0;45.0;-3.0;-6.0;-19.0;-17.0;-0.8099418560036186;-0.22089323345553236;0.34361169648638346;0.8099418560036187
30.0;5.0;22.0;23.0;-20.0;-18.0;-2.0;-14.0;-0.031415926535897976;0.3141592653589794;0.5340707511102649;0.6283185307179587
6.0;2.0;47.0;15.0;-12.0;-2.0;-19.0;-14.0;-0.9281978294697116;-0.5473987199436761;-0.28559933214452676;-0.023799944345377244
17.0;11.0;24.0;5.0;-11.0;-2.0;-15.0;-13.0;-0.42290670336785696;0.26179938779914913;0.26179938779914924;0.6645676767209177
4.0;0.0;46.0;48.0;0.0;-9.0;-20.0;-10.0;-0.3695991357164461;-0.09239978392911152;0.023099945982277936;0.18479956785822327
9.0;46.0;2.0;26.0;-6.0;-12.0;-6.0;-14.0;-1.1257373675363427;-0.6544984694978737;-0.15707963267948982;0.26179938779914913
46.0;31.0;3.0;49.0;-18.0;-13.0;-9.0;-17.0;-0.5040615078520936;-0.36339318007941634;0.38683790137486285;0.8322876059883408
0.0;0.0;17.0;41.0;-18.0;-18.0;-20.0;-3.0;-0.8884012012200646;-0.8368996823087567;-0.2188814553730597;0.16737993646175087
5.0;21.0;41.0;24.0;-6.0;-11.0;-15.0;-2.0;-0.5890486225480862;0.028049934407051724;0.1121997376282069;0.2243994752564138
40.0;18.0;4.0;20.0;-9.0;-9.0;-12.0;-16.0;-0.7292982945833448;-0.39269908169872414;-0.028049934407051724;0.42074901610577586
4.0;28.0;6.0;16.0;-15.0;-15.0;-11.0;-18.0;-0.6829549246934334;-0.3414774623467168;0.2731819698773733;0.37562520858138826
23.0;33.0;48.0;44.0;-2.0;-9.0;-5.0;-2.0;-0.013778915147323656;0.2893572180937968;0.45470419986168076;0.48226203015632807
0.0;0.0;39.0;3.0;-10.0;-10.0;-15.0;-20.0;-1.2113768282909796;-0.9451401627325225;-0.11980649950130573;0.013311833277922847
37.0;30.0;23.0;13.0;-10.0;-3.0;-17.0;-15.0;-0.058177641733144214;0.17453292519943298;0.4945099547317267;0.5817764173314431
33.0;44.0;22.0;1.0;-1.0;-9.0;-20.0;-16.0;-0.2699806186678728;-0.1718058482431919;0.24543692606170242;0.4417864669110646
37.0;33.0;8.0;25.0;-17.0;-15.0;-10.0;-16.0;-0.058177641733144325;0.029088820866572163;0.34906585039886584;0.49450995473172665
39.0;46.0;2.0;36.0;-4.0;-17.0;-11.0;-1.0;-0.16206628768518772;-0.16206628768518766;0.3615324879131112;0.934997813568391
3.0;25.0;26.0;16.0;-17.0;-17.0;-16.0;-7.0;-0.42009669204979794;-0.054795220702147596;0.7488680162626833;0.7853981633974483
44.0;33.0;35.0;42.0;0.0;-8.0;-12.0;-16.0;0.36651914291880905;0.4450589592585539;0.9424777960769376;0.9686577348568526
25.0;6.0;33.0;32.0;-17.0;-16.0;-2.0;-15.0;-0.03141592653589753;0.40840704496667357;0.5340707511102651;0.5340707511102654
41.0;5.0;8.0;6.0;-7.0;-13.0;-2.0;-5.0;-1.0471975511965979;-0.9017534468637369;-0.2327105669325773;0.0
34.0;25.0;18.0;14.0;-18.0;-12.0;-6.0;-19.0;-0.07409416635824984;0.3408331652479494;0.4001084983345492;0.4297461648778491
7.0;13.0;44.0;17.0;-19.0;-16.0;-13.0;-4.0;-0.7355316133404672;-0.2867326628276397;-0.13713301265669697;0.16206628768518805
10.0;23.0;34.0;10.0;-20.0;-10.0;-1.0;-10.0;-0.31997702953229384;0.05817764173314427;0.08726646259971638;1.0181087303300256
0.0;0.0;4.0;43.0;-15.0;-1.0;-1.0;-7.0;-1.4353828503470607;-1.0562251162931202;-0.1624961717374031;0.0
11.0;42.0;45.0;47.0;-3.0;-7.0;-10.0;0.0;-0.12401023632591279;-0.06889457573661817;0.5924933513349171;0.9231873148706848
6.0;29.0;36.0;47.0;-15.0;-14.0;-6.0;-8.0;-0.5320439171402069;-0.2280188216315172;0.2786896708829655;0.5067084925144828
39.0;42.0;7.0;40.0;-7.0;-20.0;-12.0;-3.0;0.10134169850289665;0.15201254775434492;0.6587210402688277;1.1654295327833106
46.0;24.0;25.0;36.0;-13.0;-18.0;-17.0;-3.0;-0.24543692606170264;0.36815538909255385;0.39269908169872414;0.5399612373357456
6.0;39.0;0.0;27.0;-2.0;-8.0;-13.0;-8.0;-1.057266758419642;-0.42290670336785685;-0.39269908169872414;0.5739448117135197
6.0;33.0;9.0;34.0;-6.0;-19.0;-13.0;-7.0;-0.4001084983345491;-0.04445649981494981;0.1926448325314496;1.1114124953737476
8.0;44.0;23.0;24.0;-10.0;-12.0;-13.0;-18.0;-0.48137306788875867;-0.45603764326303453;0.2786896708829656;0.380031369385862
16.0;36.0;10.0;12.0;-17.0;-10.0;-14.0;-15.0;-0.5779344975943486;-0.31119549870464913;0.10373183290154997;0.13336949944484977
33.0;45.0;3.0;0.0;-17.0;-14.0;-18.0;-12.0;-0.5360654131125441;-0.536065413112544;-0.26179938779914935;-0.18699956271367824
29.0;44.0;33.0;34.0;-15.0;-5.0;-4.0;-6.0;0.09318283294545993;0.38604316505976255;0.7587744968416025;0.7853981633974482
27.0;6.0;46.0;29.0;-15.0;-17.0;-6.0;-5.0;-0.3365992128846206;-0.11219973762820679;0.06233318757122619;0.3615324879131112
6.0;35.0;5.0;0.0;-1.0;-13.0;-1.0;-15.0;-1.162389281828223;-0.6283185307179584;-0.31415926535897926;0.28274333882308145
21.0;25.0;16.0;39.0;-2.0;-9.0;-12.0;-1.0;-0.35419917172826093;-0.16939960387003788;0.32339924375189044;0.6929983794683368
45.0;46.0;32.0;12.0;-3.0;-10.0;-11.0;-11.0;-0.15156806662056022;-0.15156806662056022;0.3995885392723859;0.5924933513349171
1.0;42.0;21.0;0.0;-10.0;-11.0;-2.0;-19.0;-1.145908795776605;-0.5793920877522161;-0.2961337337400216;0.682395125574832
42.0;31.0;24.0;42.0;-16.0;-14.0;-10.0;-2.0;0.16249617173740327;0.297909648185239;0.8395635539765827;0.8666462492661497
29.0;25.0;26.0;22.0;-5.0;-20.0;-6.0;-7.0;0.5609986881410343;0.8495122991849946;1.0097976386538616;1.1700829781227287
45.0;16.0;17.0;5.0;-8.0;-16.0;-4.0;-14.0;-0.9399027201313727;-0.37338601210698374;-0.24463221482871345;0.2703829742843674
0.0;12.0;15.0;47.0;-6.0;-9.0;-1.0;-15.0;-0.9880815604032414;-0.557379341765931;-0.2533542462572414;-0.10134169850289654
46.0;41.0;8.0;48.0;-14.0;-8.0;-19.0;-18.0;-0.3165037374885239;-0.08205652453406154;0.644729835624771;0.9964006550564644
24.0;6.0;3.0;19.0;-2.0;-19.0;-1.0;-5.0;0.018265073567382523;0.4566268391845629;0.6027474277236231;0.6392775748583881
45.0;12.0;41.0;29.0;-7.0;-3.0;-4.0;-6.0;-0.6645676767209181;-0.2416609733530613;0.4229067033678562;0.6645676767209174
22.0;33.0;41.0;16.0;-11.0;-6.0;0.0;-19.0;-0.07853981633974494;-0.02617993877991509;0.4974188368183836;1.0733774899765123
33.0;40.0;19.0;8.0;-19.0;-6.0;-8.0;-1.0;0.03993549983376854;0.09318283294545998;0.41266683161560846;0.5191614978389912
2.0;5.0;18.0;24.0;-16.0;-18.0;-5.0;-19.0;-0.12785551497167758;0.018265073567382495;0.09132536783691259;0.38356654491503295
31.0;32.0;33.0;41.0;-12.0;-5.0;-8.0;-18.0;0.4659141647272995;0.5457851643948368;0.5990324975065281;0.8652691630649852
26.0;28.0;4.0;17.0;-15.0;-6.0;-8.0;-14.0;-0.16438566210644245;0.164385662106443;0.42009669204979827;0.6392775748583883
32.0;32.0;2.0;18.0;-6.0;-9.0;-20.0;-12.0;-0.12083048667653062;0.3020762166913261;0.6041524333826522;0.69477529839005
35.0;34.0;8.0;43.0;-18.0;-12.0;-17.0;-10.0;-0.3218844931956757;-0.3218844931956757;0.7338966444861399;0.7596474039417941
30.0;6.0;49.0;33.0;-7.0;-8.0;-6.0;-7.0;-0.8129559936920955;-0.3444728786830913;-0.17912589691520742;0.2893572180937969
4.0;22.0;24.0;33.0;-8.0;-1.0;-3.0;-13.0;-0.34147746234671666;0.20488647740802995;0.40977295481606;0.44392070105073156
12.0;5.0;49.0;38.0;-9.0;-4.0;-15.0;-13.0;-0.5154175447295756;-0.2945243112740432;-0.12271846303085143;0.024543692606170064
34.0;43.0;25.0;27.0;-5.0;-15.0;-20.0;-19.0;0.2867326628276399;0.3365992128846207;0.4113990379700919;0.48619886305556326
16.0;13.0;11.0;12.0;-16.0;-18.0;0.0;-12.0;0.6005985955392252;0.6467984875037809;0.7391982714328925;1.2473970830430061
46.0;15.0;23.0;15.0;-3.0;-9.0;-4.0;-7.0;-0.9281978294697116;-0.6140385641107323;-0.09995976625058445;0.2998792987517528
19.0;31.0;40.0;11.0;-18.0;-4.0;-4.0;-1.0;-0.18957886702697013;0.2166615623165375;0.21666156231653755;0.9208116398452842
31.0;11.0;36.0;36.0;-9.0;-11.0;-8.0;-4.0;0.05013179766366693;0.1838165914334453;0.6182921711852252;0.6851345680701144
47.0;22.0;42.0;11.0;-15.0;-17.0;-14.0;-5.0;-0.4172427743048944;-0.09817477042468092;0.12271846303085132;0.7117670855789378
12.0;41.0;40.0;6.0;-17.0;-8.0;-11.0;-9.0;-0.7041500775287466;-0.027082695289567082;0.05416539057913461;0.9208116398452846
32.0;1.0;9.0;8.0;-1.0;-20.0;-2.0;-9.0;-0.5437371900443875;-0.30207621669132645;0.06041524333826509;0.6645676767209175
19.0;17.0;35.0;29.0;-17.0;-10.0;-13.0;-14.0;0.1510381083456631;0.3020762166913262;0.3322838383604588;0.3624914600295913
38.0;17.0;7.0;1.0;0.0;-5.0;-8.0;-12.0;-1.0367255756846316;-0.7225663103256523;-0.15707963267948932;0.1884955592153879
46.0;1.0;23.0;47.0;-12.0;-8.0;-12.0;-15.0;-0.912075286526069;-0.3800313693858621;0.22801882163151743;0.9374107111517932
11.0;32.0;44.0;9.0;-3.0;-14.0;-18.0;-13.0;-0.8360690126488965;-0.2786896708829656;0.3293605201344138;0.48137306788875867
38.0;11.0;41.0;45.0;-3.0;-18.0;-19.0;-20.0;-0.10874743800887754;-0.036249146002959254;0.6645676767209177;0.9303947474092849
7.0;7.0;32.0;17.0;-12.0;-11.0;-8.0;-18.0;-0.4712388980384688;-0.2513274122871833;0.18849555921538785;0.31415926535897953
32.0;8.0;16.0;4.0;-8.0;-15.0;-6.0;-19.0;-0.8161980913738188;-0.04619989196455576;0.04619989196455587;0.6313985235155958
0.0;12.0;36.0;10.0;-18.0;-9.0;-16.0;-4.0;-0.7563093425308762;-0.2617993877991496;-0.2617993877991496;0.1454441043328607
33.0;44.0;27.0;26.0;-17.0;-3.0;-5.0;0.0;0.0643768986391351;0.39913677156263755;0.6566443661191781;0.7596474039417942
32.0;28.0;48.0;35.0;-17.0;-19.0;-19.0;-8.0;0.10550124582950804;0.26961429489763156;0.316503737488524;0.45717206526120135
1.0;1.0;0.0;49.0;-10.0;-17.0;-4.0;0.0;-1.3565968276865015;-1.2137971616142382;-0.3569991651806583;0.04759988869075449
47.0;5.0;27.0;44.0;-4.0;-2.0;-12.0;-1.0;-0.8652691630649854;-0.11980649950130579;0.46591416472729963;0.971763829288368
9.0;8.0;34.0;37.0;-6.0;-4.0;-19.0;-4.0;-0.1121997376282069;0.28049934407051724;0.39269908169872414;0.42074901610577586
27.0;46.0;49.0;29.0;-2.0;-20.0;-13.0;0.0;-0.17073873117335836;0.6943375067716571;0.7171026709281049;0.8764588200232392
27.0;41.0;7.0;36.0;-18.0;-7.0;-10.0;-12.0;-0.49253783128314554;0.09318283294545981;0.5724088309506824;0.8120218299532938
32.0;10.0;23.0;39.0;-7.0;-11.0;-19.0;-13.0;-0.4333231246330749;0.16249617173740316;0.4874885152122094;0.8124808586870155
32.0;12.0;43.0;26.0;-13.0;0.0;-17.0;-6.0;-0.18325957145940475;-0.02617993877991509;0.4974188368183837;0.6021385919380433
6.0;11.0;11.0;19.0;-12.0;-15.0;-13.0;-16.0;0.02243994752564138;0.20195952773077241;0.24683942278205517;0.4263590029871862
30.0;15.0;19.0;2.0;-8.0;-13.0;-10.0;-11.0;-0.7123378691279182;-0.23744595637597254;-0.054795220702147485;0.5662172805888583
12.0;9.0;33.0;46.0;-20.0;0.0;-1.0;-14.0;-0.33319922083528114;0.047599888690754266;0.04759988869075432;0.45219894256216714
0.0;0.0;38.0;8.0;-4.0;-20.0;-11.0;0.0;-1.05622511629312;-0.5145712105017765;0.0;0.1895788670269703
17.0;45.0;42.0;14.0;-12.0;-20.0;-5.0;-20.0;-0.6404015793856117;0.03624914600295903;0.22957792468540794;1.0753913314211214
4.0;23.0;2.0;48.0;-19.0;-12.0;-11.0;-15.0;-1.3246267531927112;-0.6916192782156633;-0.08205652453406176;0.2930590161930777
26.0;1.0;35.0;49.0;-12.0;0.0;-1.0;-8.0;-0.5278905688409079;-0.34763525265132966;-0.16737993646175142;0.5021398093852538
8.0;20.0;37.0;43.0;-14.0;-20.0;-1.0;-15.0;-0.08726646259971638;-0.08726646259971638;0.3365992128846208;0.5360654131125442
28.0;14.0;40.0;46.0;-1.0;-12.0;-13.0;-15.0;-0.14162917700609734;-0.038626139183481234;0.3991367715626374;0.5278905688409076
26.0;17.0;9.0;24.0;-8.0;-8.0;-8.0;-9.0;-0.3365992128846207;0.06731984257692414;0.29171931783333793;0.7405182683461655
30.0;23.0;20.0;24.0;-18.0;-17.0;-8.0;-16.0;0.42542400517361767;0.4581489286485114;0.5563236990731926;0.6217735460229797
10.0;37.0;28.0;44.0;-2.0;-19.0;0.0;-18.0;-0.062333187571225745;-0.03739991254273545;0.6357985132265063;0.6856650632834871
11.0;22.0;16.0;25.0;-9.0;-5.0;-20.0;-20.0;0.36651914291880905;0.36651914291880916;0.6806784082777884;0.8203047484373348
40.0;6.0;45.0;2.0;-16.0;-19.0;-20.0;-8.0;-0.9062286500739789;-0.35040841136193857;-0.15707963267948966;0.7612320660621421
16.0;47.0;13.0;25.0;-6.0;-1.0;-8.0;-17.0;-0.5399612373357456;-0.12271846303085121;0.171805848243192;0.24543692606170264
